horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Always Fearless (IRE)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","41","0","Leavy, Mr Joe","12.00","Hannon (Jnr), Richard","136","63","8",,
"Davids Diva","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","19","0","Timms, Oliver","8.00","Millman, B R","129","62","10",,
"Dynamic Talent","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","28","0","Gibson, Anna","8.00","Holland, Darryll","137","64","11",,
"Eton College (IRE)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","14","0","Jones, Ethan","20.00","Carter, Lee","131","63","7",,
"Finn Russell (IRE)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","10","0","Enright, Jack","5.00","Williams, Ian","128","63","1",,
"Fitz Perfectly (FR)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","28","0","Mortensen, Mikkel","10.00","Fellowes, Charlie","130","58","6",,
"Further Measure (USA)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","15","0","Lyons, C R","33.00","Murphy, Mike / Keady, Michael","131","65","12",,
"Gannon Glory (IRE)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","15","0","Bond, Alice","40.00","West, Adam","131","63","4",,
"Girl From Italy (IRE)","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","10","0","Fielding, Alexander","4.50","Walford, Mark","135","63","9",,
"Mykonos St John","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","17","0","Pinna, Mr Andrea","7.50","Dixon, Scott","131","65","2",,
"Storymaker","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","10","0","Young, Archie","3.33","Boughey, George","137","65","5",,
"Uncle Dick","12:00:00","2023-12-05","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 6","15","0","Carmichael, Oliver","16.00","Houghton, Eve Johnson","130","64","3",,
"Battle Of Omdurman","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","48","0","Hornby, Rob","6.50","Sangster, Ollie","133","0","11",,
"Big Zou","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","31","0","Havlin, Robert","1.50","Clover, Tom","133","0","10",,
"Brodies Boy (FR)","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","27","0","Bryan, Joshua","28.00","Brennan, F J","131","0","6",,
"Emerald City","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","27","0","Coakley, Ross","20.00","Fanshawe, J R","133","0","7",,
"Judgementofsolomon","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","20","0","Gilligan, Jack","100.00","Prescott, Sir Mark","133","0","2",,
"Perla Marina (IRE)","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","17","0","Whelan, Trevor","100.00","Baker, George","128","0","8",,
"Rich Harry (USA)","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","14","0","ONeill, K T","4.00","Haynes, Alice","131","71","1",,
"See That Storm (IRE)","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Murphy, Oisin","3.33","Balding, A M","131","0","9",,
"Sensitive Kind","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Bradley, Paddy","66.00","Attwater, M J","128","0","3",,
"Sovereign Knight","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Crouch, Hector","14.00","Murphy, Amy","131","0","4",,
"Yippee","12:30:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","36","0","Norton, Francis","12.00","Johnston, Charlie","133","0","5",,
"Atlantic Gamble","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Hornby, Rob","80.00","Knight, W J","131","0","11",,
"Belcamo","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","27","0","Murphy, Oisin","0.80","Balding, A M","131","0","1",,
"Dashing Darcey","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","21","0","Egan, David","2.00","Varian, Roger","133","0","8",,
"Dashinwhitesargent","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","27","0","Crouch, Hector","18.00","Morrison, H","133","0","10",,
"Demanding Lilley","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","47","0","Clutterbuck, Rhys","50.00","Tregoning, M P","128","0","2",,
"Leagle Aid (IRE)","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Norton, Francis","16.00","Johnston, Charlie","131","0","9",,
"Mr Influence","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Greatrex, Thomas","12.00","Hannon (Jnr), Richard","133","0","3",,
"Rogue King (IRE)","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","39","0","Havlin, Robert","22.00","Clover, Tom","131","0","5",,
"Rubio De Oro","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","27","0","Sayette, B D L","80.00","Botti, M","133","0","6",,
"Snooker Mccrew","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","No Prev","0","Keniry, L P","50.00","Moore, J S","131","0","4",,
"Toromoro (FR)","13:00:00","2023-12-05","Lingfield","All Weather","Maiden","1m ","8","Standard","11","Class 5","27","0","Marsh, Finley","6.50","Murphy, Amy","131","0","7",,
"Flemish (IRE)","13:30:00","2023-12-05","Lingfield","All Weather","Handicap Nursery","5f ","5","Standard","8","Class 6","14","0","Turner, Hayley","22.00","Ward, Tom","115","45","9",,
"Musical Diva (IRE)","13:30:00","2023-12-05","Lingfield","All Weather","Handicap Nursery","5f ","5","Standard","8","Class 6","18","0",,"0.00","OMeara, D","116","46","1",,
"Relentless Warrior (IRE)","13:30:00","2023-12-05","Lingfield","All Weather","Handicap Nursery","5f ","5","Standard","8","Class 6","136","0","Murphy, Oisin","2.75","Balding, A M","135","65","5",,
"Rogue Rosie","13:30:00","2023-12-05","Lingfield","All Weather","Handicap Nursery","5f ","5","Standard","8","Class 6","42","0","Havlin, Robert","6.50","Clover, Tom","135","65","10",,
"Sea Of Angels","13:30:00","2023-12-05","Lingfield","All Weather","Handicap Nursery","5f ","5","Standard","8","Class 6","11","0","Hornby, Rob","4.00","Williams, S C","131","61","6",,
"Talking Rubbish","13:30:00","2023-12-05","Lingfield","All Weather","Handicap Nursery","5f ","5","Standard","8","Class 6","26","0","Gibson, Anna","10.00","Crate, Peter","120","57","3",,
