horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Action Motion (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","27","0","King, D","14.00","Hogan, Denis Gerard","148","0","0",,
"Alastor (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","No Prev","0","Townend, P","0.30","Mullins, W P","166","0","0",,
"Albaquirky (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","18","0","OKeeffe, Darragh","150.00","Bolger, E","166","0","0",,
"Away To Milan (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","294","0","OHanlon, P J","125.00","Rothwell, P J","161","0","0",,
"Dubai Clover (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","35","0","McNamara, Conor","16.00","McConnell, John C","146","0","0",,
"Gordons Aura (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","11","0","Kennedy, J W","11.00","Elliott, Gordon","153","0","0",,
"Got Grey (FR)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","11","0","Dempsey, Luke","50.00","Cromwell, Gavin Patrick","153","0","0",,
"In The Balance (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","48","0","Slevin, J J","200.00","Roper, W M","159","0","0",,
"Iurkash (FR)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","35","0","Gilligan, Jack G","9.00","Doyle, Sean Thomas","159","0","0",,
"Kalahari Diamond (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","9","0","Byrnes, Mr P","28.00","Byrnes, C","154","0","0",,
"Kanzino (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","12","0","Meyler, D","50.00","Hogan, Denis Gerard","153","0","0",,
"Roccabaker (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","18","0","Quirke, Mr C M","40.00","Slattery, Andrew","152","0","0",,
"Spanish John (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","49","0","Mullins, D E","50.00","Fahy, P A","166","0","0",,
"Special Protector (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","37","0","McCurtin, Ambrose","200.00","Doyle, Timothy","156","0","0",,
"Star Official (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","18","0","OSullivan, Mr M J M","25.00","Donohoe, R","161","0","0",,
"Tell Her Nothing (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","70","0","Sexton, K C","66.00","Duke, B W","153","0","0",,
"Valhallas Dream (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","86","0","Maxwell, Dillon","66.00","Burns, R P","159","0","0",,
"Walk Out (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","32","0","ORegan, Denis","28.00","Kiely, John E","159","0","0",,
"Whatcouldhavebeen (IRE)","12:27:00","2023-01-07","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","19","Ire","12","0","Kelly, Aidan","4.50","Fahey, Jarlath P","152","0","0",,
"Caldwell Diamond (FR)","13:02:00","2023-01-07","Cork","National Hunt","Novices Hurdle","2m ","16","Soft","6","Ire","45","0",,"0.00","Elliott, Gordon","165","122","0",,
