horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Ayr Poet","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","14","0","Young, Lauren","20.00","Goldie, J S","118","64","3",,
"Desert Quest (IRE)","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","39","0","Wright, Liam","5.50","Whillans, Ewan","117","56","4",,
"Glasses Up (USA)","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","14","0","Young, Archie","7.00","Smith, R Michael","121","60","2",,
"Its All About You (IRE)","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","13","0","Feilden, Sam","2.25","Candlish, Jennie","134","73","5",,
"Kondo Isami (IRE)","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","357","0","Kavanagh, Ryan","66.00","Smith, R Michael","118","62","1",,
"Ravenscraig Castle","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","14","0","Farmer, Shay","3.33","Jardine, I","130","74","6",,
"Tilsitt (FR)","14:30:00","2024-07-22","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","7","Class 5","7","0","Elliott, Rhys","4.00","Smith, R Michael","118","62","7",,
"Hammer The Hammer (IRE)","15:05:00","2024-07-22","Ayr","Flat (Turf)","Maiden","5f ","5","Good","4","Class 4","11","0","Eaves, Tom","2.00","Ryan, K A","133","0","5",,
"Lexington Blitz (IRE)","15:05:00","2024-07-22","Ayr","Flat (Turf)","Maiden","5f ","5","Good","4","Class 4","No Prev","0","McDonald, P J","8.50","Cowell, R M H","133","0","4",,
"Managing Director (IRE)","15:05:00","2024-07-22","Ayr","Flat (Turf)","Maiden","5f ","5","Good","4","Class 4","16","0","Russell, Harry","1.88","Smart, B","133","0","2",,
"Motawahij (USA)","15:05:00","2024-07-22","Ayr","Flat (Turf)","Maiden","5f ","5","Good","4","Class 4","30","0",,"0.00","Burke, K R","133","0","1",,
"Strong Warrior","15:05:00","2024-07-22","Ayr","Flat (Turf)","Maiden","5f ","5","Good","4","Class 4","No Prev","0","Orr, Oisin","2.00","Fahey, R A","133","0","3",,
"Better (IRE)","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","16","0","Nolan, D","22.00","Midgley, P T","127","57","3",,
"Classy Clarets (IRE)","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","16","0","Orr, Oisin","8.00","Fahey, R A","137","67","7",,
"La Boo","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","31","0","Mason, Joanna","1.88","Easterby, M W","135","65","2",,
"Lady Of The Garr (IRE)","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","16","0","Elliott, Andrew","18.00","Waggott, Miss Tracy","117","47","6",,
"Pinpoint","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","11","0","McDonald, P J","3.50","Whillans, Ewan","129","59","8",,
"Shatin Venture (IRE)","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","321","0","Elliott, Rhys","18.00","Perratt, Miss L A","109","46","4",,
"Taygar (IRE)","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","16","0","Mulrennan, Paul","6.50","Dods, M","132","62","5",,
"Zaphea (IRE)","15:40:00","2024-07-22","Ayr","Flat (Turf)","Handicap","5f ","5","Good","8","Class 6","9","0","Mullen, Andrew","4.50","Jardine, I","137","67","1",,
"Earn Your Stripes","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","7","0","Mathers, Patrick","33.00","Smith, R Michael","123","46","4",,
"Eternal Sunshine","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","14","0","Mulrennan, Paul","3.33","Goldie, J S","135","58","2",,
"Jkr Cobbler (IRE)","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","7","0","Mullen, Andrew","14.00","Jardine, I","141","64","6",,
"Nazca","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","61","0","Fanning, Joe","16.00","Perratt, Miss L A","124","47","8",,
"Newyorkstateofmind","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","13","0","Eaves, Tom","16.00","Carr, Mrs R A","143","66","1",,
"Novello Lad","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","24","0","Nolan, D","2.75","Midgley, P T","139","67","9",,
"Pipers Fort (IRE)","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","26","0","James, S H","20.00","Scott, Miss Katie","130","58","3",,
"Ramon Di Loria (IRE)","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","7","0","McDonald, P J","3.50","Whillans, Ewan","136","59","10",,
"Rosenpur (GER)","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","10","0","Lee, Clifford","6.50","Candlish, Jennie","142","65","5",,
"Wild Mountain (IRE)","16:15:00","2024-07-22","Ayr","Flat (Turf)","Handicap","6f ","6","Good","10","Class 6","31","0","Orr, Oisin","20.00","McKenna, P J","129","52","7",,
"Braes Of Doune","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","7","0","Mulrennan, Paul","5.00","Goldie, J S","131","51","12",,
"Concert Boy (IRE)","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","7","0","James, S H","10.00","Scott, Miss Katie","135","55","11",,
"Darker","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","30","0","Mason, Joanna","10.00","Carr, Mrs R A","126","46","7",,
"Drakeholes","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","113","0","Nolan, D","11.00","Hamilton, Mrs A C","133","53","9",,
"End Zone","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","30","0","Lee, Clifford","12.00","Fell, R / Murray, S","141","61","10",,
"Gobi Sunset","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","19","0","Farmer, Shay","11.00","Jardine, I","130","57","1",,
"Onthebunny","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","7","0","Jakes, Tommie","33.00","Perratt, Miss L A","121","46","13",,
"Pembrokeshire","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","14","0","Mullen, Andrew","6.00","Jardine, I","139","59","4",,
"Rhasidat (IRE)","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","17","0","Orr, Oisin","33.00","McKenna, P J","126","53","6",,
"Tarjamah","16:50:00","2024-07-22","Ayr","Flat (Turf)","Handicap","7.5f ","7.5","Good","13","Class 6","24","0","Eaves, Tom","50.00","Waggott, Miss Tracy","139","59","5",,
