horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Always Giving (IRE)","12:45:00","2023-02-08","Fairyhouse","National Hunt","Beginners Chase","2m5f ","21","Soft","5","Ire","14","0","Deegan, R","150.00","Dreaper, J T R","157","0","0",,
"Emily Roebling (IRE)","12:45:00","2023-02-08","Fairyhouse","National Hunt","Beginners Chase","2m5f ","21","Soft","5","Ire","14","0","Slevin, J J","5.50","Kelleher, Gerard","161","0","0",,
"Instit (FR)","12:45:00","2023-02-08","Fairyhouse","National Hunt","Beginners Chase","2m5f ","21","Soft","5","Ire","31","0","Townend, P","0.29","Mullins, W P","157","0","0",,
"Pont Aval (FR)","12:45:00","2023-02-08","Fairyhouse","National Hunt","Beginners Chase","2m5f ","21","Soft","5","Ire","31","0","Mullins, D E","9.00","Mullins, W P","161","0","0",,
"Rock On Cassie (IRE)","12:45:00","2023-02-08","Fairyhouse","National Hunt","Beginners Chase","2m5f ","21","Soft","5","Ire","17","0","Ewing, Sam","7.50","Elliott, Gordon","161","0","0",,
"Arctic Ambition (IRE)","13:15:00","2023-02-08","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Soft","11","Ire","41","0","Ewing, Sam","4.50","Elliott, Gordon","158","105","0",,
"Bay Ambition (IRE)","13:15:00","2023-02-08","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Soft","11","Ire","25","0","OBrien, P M","5.50","Cromwell, Gavin Patrick","161","115","0",,
"Broken Ice (IRE)","13:15:00","2023-02-08","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Soft","11","Ire","14","0","Donoghue, K M","18.00","Cromwell, Gavin Patrick","163","110","0",,
"Extreme Cacao (FR)","13:15:00","2023-02-08","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Soft","11","Ire","22","0","Enright, P T","20.00","Tyner, Robert","140","87","0",,
"Halsafari (IRE)","13:15:00","2023-02-08","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Soft","11","Ire","11","0","OCallaghan, Shane","12.00","Bowe, Michael J","161","115","0",,
