horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Aesterius (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","27","0","Buick, William","8.00","Watson, Archie","129","0","13",,
"Arizona Blaze","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","26","0","Egan, David","11.00","Murray, Adrian","129","0","14",,
"Binadham (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","58","0","Sayette, B D L","50.00","Foy, Kevin","129","0","3",,
"Blinky (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","23","0","Marquand, Tom","66.00","Walker, Ed","129","0","9",,
"Evening Saigon (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","23","0",,"0.00","OCallaghan, M D","129","0","1",,
"Loom (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","15","0","Garritty, Billy","16.00","Fahey, R A","129","0","8",,
"Milford","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","22","0","Lee, Clifford","20.00","Burke, K R","129","0","12",,
"Moving Force (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","12","0","Orr, Oisin","25.00","Fahey, R A","129","0","10",,
"Rock Hunter","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","28","0","Sousa, Silvestre De","40.00","Murphy, Amy","129","0","5",,
"Saturday Flirt (USA)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","No Prev","0","Rosario, J","18.00","Ward, Wesley","126","0","6",,
"Shareholder (USA)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","12","0","Doyle, James","9.00","Burke, K R","129","0","4",,
"The Man (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","52","0","Doyle, Hollie","33.00","Spencer, Richard","129","0","7",,
"Tropical Storm","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","46","0","Murphy, Oisin","20.00","Balding, A M","129","0","2",,
"Whistlejacket (IRE)","14:30:00","2024-06-20","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","13","Group 2","45","0","Moore, Ryan","1.25","OBrien, A P","129","0","11",,
"Assailant","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","64","0","Osborne, Saffie","20.00","Gosden, John and Thady","117","83","20",,
"Autumn Winter (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","74","0","Crowley, Jim","20.00","OBrien, A P","120","86","9",,
"Chantilly (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","33","0","Moore, Ryan","6.00","OBrien, A P","132","98","7",,
"City Burglar","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","40","0","Sousa, Silvestre De","28.00","Beckett, R M","126","92","2",,
"East India Dock","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","19","0","Doyle, Hollie","25.00","Fanshawe, J R","118","84","1",,
"Fouroneohfever (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","26","0","Loughnane, Mr Billy","16.00","Boughey, George","124","90","13",,
"French Duke (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","34","0","Buick, William","8.50","Varian, Roger","122","88","12",,
"Gallantly","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","43","0","Lordan, W M","14.00","OBrien, A P","122","88","15",,
"Gasper De Lemos (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","33","0","McMonagle, Dylan B","28.00","OBrien, A P","132","98","17",,
"Gilded Water","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","20","0","Marquand, Tom","5.50","Haggas, W J","126","92","6",,
"Go Daddy (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","33","0","Edmunds, Lewis","28.00","Muir, W R & Grassick, C","121","87","8",,
"Going The Distance (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","71","0","Ryan, Rossa","8.50","Beckett, R M","128","94","18",,
"Highland Bling (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","13","0","King, Miss Rachel","28.00","Harrington, Mrs John","118","84","16",,
"Kamboo (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","19","0","Kingscote, Richard","20.00","Hughes, Richard","123","89","5",,
"Naval Force (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","38","0","Ryan, Gavin","33.00","Obrien, Donnacha","127","93","3",,
"Neski Sherelski (IRE)","15:05:00","2024-06-20","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good To Firm","19","Class 2","38","0","Guyon, Maxime","18.00","OBrien, Joseph Patrick","121","87","19",,
