horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Al Anoud (FR)","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","No Prev","0","Hornby, Rob","4.50","Beckett, R M","128","0","5",,
"Arctic Mountain (IRE)","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","14","0","Stott, Kevin","1.75","Suroor, Saeed Bin","133","0","2",,
"Baltic","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","73","0","Wonnacott, Millie","22.00","Charlton, Roger/Harry","128","0","13",,
"Cracking Filly","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","31","0","Smith, Jefferson","66.00","Ivory, D K","128","0","6",,
"Deep Dive","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","17","0",,"0.00","Gosden, John and Thady","128","0","4",,
"Delta Legend (IRE)","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","No Prev","0","Muscutt, D","7.50","Haggas, W J","133","0","10",,
"Enrico Caruso","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","No Prev","0",,"0.00","Gosden, John and Thady","133","0","8",,
"Fictional (IRE)","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","46","0","Rooke, George","33.00","Hughes, Richard","133","0","1",,
"Highland Song (IRE)","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","27","0","Shepherd, Callum","20.00","Simcock, D M","133","0","9",,
"Lope De Light","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","No Prev","0","Carver, William","18.00","Balding, A M","130","0","3",,
"Manny Boy","17:55:00","2023-08-24","Chelmsford City","All Weather","Maiden","1m2f ","10","Standard","12","Class 5","No Prev","0","Howarth, Christian","100.00","Dunnett, Mrs C A","135","0","12",,
