horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Copernic Du Mazet (FR)","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","No Prev","0","Brooke, Henry","18.00","Greenall, O / Guerriero, J","154","0","0",,
"I Wish You (FR)","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","30","0","Mulqueen, S","7.50","Russell, Miss Lucinda V","154","0","0",,
"La Quarite (FR)","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","33","0","McMenamin, Daniel","8.50","Jardine, I","154","0","0",,
"Rocheval (FR)","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","30","0","Wadge, P","0.67","Russell, Miss Lucinda V","151","0","0",,
"Summer Night City","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","48","0","Quinlan, Jack","4.00","Brookhouse, B","161","0","0",,
"Tiny Angel (IRE)","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","16","0","McCrory, Mr M E","20.00","Kelly, Noel C","140","0","0",,
"Vinnie ONeil","11:50:00","2023-12-11","Ayr","National Hunt","Hurdle","2m ","16","Soft","6","Class 4","No Prev","0",,"0.00","Allwood, S","154","0","0",,
"Adveram","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","36","0","Bewley, Callum","66.00","Duncan, I A","160","0","0",,
"Benefit Ben (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","No Prev","0","Quinlan, Sean","50.00","Thomson, A M","160","0","0",,
"Dream Boy","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","37","0","Coltherd, Sam W","18.00","Coltherd, W S","160","0","0",,
"Florida Dreams (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","37","0","McMenamin, Daniel","0.57","Richards, N G","160","0","0",,
"Golden Swift (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","37","0","Shanahan, William T","150.00","Smith, R Michael","155","0","0",,
"Hombre De Guerra (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","37","0","Lynn, Bruce","4.50","Alexander, N W","157","0","0",,
"Indian Louis (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","19","0","Fox, Derek R","20.00","Russell, Miss Lucinda V","160","0","0",,
"Joshua Des Flos (FR)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","37","0","Jacob, Daryl","4.50","Crawford, S R B","160","0","0",,
"Lord Denning (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","53","0","Nichol, Craig","100.00","Robson, Miss P","160","0","0",,
"Master Bricklayer (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","238","0","Hughes, Brian","20.00","Alexander, N W","160","0","0",,
"Paddy Elvis (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","37","0","Bromley, Ben","50.00","Crawford, S R B","155","0","0",,
"Phantomofthepoints (IRE)","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","19","0","Tudor, Jack","8.50","Pipe, D E","160","0","0",,
"Sattam","12:20:00","2023-12-11","Ayr","National Hunt","Maiden Hurdle","2m ","16","Soft","15","Class 4","69","0","Brooke, Henry","33.00","Sayer, Mrs Dianne","160","0","0",,
