horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Believe Me Now (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","Slattery, A J","25.00","Slattery, Andrew","129","0","12",,
"Buzzen (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","161","0","Rutledge, Siobhan","100.00","Rogers, H","129","0","14",,
"Doctor Nightingale (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","McDonogh, D P","28.00","Elliott, Gordon","129","0","9",,
"Etna Rosso (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","McMonagle, Dylan B","4.00","OBrien, Joseph Patrick","134","0","15",,
"Fast Tara (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","176","0","Coen, Ben M","3.00","Murtagh, J P","129","0","5",,
"Firm Handshake (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","Lee, W J","10.00","McCreery, W","134","0","3",,
"Grey Leader (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","Carroll, G F","40.00","Murphy, Joseph G","134","0","7",,
"Gunsight (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","165","0","Enright, M A","16.00","OMeara, Michael W","134","75","17",,
"Hokusai (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","178","0",,"33.00","Meade, Noel","134","75","1",,
"Hutton Glen (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","Keane, C T","4.00","Lyons, G M","134","0","11",,
"Kaydees Magic (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","146","0","Colgan, R C","40.00","Lavery, Ms Sheila","129","70","4",,
"Lasting Peace (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","168","0","Sheehy, M P","40.00","Meade, Noel","134","0","16",,
"Love Mocha","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","176","0","Foley, Shane","3.33","Harrington, Mrs John","129","0","2",,
"Neowise (USA)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","No Prev","0","Crosse, Nathan","28.00","Harrington, Mrs John","129","0","13",,
"Partisan Hero (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","146","0",,"40.00","Weld, D K","134","0","10",,
"Perfect Curves (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","113","0","Coen, J","16.00","Elliott, Gordon","124","0","6",,
"Vikki Wall (IRE)","13:20:00","2023-04-01","Bellewstown","Flat (Turf)","Maiden","1m ","8","Soft To Heavy","15","Ire","87","0","Maxwell, C D","11.00","Donoghue, Ian","129","0","8",,
"Givemefive (IRE)","13:55:00","2023-04-01","Bellewstown","Flat (Turf)","Handicap","1m ","8","Soft To Heavy","12","Ire","161","0","Geerdharry, C","7.50","Murtagh, J P","128","69","4",,
"Indian Outlaw (IRE)","13:55:00","2023-04-01","Bellewstown","Flat (Turf)","Handicap","1m ","8","Soft To Heavy","12","Ire","29","0","Kearney, J","20.00","McNamara, Andrew","120","58","8",,
"Jackie Brown (IRE)","13:55:00","2023-04-01","Bellewstown","Flat (Turf)","Handicap","1m ","8","Soft To Heavy","12","Ire","129","0","Coen, Ben M","66.00","Martin, A J","125","56","12",,
"Knockmore Prince (IRE)","13:55:00","2023-04-01","Bellewstown","Flat (Turf)","Handicap","1m ","8","Soft To Heavy","12","Ire","16","0","Keane, C T","1.88","Meade, Noel","126","57","11",,
"Master Garvey (IRE)","13:55:00","2023-04-01","Bellewstown","Flat (Turf)","Handicap","1m ","8","Soft To Heavy","12","Ire","6","0","Colgan, R C","4.00","Murray, Joseph Anthony","132","63","5",,
