horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Dandys Gold (IRE)","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","76","0","Curtis, B A","33.00","Fell, R / Murray, S","134","59","16",,
"Doon The Glen","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","9","0","Fanning, Joe","25.00","Goldie, J S","121","48","11",,
"Dream Deal","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","17","0","Garritty, Jack","5.00","Brooke, Daniel","136","61","9",,
"Go Sing (IRE)","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","12","0","Sexton, Ryan","6.50","Camacho, Miss J A","127","55","1",,
"Helianthus","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","86","0","Fentiman, Duran","100.00","Kirby, P A","119","46","14",,
"Keep Me Stable (IRE)","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","9","0","Scott, Rowan","8.00","Perratt, Miss L A","134","61","13",,
"Lezardrieux","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","17","0","James, S H","11.00","Tuer, Grant","135","60","10",,
"Merry Secret (IRE)","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","6","0","Beasley, Connor","7.00","Mullaney, L A","124","49","8",,
"Muatadel","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","11","0","Mullen, Andrew","14.00","Wainwright, J S","121","46","3",,
"Nightout","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","10","0","Allan, David","16.00","Easterby, T D","133","60","5",,
"One Of Our Own","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","12","0","Mathers, Patrick","7.00","Menzies, Rebecca","133","60","4",,
"Rain Cap","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","17","0",,"0.00","Riches, John","131","56","15",,
"Rainbow Rain","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","12","0","Eaves, Tom","3.33","Waggott, Miss Tracy","132","57","12",,
"Secret Equity","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","248","0","Lee, G","28.00","Camacho, Miss J A","122","47","2",,
"Sharrabang","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","21","0","McManoman, Faye","40.00","Barclay, Stella","121","46","6",,
"South Dakota Sioux (IRE)","16:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","15","Class 6","26","0","Winn, Mark","14.00","OMeara, D","132","62","7",,
"Bella Camina (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","24","0","Lee, G","33.00","Ryan, K A","120","45","10",,
"Dear Mary","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","17","0","Fentiman, Duran","22.00","Easterby, T D","134","59","1",,
"Fast Love","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","25","0","Allan, David","11.00","Easterby, T D","135","60","6",,
"Lazareti (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","18","0","Mullen, Andrew","5.00","Jardine, I","130","55","5",,
"Naval Flight (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","21","0","Winn, Mark","11.00","OMeara, D","122","50","2",,
"Rock Lodge","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","8","0","James, S H","9.00","Makin, Phillip","124","49","3",,
"Secret Command (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","20","0","Murtagh, Connor","28.00","Nicholls, Adrian","129","54","9",,
"Sergeant Mayer (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","8","0","Scott, Rowan","2.75","Tinkler, N","134","59","7",,
"Space Ninja (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","21","0","McDonald, P J","3.33","Horton, James","131","56","8",,
"Zaphea (IRE)","17:05:00","2023-09-07","Carlisle","Flat (Turf)","Handicap Nursery","5f ","5","Good To Firm","10","Class 6","8","0","Curtis, B A","6.00","Fell, R / Murray, S","130","55","4",,
"Astapor","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","17","0",,"0.00","Riches, John","134","64","1",,
"Basholo (IRE)","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","12","0","Jary, Alex","12.00","Barclay, Stella","117","54","12",,
"Birdie Bowers (IRE)","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","11","0","Mathers, Patrick","7.50","Thompson, D W","119","49","6",,
"Canaria Prince","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","2","0","Fentiman, Duran","12.00","Easterby, T D","119","49","10",,
"Cavalier Approach (IRE)","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","13","0","Rodriguez, Callum","2.00","Bethell, Ed","135","66","8",,
"Dark Crusade (IRE)","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","89","0","Lee, G","11.00","Midgley, P T","133","64","4",,
"Hes An Angel","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","17","0","Dennis, Phil","40.00","Easterby, T D","128","59","3",,
"One Last Hug","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","26","0","Fanning, Joe","9.00","Goldie, J S","130","60","2",,
"Opal Storm","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","11","0","Brookes, Aiden","33.00","Fairhurst, C W","117","53","7",,
"Sixcor","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","9","0","Breslin, Andrew","7.00","Perratt, Miss L A","128","61","5",,
"Triple Jaye","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","23","0","Allan, David","7.50","Easterby, T D","132","62","9",,
"Wee Fat Mac","17:35:00","2023-09-07","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","11","Class 5","13","0","Mullen, Andrew","6.00","Jardine, I","129","59","11",,
"Apache Angel","18:05:00","2023-09-07","Carlisle","Flat (Turf)","Novices","1m ","8","Good To Firm","5","Class 4","30","0","Russell, Harry","150.00","Corbett, Mrs Susan","130","0","5",,
