horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Best Life (IRE)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","47","0","Quinlan, Sean","100.00","Rowley, Melanie","163","0","0",,
"Cave Article (IRE)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","No Prev","0","Tudor, Jack","40.00","Williams, Christian","163","0","0",,
"Cave Bleu","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","24","0","Hamilton, Jamie","150.00","Mackie, J","163","0","0",,
"Clatterbridge (IRE)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","No Prev","0","Nichol, Craig","100.00","Barclay, Stella","163","0","0",,
"Cotoneaster","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","63","0","Dunne, R T","100.00","Williams, Noel","156","0","0",,
"Entity Of Substanz","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","29","0","Skelton, Harry","6.00","Skelton, Daniel","163","0","0",,
"Gentlemans Relish (IRE)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","57","0","Boinville, Nico","4.00","Henderson, N J","163","0","0",,
"Ginger Jonny (IRE)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","113","0","Burke, Jonathan","28.00","Longsdon, C E","163","0","0",,
"Grand Albert (IRE)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","43","0","Hughes, Brian","3.50","McCain Jnr, D","163","0","0",,
"Jagwar (FR)","13:30:00","2024-02-21","Doncaster","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Soft","15","Class 4","2","0",,"0.00","Greenall, O / Guerriero, J","163","119","0",,
