horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Big Time Girl (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","21","0","Crosse, S M","10.00","Marnane, David","128","0","9",,
"Borletti (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","21","0","Slattery, A J","3.50","Slattery, Andrew","133","94","4",,
"Invincible Cry (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","21","0","McCullagh, Scott","8.50","Harrington, Mrs John","128","0","7",,
"Magnanimous Mehmus (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","23","0","Heffernan, J A","12.00","Murray, Adrian","133","0","3",,
"Okyle Lass (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","13","0","Roche, L F","25.00","Sweeney, Rodger","128","0","1",,
"Paulliac (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","23","0","Lee, W J","5.00","Condon, K J","133","78","5",,
"Profitable Edge (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","11","0","Hayes, C D","12.00","ODonoghue, John","128","73","2",,
"Silmaniya (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","41","0","Coen, Ben M","1.63","Murtagh, J P","128","84","8",,
"Tiger Paw (IRE)","17:00:00","2022-08-12","Cork","Flat (Turf)","Maiden","5f ","5","Good","9","Ire","102","0","Lordan, W M","4.50","OBrien, A P","133","0","6",,
"Ali Babes (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","7","0","Ryan, Gavin","8.00","Hassett, P J","135","65","5",,
"Bella Rosetta","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","37","0","Leonard, Killian","66.00","McGuinness, Tom","120","50","4",,
"Cailin Cliste (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","37","0","Hayes, C D","2.50","ODonoghue, John","143","73","7",,
"Dutch Glory (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","31","0","Rutledge, Siobhan","9.00","OSullivan, Ross","128","63","1",,
"Empress Of Bough (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","21","0","Markey, S R","12.00","McCann, Anthony","119","59","6",,
"Gran Roque (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","21","0","Heffernan, J A","16.00","Murray, Adrian","131","61","13",,
"Juno Beach (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","37","0","Keane, C T","10.00","OBrien, Charles","132","62","12",,
"Jupiter Express (IRE)","17:30:00","2022-08-12","Cork","Flat (Turf)","Handicap","6f ","6","Good","14","Ire","7","0","Sheridan, J M","6.50","Condon, K J","137","70","11",,
