horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Abbeyhill (IRE)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","16","0","Twiston-Davies, Sam","66.00","Mulholland, N P","156","0","0",,
"Clonakilty (IRE)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","71","0","Stones, Lewis","1.63","Murphy, Olly","158","115","0",,
"Diamond Twin (FR)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","19","0","Gillard, Fergus","33.00","Skelton, Daniel","153","0","0",,
"Dolly Bird","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","28","0","Quinlan, Jack","100.00","Honour, Chris","149","0","0",,
"Good Friday Fairy (IRE)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","9","0","Jones, Ben R","50.00","Clarke, Ben","156","0","0",,
"Manorbank (IRE)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","34","0","Anderson, Joe","5.50","Lavelle, Miss E C","149","0","0",,
"Mount Tempest (IRE)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","19","0","Skelton, Harry","0.91","Skelton, Daniel","168","123","0",,
"Try The Money (IRE)","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","No Prev","0","Scholfield, Nick","16.00","Oliver, Henry","156","0","0",,
"Twp Stori","13:25:00","2023-04-10","Chepstow","National Hunt","Novices Hurdle","2m ","16","Good","9","Class 4","44","0","Johns, Alan","100.00","Drinkwater, S W","156","0","0",,
"Call Me Rafa (IRE)","14:00:00","2023-04-10","Chepstow","National Hunt","Maiden Hurdle","2m7.5f ","23.5","Good","8","Class 4","54","0","Houlihan, Sean M","50.00","George, T R","162","0","0",,
"Great Name That (IRE)","14:00:00","2023-04-10","Chepstow","National Hunt","Maiden Hurdle","2m7.5f ","23.5","Good","8","Class 4","22","0","Scholfield, Nick","1.75","Fry, Harry","162","117","0",,
"Lagonda","14:00:00","2023-04-10","Chepstow","National Hunt","Maiden Hurdle","2m7.5f ","23.5","Good","8","Class 4","16","0","Quinlan, S M","2.25","Williams, Miss Venetia","152","115","0",,
"Much Too Dear (IRE)","14:00:00","2023-04-10","Chepstow","National Hunt","Maiden Hurdle","2m7.5f ","23.5","Good","8","Class 4","33","0","Bass, David","12.00","Horsfall, Miss L","162","0","0",,
"Not Long Left (IRE)","14:00:00","2023-04-10","Chepstow","National Hunt","Maiden Hurdle","2m7.5f ","23.5","Good","8","Class 4","36","0","Tudor, Jack","11.00","Williams, Christian","162","0","0",,
"Shot Tower (IRE)","14:00:00","2023-04-10","Chepstow","National Hunt","Maiden Hurdle","2m7.5f ","23.5","Good","8","Class 4","32","0","Twiston-Davies, Sam","40.00","Ponting, J","162","0","0",,
