horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Briefly","14:13:00","2024-06-12","Fontwell","National Hunt","Novices Hurdle","2m6f ","22","Good","6","Class 4","27","0","Twiston-Davies, Sam","4.00","Honeyball, A J","143","97","0",,
"Gwash (IRE)","14:13:00","2024-06-12","Fontwell","National Hunt","Novices Hurdle","2m6f ","22","Good","6","Class 4","25","0","Burke, Jonathan","1.50","OBrien, Fergal","163","120","0",,
"Highway Hero","14:13:00","2024-06-12","Fontwell","National Hunt","Novices Hurdle","2m6f ","22","Good","6","Class 4","444","0","Worsley, Tabitha","100.00","Steele, Daniel","153","0","0",,
"Lord Chips","14:13:00","2024-06-12","Fontwell","National Hunt","Novices Hurdle","2m6f ","22","Good","6","Class 4","No Prev","0","Dingle, Rex","11.00","Honeyball, A J","156","0","0",,
"Planxty","14:13:00","2024-06-12","Fontwell","National Hunt","Novices Hurdle","2m6f ","22","Good","6","Class 4","545","0","Goldstein, Marc","150.00","Grissell, Mrs D M","156","0","0",,
"Pyffo (IRE)","14:13:00","2024-06-12","Fontwell","National Hunt","Novices Hurdle","2m6f ","22","Good","6","Class 4","30","0","McLernon, R P","1.63","ONeill, Jonjo and AJ","163","121","0",,
"Earth King (IRE)","14:43:00","2024-06-12","Fontwell","National Hunt","Handicap Hurdle","3m2f ","26","Good","6","Class 4","27","0","Cobden, Harry","2.50","Mulholland, N P","162","112","0",,
"Kitesurfer (FR)","14:43:00","2024-06-12","Fontwell","National Hunt","Handicap Hurdle","3m2f ","26","Good","6","Class 4","124","0","Sheehan, Gavin","12.00","Snowden, Jamie","152","102","0",,
"Paddy De Pole (IRE)","14:43:00","2024-06-12","Fontwell","National Hunt","Handicap Hurdle","3m2f ","26","Good","6","Class 4","30","0","Gingell, Mr Frederick","2.00","Nicholls, P F","165","118","0",,
"Presenting Yeats (IRE)","14:43:00","2024-06-12","Fontwell","National Hunt","Handicap Hurdle","3m2f ","26","Good","6","Class 4","264","0","Best, J A","14.00","Hawker, Richard","155","105","0",,
"Sea The Clouds (IRE)","14:43:00","2024-06-12","Fontwell","National Hunt","Handicap Hurdle","3m2f ","26","Good","6","Class 4","238","0","Featherstone, Mr William","8.00","Snowden, Jamie","157","117","0",,
"Thirtyfour Thirty","14:43:00","2024-06-12","Fontwell","National Hunt","Handicap Hurdle","3m2f ","26","Good","6","Class 4","13","0","Twiston-Davies, Sam","3.50","Hosie, Syd","158","108","0",,
"Belgarum (IRE)","15:13:00","2024-06-12","Fontwell","National Hunt","Handicap Chase","2m3.5f ","19.5","Good","9","Class 5","14","0","Powell, Brendan","4.00","Tizzard, Joe","146","78","0",,
"Call Off The Dogs (IRE)","15:13:00","2024-06-12","Fontwell","National Hunt","Handicap Chase","2m3.5f ","19.5","Good","9","Class 5","17","0","Quinn, Caoilin","1.75","Moore, Gary and Josh","165","100","0",,
