horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Breguet Boy (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","37","0","Hampson, Brodie","14.00","Watson, Archie","156","58","3",,
"Calcutta Dream (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","16","0","Brotherton, Miss S","4.00","Easterby, M W","154","56","15",,
"Change Of Fortune","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","178","0","Tucker, Miss Amy","28.00","Llewellyn, B J","149","58","5",,
"Corporate Raider (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","169","0","Birkett, Mr R","22.00","Feilden, Miss J","152","54","11",,
"Dancing Master (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","18","0","Horrigan, Clodagh","50.00","Mulholland, N P","137","46","14",,
"Dubai Immo (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","47","0","Millman, Mr P","33.00","Stone, W B","151","53","12",,
"Enzos Angel","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","8","0","Sangster, Mr Ned","4.50","Mulholland, N P","149","58","8",,
"Handel (USA)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","5","0","Banham, Miss Leah","10.00","Banham, Chelsea","147","56","10",,
"Inclement Weather","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","37","0","Scott, Miss Poppy","50.00","Hales, A M","143","50","4",,
"Pittsburg (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","16","0","McGarty-Jones, Miss E","16.00","Potter, R D","142","51","13",,
"Possible Ambition","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","37","0","Wingrove, Miss Jodie","40.00","Wingrove, D","148","57","9",,
"Reverberation","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","12","0","Cagney, Eireann","9.00","Moore, J S","154","56","7",,
"Sacchoandvanzetti (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","37","0","Morgan, Miss Remie","50.00","OBrien, Fergal","146","55","2",,
"Sirius White (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","37","0","Mayo, Ellie","10.00","Morgan, Miss Laura","147","54","6",,
"Stormingin (IRE)","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","69","0","Smart-jones, Miss Ella","4.00","Moore, G L","142","49","1",,
"Zambezi Magic","17:30:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","16","Class 6","26","0","Llewellyn, Jessica","40.00","Llewellyn, B J","144","51","16",,
"Con Te Partiro","18:00:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","5","Class 6","8","0","Bowen, S D","0.67","Spencer, Richard","127","62","4",,
"Doubletalk (IRE)","18:00:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","5","Class 6","34","0","Fanning, Joe","5.50","Johnston, Charlie","135","65","3",,
"Miss Dubai","18:00:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","5","Class 6","191","0","Farragher, Adam J","33.00","Coakley, D J","119","49","1",,
"Salamanca Lad (IRE)","18:00:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","5","Class 6","18","0","Mitchell, Jack","4.00","Kubler, Daniel","137","67","2",,
"Subaltern (IRE)","18:00:00","2024-04-18","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","5","Class 6","19","0","Sousa, Silvestre De","5.00","Murphy, Amy","118","48","5",,
"Hey Crackers (IRE)","18:30:00","2024-04-18","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","No Prev","0","Mitchell, Jack","8.50","Clover, Tom","129","0","5",,
"Kaolinite (IRE)","18:30:00","2024-04-18","Chelmsford City","All Weather","Maiden","7f ","7","Standard","7","Class 5","332","0","Coakley, Ross","4.00","Crisford, Simon","129","0","4",,
