horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Age Of Gold (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","31","0","Buick, William","4.00","Appleby, Charlie","131","0","12",,
"Bedtime Story (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","16","0","Moore, Ryan","2.00","OBrien, A P","126","0","3",,
"Brian (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","16","0","Keniry, L P","25.00","Kirk, S","131","0","15",,
"Chilly Breeze","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","63","0",,"0.00","Evans, P D","131","0","10",,
"Defence Missile (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","36","0","Tudhope, Daniel","25.00","Houghton, Eve Johnson","131","0","8",,
"Duke Of Monroth (USA)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","No Prev","0","Egan, David","28.00","Freire, Raphael","131","0","6",,
"Expensive Rose (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","12","0","Murphy, Oisin","14.00","Johnston, Charlie","126","0","9",,
"Harvey (FR)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","No Prev","0",,"33.00","Chapple-Hyam, P W","131","0","7",,
"Hot Like Me (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","No Prev","0","Doyle, Hollie","40.00","Spencer, Richard","126","0","14",,
"Jewel Of London","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","17","0","Dobbs, Pat","40.00","Hannon (Jnr), Richard","126","0","1",,
"Lazy Griff (GER)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","6","0","Doyle, James","25.00","Johnston, Charlie","131","0","18",,
"Metro Dubai (FR)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","7","0","Orr, Oisin","50.00","Crisford, Simon","131","0","13",,
"Miss El Fundi","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","17","0","Morris, Luke","28.00","Prescott, Sir Mark","126","0","17",,
"Moon Sniper","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","8","0","Edmunds, Lewis","50.00","Muir, W R & Grassick, C","131","0","2",,
"Motawahij (USA)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","20","0","Lee, Clifford","9.00","Burke, K R","131","0","5",,
"Pentle Bay (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","18","0","Marquand, Tom","7.50","Boughey, George","131","0","11",,
"Seaplane","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","25","0",,"0.00","Cole, P F I","131","0","4",,
"Shocker (IRE)","14:30:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","7f ","7","Good To Firm","15","Listed Race","24","0","Coen, Ben M","80.00","ONeill, E J","131","0","16",,
"Candleford (IRE)","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","28","0","Buick, William","11.00","Haggas, W J","129","110","9",,
"Continuous (JPN)","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","280","0","Moore, Ryan","1.88","OBrien, A P","129","120","7",,
"Crypto Force","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","27","0","Ryan, Rossa","66.00","Murray, Adrian","129","106","2",,
"Desert Hero","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","35","0","Marquand, Tom","7.50","Haggas, W J","129","113","4",,
"Elegant Man (USA)","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","27","0","Egan, David","18.00","Murray, Adrian","129","113","6",,
"Goliath (GER)","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","No Prev","0","Guyon, Maxime","33.00","Graffard, F-H","129","112","1",,
"Isle Of Jura","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","29","0","Shepherd, Callum","12.00","Scott, George","129","112","5",,
"Middle Earth","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","35","0","Murphy, Oisin","2.25","Gosden, John and Thady","129","115","8",,
"Missed The Cut (USA)","15:05:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","9","Group 2","588","0","Doyle, James","11.00","Sadler, John","129","112","3",,
"Art Power (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","28","0","Allan, David","16.00","Easterby, T D","131","116","7",,
"Believing (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","4","0","Tudhope, Daniel","4.00","Boughey, George","128","111","5",,
"Jumby (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","14","0","Bishop, Charles","66.00","Houghton, Eve Johnson","131","102","4",,
"Khaadem (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","38","0","Murphy, Oisin","14.00","Hills, Charles","131","114","12",,
"Kinross","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","245","0",,"0.00","Beckett, R M","131","116","13",,
"Mill Stream (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","38","0","Buick, William","3.50","Chapple-Hyam, Jane","131","114","8",,
"Mitbaahy (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","28","0","Spencer, Jamie","7.50","Hills, Charles","131","113","1",,
"Quinault (GER)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","14","0","Kingscote, Richard","18.00","Williams, S C","131","102","9",,
"Shartash (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","42","0","Doyle, James","7.50","Watson, Archie","131","111","2",,
"Shouldvebeenaring","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","28","0","Levey, S M","16.00","Hannon (Jnr), Richard","131","113","11",,
"Swingalong (IRE)","15:45:00","2024-06-22","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","13","Group 1","38","0","Lee, Clifford","14.00","Burke, K R","128","107","3",,
