horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Al Muqdad","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","13","0","Nolan, D","3.33","OMeara, D","134","74","7",,
"Albeseeingyer","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","18","0","Costello, Dougie","5.00","Hollinshead, Steph","130","70","3",,
"Charencey (IRE)","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","12","0","Gordon, Josephine","4.00","Williams, Ian","133","73","1",,
"Deputy (IRE)","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","232","0",,"0.00","Dods, M","133","73","9",,
"Falcon","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","235","0","Hardie, Cameron","22.00","Williams, Olly","125","65","2",,
"Finbars Lad","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","29","0","Hart, Jason","6.00","Quinn, J J","130","70","10",,
"Priscillas Wish","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","25","0","Farragher, Adam J","7.00","McBride, P J","137","77","4",,
"Red Maids","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","25","0","Egan, David","9.00","Rimell, M G","135","75","8",,
"Streak Lightning (IRE)","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","12","0","Sullivan, James P","6.50","Carr, Mrs R A","128","68","6",,
"Zu Run","14:10:00","2024-06-16","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","9","Class 5","36","0","Marsh, Finley","14.00","Loughnane, Daniel Mark","132","72","5",,
