horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Approaching Bear (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","4","0","McMonagle, Dylan B","4.00","OBrien, Joseph Patrick","138","73","2",,
"Asfastaslightening (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","37","0","Sheridan, J M","66.00","Davison, Jack W","125","0","5",,
"Blindsided (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","24","0","Harnett, P A","7.00","Obrien, Donnacha","131","72","9",,
"Camilla Gherardini (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","16","0","McAteer, L T","10.00","Barrett, James M","135","67","3",,
"Jackstaff (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","25","0","Lee, W J","6.50","Murphy, Joseph G","134","82","8",,
"Makeeverydaycount (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","12","0","Hayes, C D","66.00","Meade, Noel","122","0","7",,
"Skip James (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","12","0","Keane, C T","3.33","Lyons, G M","136","0","6",,
"Texas Boy (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","4","0","Powell, J A","2.75","ODonoghue, John","119","68","1",,
"Trident Star (IRE)","15:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Claimer","7f ","7","Good","9","Ire","51","0","Foley, Shane","5.00","Harrington, Mrs John","122","0","4",,
"Accomplished (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","19","0","Sheridan, J M","7.00","Condon, K J","126","74","2",,
"Albatala (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","35","0","OConnor, Donagh","33.00","McConnell, John C","129","0","5",,
"Bengal Dancer (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","55","0","Cleary, R P","100.00","Kinsella, Donal","129","0","4",,
"Blazing Skies (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","16","0","Lee, W J","5.50","McCreery, W","129","74","9",,
"Cannes Do (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","19","0","Bowen, S D","50.00","Byrne, Philip Michael","122","0","13",,
"Csarina (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","26","0","Carroll, G F","50.00","Mulvany, Michael","129","0","12",,
"Echoing (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","No Prev","0","Crosse, Nathan","33.00","McCreery, W","126","0","6",,
"Fashion Flair","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","No Prev","0","Halpin, G P","33.00","ODonoghue, John","129","0","15",,
"Greek Flower (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","12","0","Manning, K J","10.00","Feane, John James","129","0","7",,
"Guardian Anjaal (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","No Prev","0","Enright, M A","66.00","Kyne, Gerard","132","0","3",,
"Jinglers Bridge (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","11","0","McConnell, Cillian","150.00","Millar, S M","125","0","18",,
"Native Queen (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","16","0","Sheehy, M P","1.20","OBrien, Joseph Patrick","129","78","1",,
"Queens Command (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","25","0","Heffernan, J A","9.00","Coleman, Kevin","129","69","16",,
"Quivive (GER)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","364","0","Ryan, Gavin","100.00","Comer, Luke","132","0","17",,
"Retro Flame (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","19","0",,"100.00","Dowling, Thomas","132","34","8",,
"So Beautiful (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","30","0","Lordan, W M","4.00","OBrien, A P","129","78","14",,
"Toriangel (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","19","0","Colgan, R C","14.00","Lavery, Ms Sheila","129","73","11",,
"Vadiana (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","19","0","Whelan, R P","8.50","Collins, Tracey","129","0","19",,
"Vento Del Pozzo (IRE)","15:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Maiden","7f ","7","Good","18","Ire","103","0","Foley, Shane","66.00","Roper, W M","132","0","10",,
"Ballysax (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","99","0",,"25.00","Farrell, W T","119","50","17",,
"Cailin Cliste (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","38","0","Powell, J A","6.50","ODonoghue, John","131","69","16",,
"Dabana (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","83","0","Enright, O","7.50","Weld, D K","130","73","5",,
"Ducky Mallon (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","23","0","Bowen, S D","7.50","Kinsella, Donal","125","62","7",,
"Eastern Racer (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","19","0","Sheehy, M P","20.00","McAuley, James","133","66","18",,
"El Maga (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","342","0","Sheridan, J M","66.00","McGuinness, Tom","127","63","21",,
"Elzaam Blue (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","11","0","Osborne, Saffie","7.50","Bunyan, Darren","141","74","4",,
"Ginsburg (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","121","0","Mulligan, R M","40.00","Mulligan, Paul","130","70","11",,
"Girl Crush (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","19","0","Crosse, Nathan","28.00","McAuley, James","131","67","14",,
"Hodds Girl (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","3","0","Caffrey, Adam","6.50","McGuinness, Adrian","138","82","20",,
"Lady Arwen","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","26","0","McAteer, L T","7.50","Barrett, James M","139","75","8",,
"Muhalhel (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","6","0","Markey, S R","66.00","McCann, Anthony","133","73","1",,
"Mullacash Buzz (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","21","0","Cleary, Jack","3.50","Dowling, Thomas","129","66","3",,
"Pulse Of Shanghai (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","11","0","MacRedmond, Cian","16.00","McGuinness, Adrian","133","66","6",,
"Royal Scholar (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","35","0","McMonagle, Dylan B","7.00","Lynam, S","139","72","12",,
"Sagittarius Rising (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","26","0",,"50.00","McConnell, John C","119","52","19",,
"Seeingisbelieving (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","56","0","McCullagh, Scott","25.00","Mulvany, Michael","131","67","10",,
"Shes In The Game (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","44","0","Bennett, Miss N","18.00","Farrell, W T","125","65","9",,
"Uisce (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","46","0",,"33.00","Dobbs, Mrs Prunella","125","61","15",,
"Wee Pablo (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","13","0","Coen, J","12.00","Martin, Patrick","132","65","13",,
"Yester (IRE)","16:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","18","Ire","11","0","Ryan, J J G","18.00","McCourt, T G","138","75","2",,
"Affable","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","38","0","Sheridan, J M","8.00","Condon, K J","126","73","1",,
"Beautiful Sunshine","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","38","0","Heffernan, J A","10.00","Murray, Adrian","140","87","2",,
"Bells On Her Toes (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","12","0","Slattery, A J","5.00","Slattery, Andrew","132","79","10",,
"Camdeboo (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","38","0","McDonogh, D P","9.00","OBrien, Joseph Patrick","134","78","6",,
"Claonadh (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","79","0","Lee, W J","33.00","McCreery, W","127","71","7",,
"Corporal Violette (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","49","0","Keane, C T","4.50","Lyons, G M","132","79","4",,
"One Small Step (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","18","0","Lordan, W M","6.00","Coleman, Kevin","138","82","11",,
"Perfect Thunder","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","71","0","Crosse, S M","7.50","OBrien, Joseph Patrick","136","83","5",,
"Princess Rajj (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","46","0","Glynn, A M","14.00","Harrington, Mrs John","122","76","9",,
"Red Heel (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","6","0","Powell, J A","9.00","Mulvany, Michael","132","83","3",,
"Shanghai Dragon (IRE)","16:50:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap","7f ","7","Good","11","Ire","39","0","Coen, Ben M","4.50","Murtagh, J P","140","87","8",,
"As It Was (IRE)","17:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap Nursery","6f ","6","Good","5","Ire","8","0","Lordan, W M","3.00","Oliver, Andrew","141","88","2",,
"Midnight Toker (IRE)","17:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap Nursery","6f ","6","Good","5","Ire","25","0","Keane, C T","2.00","Lyons, G M","135","82","5",,
"Pretty Persuasion (IRE)","17:20:00","2022-09-19","Fairyhouse","Flat (Turf)","Handicap Nursery","6f ","6","Good","5","Ire","4","0","Crosse, Nathan","11.00","McCreery, W","117","67","1",,
