horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Al Sayah","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","66","0","Whelan, R P","50.00","ODonoghue, John","128","0","3",,
"Astar (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","44","0","Hayes, C D","1.63","Weld, D K","128","0","1",,
"Boogie Woogie (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","16","0","Heffernan, J A","0.80","OBrien, A P","128","0","6",,
"Dar Og (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","No Prev","0","Enright, M A","50.00","Kelly, Muredach","128","0","4",,
"Fanaigi Linn (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","No Prev","0","Cleary, R P","16.00","Bolger, J S","128","0","7",,
"Fancy Nancy (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","No Prev","0","Slattery, A J","20.00","Slattery, Andrew","128","0","2",,
"La Tulipe Noire (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","35","0","Rutledge, Siobhan","11.00","Murphy, Ciaran","123","0","5",,
"Law Lady (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","18","0","Coen, Ben M","50.00","Mullins, Thomas","128","0","8",,
"Paris Secret (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","No Prev","0","Keane, C T","22.00","Oliver, Andrew","128","0","10",,
"Ruler Of The River (IRE)","12:40:00","2022-10-31","Galway","Flat (Turf)","Maiden","1m.5f ","8.5","Heavy","10","Ire","13","0","Lee, W J","40.00","Kinirons, A","128","0","9",,
