horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Botas (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","16","0","Catton, Luke","16.00","Boyle, J R","130","76","8",,
"Cabinet Of Clowns (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","14","0","Dobie, Georgia","9.00","Houghton, Eve Johnson","134","77","2",,
"Canoodled (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","56","0","Loughnane, Mr Billy","10.00","Walker, Ed","136","79","6",,
"Crystal Casque","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","21","0","Searle, Oliver","11.00","Millman, B R","129","79","10",,
"Enough Already","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","9","0","Bradley, Paddy","33.00","Carter, Lee","134","77","5",,
"Global Esteem (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","9","0","Fraser, Kaiya","11.00","Gallagher, J","130","78","12",,
"Island Bandit (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","28","0","Mangan, Gina","10.00","Main, Mrs H S","135","78","7",,
"Mars Magic (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","18","0","Davies, Harry","5.00","Ferguson, James","139","82","9",,
"Million Thanks (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","19","0","Sayette, B D L","6.00","Foy, Kevin","140","83","1",,
"One Step Beyond (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","22","0","Gibson, Anna","10.00","Moore, G L","123","73","11",,
"Painters Palette (IRE)","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","16","0","Planas, Connor","5.00","Menzies, Rebecca","135","81","4",,
"Sly Madam","14:15:00","2023-07-14","Ascot","Flat (Turf)","Handicap","1m ","8","Good To Firm","12","Class 4","13","0","Bass, George","7.00","West, Miss Sheena","140","83","3",,
"Dark Points (IRE)","14:50:00","2023-07-14","Ascot","Flat (Turf)","Handicap Nursery","6f ","6","Good To Firm","10","Class 4","31","0","Fanning, Joe","6.50","Johnston, Charlie","133","78","1",,
"Impressive Act","14:50:00","2023-07-14","Ascot","Flat (Turf)","Handicap Nursery","6f ","6","Good To Firm","10","Class 4","29","0","Davies, Harry","5.00","Appleby, Charlie","131","79","6",,
"Mr Baloo (IRE)","14:50:00","2023-07-14","Ascot","Flat (Turf)","Handicap Nursery","6f ","6","Good To Firm","10","Class 4","50","0","Voikhansky, Alexander","5.50","Hannon (Jnr), Richard","124","74","7",,
"Oops","14:50:00","2023-07-14","Ascot","Flat (Turf)","Handicap Nursery","6f ","6","Good To Firm","10","Class 4","21","0","Planas, Connor","11.00","Boughey, George","126","76","2",,
"Passionately (IRE)","14:50:00","2023-07-14","Ascot","Flat (Turf)","Handicap Nursery","6f ","6","Good To Firm","10","Class 4","21","0","Bass, George","11.00","Murphy, Amy","132","80","9",,
"Quickfire","14:50:00","2023-07-14","Ascot","Flat (Turf)","Handicap Nursery","6f ","6","Good To Firm","10","Class 4","20","0","Loughnane, Mr Billy","8.50","Walker, Ed","131","79","4",,
