horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Blow The Budget","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","21","0","Fox, Derek R","1.88","Russell, Miss Lucinda V","149","0","0",,
"Golden Valour","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","42","0","Shanahan, William T","100.00","Smith, R Michael","151","0","0",,
"Jaminoz (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","69","0","Mulqueen, S","12.00","Russell, Miss Lucinda V","156","0","0",,
"Leitrim Chief (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","648","0","McMenamin, Daniel","2.50","Ewart, J P L","156","120","0",,
"Marty Mcfly (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","17","0","Bewley, Callum","9.00","Smith, R Michael","156","0","0",,
"Nab Wood (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","62","0","Quinlan, Sean","22.00","Richards, N G","156","0","0",,
"Ozzy Cosmo (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","No Prev","0","Lynn, Bruce","12.00","Alexander, N W","153","0","0",,
"Professor Klump","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","41","0","Hughes, Brian","9.00","McCain Jnr, D","156","0","0",,
"Rorys Story (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","27","0","Kington, John","25.00","Davidson, Tristan","149","0","0",,
"Royal Prospect (IRE)","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","43","0","Coltherd, Sam W","40.00","Corbett, Mrs Susan","156","0","0",,
"Spit Spot","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","76","0","Wadge, P","8.00","Russell, Miss Lucinda V","146","0","0",,
"Thunder Gap","11:50:00","2023-12-20","Ayr","National Hunt","Novices Hurdle","2m ","16","Soft","12","Class 4","321","0","Rabbitt, Mr C","33.00","Barnes, M A","151","0","0",,
"Am Still Here (IRE)","12:25:00","2023-12-20","Ayr","National Hunt","Handicap Novices Hurdle","2m2f ","18","Soft","8","Class 5","26","0","Quinlan, Sean","8.00","Richards, N G","148","84","0",,
