horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Autumn Return (IRE)","13:10:00","2024-01-09","Market Rasen","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good To Soft","6","Class 4","40","0","Hughes, Brian","0.83","Jefferson, Ruth","168","120","0",,
"Belles Benefit (IRE)","13:10:00","2024-01-09","Market Rasen","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good To Soft","6","Class 4","24","0","Bannister, Harry A A","11.00","Case, B I","147","99","0",,
"Holly (FR)","13:10:00","2024-01-09","Market Rasen","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good To Soft","6","Class 4","49","0","McLernon, R P","14.00","ONeill, Jonjo","162","114","0",,
"Lets Go To Vegas (IRE)","13:10:00","2024-01-09","Market Rasen","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good To Soft","6","Class 4","14","0","Burke, Jonathan","8.50","Ralph, Alastair","161","113","0",,
"Mary (IRE)","13:10:00","2024-01-09","Market Rasen","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good To Soft","6","Class 4","10","0","Todd, C J","14.00","Williams, Ian","158","110","0",,
"Shelikesthelights (IRE)","13:10:00","2024-01-09","Market Rasen","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good To Soft","6","Class 4","72","0","Brennan, P J","3.00","OBrien, Fergal","158","110","0",,
"Ballynaheer (IRE)","13:40:00","2024-01-09","Market Rasen","National Hunt","Maiden Hurdle","2m5f ","21","Good To Soft","7","Class 4","27","0","Bannister, Harry A A","125.00","Dennis, David","164","0","0",,
"Blow Your Horn (IRE)","13:40:00","2024-01-09","Market Rasen","National Hunt","Maiden Hurdle","2m5f ","21","Good To Soft","7","Class 4","3","0",,"0.00","Williams, Ian","164","0","0",,
"Check The Score (IRE)","13:40:00","2024-01-09","Market Rasen","National Hunt","Maiden Hurdle","2m5f ","21","Good To Soft","7","Class 4","257","0","Brennan, P J","1.75","OBrien, Fergal","164","0","0",,
"G A Henty","13:40:00","2024-01-09","Market Rasen","National Hunt","Maiden Hurdle","2m5f ","21","Good To Soft","7","Class 4","310","0","Skelton, Harry","4.50","Skelton, Daniel","164","0","0",,
"Grand Albert (IRE)","13:40:00","2024-01-09","Market Rasen","National Hunt","Maiden Hurdle","2m5f ","21","Good To Soft","7","Class 4","25","0","Hughes, Brian","3.33","McCain Jnr, D","164","0","0",,
"Legostar (FR)","13:40:00","2024-01-09","Market Rasen","National Hunt","Maiden Hurdle","2m5f ","21","Good To Soft","7","Class 4","25","0","Gregory, Fergus","150.00","Coulson, Jake Thomas","164","0","0",,
