horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Dr T J Eckleburg (IRE)","14:30:00","2023-08-22","Newton Abbot","National Hunt","Handicap Novices Chase","2m.5f ","16.5","Good","4","Class 3","18","0","Wedge, Adam","6.50","Williams, Evan","154","112","0",,
"Oval Street (IRE)","14:30:00","2023-08-22","Newton Abbot","National Hunt","Handicap Novices Chase","2m.5f ","16.5","Good","4","Class 3","21","0","Noonan, David G","50.00","Gillard, Mark","145","103","0",,
"Stepney Causeway","14:30:00","2023-08-22","Newton Abbot","National Hunt","Handicap Novices Chase","2m.5f ","16.5","Good","4","Class 3","46","0","Reed, Harry","1.88","Harris, M F","164","122","0",,
"Valentino Dancer","14:30:00","2023-08-22","Newton Abbot","National Hunt","Handicap Novices Chase","2m.5f ","16.5","Good","4","Class 3","28","0","Brennan, P J","0.73","OBrien, Fergal","164","122","0",,
"Caitlins Court (IRE)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","97","0","Carver, Bryan","6.50","Frost, J D","161","91","0",,
"Citizen Jane","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","26","0","Dodd, Murray","22.00","Ralph, Alastair","139","79","0",,
"Coastal Sun (FR)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","30","0","Sheehan, Gavin","8.50","Snowden, Jamie","144","74","0",,
"Energy Two","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","43","0","Nolan, Michael G","16.00","Hobbs, P J / White, J","150","83","0",,
"Grinn (IRE)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","21","0","Williams, Lorcan","16.00","Rees, D A","154","84","0",,
"Isabella Bee (IRE)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","37","0","Brennan, P J","3.00","OBrien, Fergal","161","91","0",,
"Karannelle (IRE)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","60","0","Wedge, Adam","11.00","Rees, D A","168","98","0",,
"Ocean Reach","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","43","0","Poste, Ben J","28.00","Price, R J","156","86","0",,
"Pepsiwithacap (IRE)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","13","0","Noonan, David G","20.00","Pipe, D E","159","92","0",,
"Ryders Rock","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","36","0","Kimber, Harry","10.00","Tizzard, Joe","158","91","0",,
"Saddlers Quest","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","23","0","Anderson, Joe","6.50","Hamer, Mrs D A","145","80","0",,
"Three Macks (IRE)","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","43","0","Leech, Roisin","16.00","Leech, Mrs S","153","93","0",,
"Vision Of Hope","15:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Hurdle","2m1f ","17","Good","13","Class 5","23","0","Quinn, Caoilin","7.00","Owen, J P","153","91","0",,
"Borderline (IRE)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","26","0","Gillard, Fergus","25.00","Keighley, M","155","0","0",,
"Brucie Bonus","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","502","0","Dingle, Rex","66.00","Robinson, Miss Sarah","158","0","0",,
"Came From Nothing (IRE)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","26","0","ONeill, Jonjo (Jr)","11.00","ONeill, Jonjo","158","0","0",,
"Climbing","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","37","0","Sheehan, Gavin","3.33","Snowden, Jamie","158","0","0",,
"Farnon (IRE)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","36","0","Summers, Peter","125.00","Hurley, Laura","151","0","0",,
"Littel Flour (IRE)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","21","0","Johnston, Dylan","4.50","Candlish, Jennie","144","100","0",,
"Ollys Folly","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","30","0","Gillard, Mr T","40.00","Gillard, Mark","158","72","0",,
"Prelinsia (IRE)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","30","0","Houlihan, Sean M","40.00","Gardner, Mrs S","151","0","0",,
"Princess Unique","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","21","0","Powell, Brendan","28.00","Bowen, P","147","0","0",,
"The Geordie Ginge (IRE)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","49","0","Twiston-Davies, Sam","3.33","Twiston-Davies, N A","158","105","0",,
"Wonderful Eagle (GER)","15:30:00","2023-08-22","Newton Abbot","National Hunt","Maiden Hurdle","2m3f ","19","Good","11","Class 4","No Prev","0","Nolan, Michael G","2.00","Hobbs, P J / White, J","154","0","0",,
"Bagheera Ginge","16:00:00","2023-08-22","Newton Abbot","National Hunt","Handicap Chase","2m5f ","21","Good","5","Class 4","26","0","Twiston-Davies, Sam","2.75","Twiston-Davies, N A","168","117","0",,
