horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Artic Breeze (IRE)","13:20:00","2023-03-08","Catterick","National Hunt","Novices Chase","3m1.5f ","25.5","Good","2","Class 3","38","0","Wedge, Adam","12.00","Morgan, Miss Laura","154","0","0",,
"Thomas Darby (IRE)","13:20:00","2023-03-08","Catterick","National Hunt","Novices Chase","3m1.5f ","25.5","Good","2","Class 3","35","0","Bowen, Sean P","0.02","Murphy, Olly","160","150","0",,
"Al Zaraqaan","13:50:00","2023-03-08","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Good","6","Class 4","11","0","Scholfield, Nick","1.88","Watson, Archie","168","121","0",,
"Bashful","13:50:00","2023-03-08","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Good","6","Class 4","52","0","Johnston, Dylan","14.00","Jardine, I","159","96","0",,
"Glentruan (IRE)","13:50:00","2023-03-08","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Good","6","Class 4","9","0","Hughes, Brian","2.00","Neville, Patrick","168","120","0",,
"Lets Have Another (IRE)","13:50:00","2023-03-08","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Good","6","Class 4","15","0","Bowen, Sean P","6.00","Murphy, Olly","166","112","0",,
"Nevendon","13:50:00","2023-03-08","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Good","6","Class 4","36","0","Harvey, A","4.50","McConnell, John C","154","108","0",,
"Us And Them (IRE)","13:50:00","2023-03-08","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Good","6","Class 4","35","0","Best, J A","11.00","Jones, A E","164","122","0",,
"Beauty To Behold (IRE)","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","8","0","Sheehan, Gavin","20.00","Neville, Patrick","154","0","0",,
"Feel The Breeze","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","No Prev","0","Nichol, Craig","50.00","Walton, J B","154","0","0",,
"Golden Glance","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","177","0","Brooke, Henry","2.50","Greenall, Oliver","144","0","0",,
"Miss Lamb","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","41","0","Hughes, Brian","0.83","OKeeffe, Jedd","154","0","0",,
"National Charter (IRE)","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","125","0","McMenamin, Daniel","40.00","Grant, C","144","0","0",,
"Penumbra","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","574","0","Noonan, David G","150.00","Barclay, Stella","144","0","0",,
"Sawpit Samantha","14:20:00","2023-03-08","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Good","9","Class 4","29","0","Dunne, R T","25.00","Drinkwater, S W","154","0","0",,
