horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Breege","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","57","0","Hart, Jason","8.00","Quinn, J J","128","92","5",,
"Cuban Mistress","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","22","0","Coakley, Ross","33.00","Millman, B R","128","90","3",,
"Glenlaurel (IRE)","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","39","0","Atzeni, Andrea","5.00","Ryan, K A","128","0","4",,
"Kinta (IRE)","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","17","0","Buick, William","9.00","Boughey, George","128","90","8",,
"Lezoo","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","15","0","Dettori, L","1.63","Beckett, R M","128","101","9",,
"Minnetonka (IRE)","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","28","0","Moore, Ryan","11.00","Hannon (Jnr), Richard","128","88","6",,
"Omniqueen","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","38","0","Ryan, Rossa","14.00","Loughnane, David","128","0","1",,
"Palm Lily (IRE)","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","52","0","Hornby, Rob","8.50","Beckett, R M","128","0","7",,
"Royal Charter","13:50:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","9","Group 3","29","0","Marquand, Tom","11.00","Haggas, W J","128","0","2",,
"Eidikos","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","31","0","Scott, Rowan","33.00","Bethell, Ed","123","93","7",,
"Jumbly","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","98","0","Doyle, Hollie","3.33","Charlton, Roger/Harry","123","105","5",,
"Kind Gesture","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","27","0","Atzeni, Andrea","5.50","Varian, Roger","123","92","2",,
"Novemba (GER)","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","38","0","Piechulek, Rene","5.00","Schiergen, P","131","110","6",,
"Oscula (IRE)","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","14","0","Buick, William","7.00","Boughey, George","123","103","8",,
"Romantic Rival (IRE)","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","52","0","Spencer, Jamie","25.00","Boughey, George","131","89","3",,
"Serenading","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","18","0","McDonald, P J","80.00","Fanshawe, J R","131","87","4",,
"Snooze N You Lose (FR)","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","31","0","James, S H","20.00","Burke, K R","123","99","9",,
"Zanbaq (IRE)","14:25:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","9","Group 3","36","0","Crowley, Jim","1.75","Varian, Roger","123","105","1",,
"Accidental Agent","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Bishop, Charles","25.00","Houghton, Eve Johnson","140","112","19",,
"Air To Air","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","29","0","Ryan, Rossa","8.00","Boughey, George","123","95","20",,
"Aratus (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","38","0","Marquand, Tom","8.00","Cox, C G","128","100","16",,
"Asjad","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","35","0","McDonald, P J","33.00","Horton, James","130","102","8",,
"Bless Him (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Spencer, Jamie","12.00","Simcock, D M","130","102","3",,
"Chiefofchiefs","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","37","0","Keane, C T","11.00","Fellowes, Charlie","124","96","15",,
"Dark Shift","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","38","0","Buick, William","4.50","Hills, Charles","130","102","10",,
"Documenting","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","15","0","Hart, Jason","50.00","Frost, Kevin","127","99","5",,
"Eagleway (FR)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","21","0","Haynes, Joey","50.00","Furtado, Ivan","118","90","17",,
"Fresh","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","35","0","Tudhope, Daniel","8.50","Fanshawe, J R","126","98","12",,
"Jumby (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Doyle, Hollie","7.00","Houghton, Eve Johnson","134","106","6",,
"King Zain (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","80","0","Doyle, James","14.00","Charlton, Roger/Harry","130","102","21",,
"Lion Tower (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","21","0","James, S H","40.00","Tuer, Grant","121","93","18",,
"Northern Express (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","15","0","Lee, G","16.00","Dods, M","120","92","11",,
"Orbaan","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","20","0","Sousa, Silvestre De","33.00","OMeara, D","115","87","1",,
"Raising Sand","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","44","0","Osborne, Saffie","66.00","Osborne, J A","111","86","9",,
"Rhoscolyn","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Fallon, Cieren","28.00","OMeara, D","132","104","14",,
"Ropey Guest","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Hutchinson, Callum","14.00","Margarson, G G","116","93","7",,
"Star Of Orion (IRE)","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Hornby, Rob","14.00","Beckett, R M","124","96","13",,
"Tactical","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Moore, Ryan","10.00","Balding, A M","132","104","2",,
"Tammani","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","14","0","Scott, Rowan","100.00","OMeara, D","118","90","4",,
"Top Secret","15:00:00","2022-07-23","Ascot","Flat (Turf)","Handicap","7f ","7","Good To Firm","22","Class 2","31","0","Turner, Hayley","28.00","Muir, W R & Grassick, C","114","86","22",,
"Broome (IRE)","15:35:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","6","Group 1","35","0","Moore, Ryan","16.00","OBrien, A P","135","118","1",,
"Emily Upjohn","15:35:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","6","Group 1","50","0","Dettori, L","3.33","Gosden, John and Thady","121","117","3",,
"Mishriff (IRE)","15:35:00","2022-07-23","Ascot","Flat (Turf)","Non-Handicap","1m4f ","12","Good To Firm","6","Group 1","21","0","Doyle, James","3.00","Gosden, John and Thady","135","125","2",,
