horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Arthur (GER)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","No Prev","0",,"40.00","Aherne, Sean","153","0","0",,
"Ballinoe Blaze (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","No Prev","0","Noonan, G B","50.00","McCarthy, Eoin Christopher","148","0","0",,
"Dalmatic (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","85","0",,"100.00","Odoherty, William Joseph","153","0","0",,
"Duhallow Jury (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","31","0","Shinnick, J P","33.00","Archdeacon, L J","139","0","0",,
"Dylans Chance (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","23","0",,"100.00","McCarthy, Eoin Christopher","153","0","0",,
"Getting There (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","52","0","Flanagan, S W","22.00","Burke, W J","153","0","0",,
"Halla Paroiste (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","21","0","Gilligan, D J","40.00","Collins, C M","150","0","0",,
"Her Self (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","31","0","McDonagh, Mark M","80.00","Hourigan, Michael","146","0","0",,
"Heroes Rise (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","43","0",,"6.00","Elliott, Gordon","153","0","0",,
"How About No (FR)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","51","0","Slevin, J J","1.00","OBrien, Joseph Patrick","161","0","0",,
"King In Love (FR)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","1","0",,"0.00","Aherne, Sean","153","0","0",,
"Navy Beach (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","161","0","King, D","50.00","Martin, A J","153","0","0",,
"Nicholas Street (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","23","0","Walsh, M P","22.00","Bolger, E","153","0","0",,
"Redcliff Glen (GER)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","18","0","Byrnes, Mr P","33.00","Byrnes, C","150","0","0",,
"Spitfire Fighter (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","22","0","OKeeffe, Darragh","18.00","Meade, Noel","153","0","0",,
"St Faz (FR)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","15","0","Enright, P T","1.75","OGrady, E J","161","0","0",,
"Tenor D Anjou (FR)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","No Prev","0","Hayes, Brian","28.00","Fenton, Philip","153","0","0",,
"The Rebel County (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","No Prev","0","Ryan, N J","25.00","Meade, Noel","146","0","0",,
"Tic Tac Toe (IRE)","13:00:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","23","0","Quinlan, Liam","14.00","Hackett, Ray","148","0","0",,
"Al Gasparo (FR)","13:35:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","20","0","Donoghue, K M","2.75","Cromwell, Gavin Patrick","158","0","0",,
"Botanic Ridge (IRE)","13:35:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","727","0","OConnor, M P","150.00","Goulding, arthur","155","0","0",,
"Charlie Buckett (IRE)","13:35:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","18","0","McNamara, Conor","50.00","McNamara, E","158","0","0",,
"Expound","13:35:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","22","0","King, D","100.00","Hogan, Denis Gerard","158","0","0",,
"Fast Felix (IRE)","13:35:00","2024-05-12","Killarney","National Hunt","Maiden Hurdle","2m1f ","17","Good","17","Ire","138","0","Noonan, G B","12.00","McCarthy, Eoin Christopher","153","0","0",,
