horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Aire Spray (IRE)","14:15:00","2024-03-20","Haydock","National Hunt","Hurdle","2m ","16","Soft","5","Class 4","20","0","Midgley, Tom","3.33","Smith, Mrs S J","151","0","0",,
"Glorious Lion","14:15:00","2024-03-20","Haydock","National Hunt","Hurdle","2m ","16","Soft","5","Class 4","10","0","Obrien, P V","2.75","Derham, Harry","154","106","0",,
"Golden Maverick (FR)","14:15:00","2024-03-20","Haydock","National Hunt","Hurdle","2m ","16","Soft","5","Class 4","28","0","Sheehan, Gavin","0.73","Snowden, Jamie","154","107","0",,
"Lord Of All Saints (FR)","14:15:00","2024-03-20","Haydock","National Hunt","Hurdle","2m ","16","Soft","5","Class 4","9","0","Poste, Ben J","40.00","Dickin, Harriet","154","0","0",,
"Ma Belle Artiste (IRE)","14:15:00","2024-03-20","Haydock","National Hunt","Hurdle","2m ","16","Soft","5","Class 4","21","0","Bellamy, Tom","20.00","Bevis, R J","147","0","0",,
"Carcaci Castle (IRE)","14:45:00","2024-03-20","Haydock","National Hunt","Handicap Novices Chase","2m4f ","20","Soft","4","Class 3","23","0","Mania, Ryan","7.50","Thomson, A M","155","121","0",,
"Glory And Honour (IRE)","14:45:00","2024-03-20","Haydock","National Hunt","Handicap Novices Chase","2m4f ","20","Soft","4","Class 3","46","0","England, Jonathan","4.50","England, Sam","164","130","0",,
"Heros (FR)","14:45:00","2024-03-20","Haydock","National Hunt","Handicap Novices Chase","2m4f ","20","Soft","4","Class 3","20","0","Deutsch, Charlie","2.50","Williams, Miss Venetia","153","119","0",,
"Prairie Wolf (IRE)","14:45:00","2024-03-20","Haydock","National Hunt","Handicap Novices Chase","2m4f ","20","Soft","4","Class 3","22","0","Scholfield, Nick","0.91","Smith, Mrs S J","164","130","0",,
"Ascending Lark","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","347","0","Obrien, P V","1.88","Derham, Harry","158","0","0",,
"Barrons Land (IRE)","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","31","0","Gillard, Mr T","10.00","McCain Jnr, D","158","0","0",,
"Dameofthecotswolds","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","32","0","Twiston-Davies, Sam","3.00","Twiston-Davies, N A","148","98","0",,
"Lady Pretender (FR)","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","24","0","Deutsch, Charlie","9.00","Williams, Miss Venetia","158","104","0",,
"Phone Home","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","42","0","Sheehan, Gavin","5.00","Snowden, Jamie","158","103","0",,
"Poppy Rose (IRE)","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","11","0","Bromley, Ben","8.50","Crawford, S R B","153","94","0",,
"Santapietra (IRE)","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","33","0","Fox, Derek R","10.00","Russell, Miss Lucinda V","158","0","0",,
"Wrappedinrubies (IRE)","15:15:00","2024-03-20","Haydock","National Hunt","Maiden Hurdle","2m ","16","Soft","8","Class 4","21","0","Kavanagh, Peter J","33.00","McCain Jnr, D","155","0","0",,
"Ali Star Bert","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","20","0","Quinlan, Jack","5.50","Harris, S A","148","105","0",,
"Atakan (FR)","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","23","0","Dunne, R T","9.00","Boyle, J R","157","114","0",,
"Conkwell Legend","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","25","0","Bowen, James C","6.50","Mulholland, N P","168","125","0",,
"Gold Emery (FR)","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","21","0","Gillard, Mr T","8.50","McCain Jnr, D","153","110","0",,
"Hold The Note (IRE)","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","13","0","McMenamin, Daniel","33.00","Whillans, Ewan","150","107","0",,
"Jubilee Express (FR)","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","36","0","Twiston-Davies, Sam","2.50","Thomas, Sam","165","122","0",,
"Oconnell (IRE)","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","13","0","Scholfield, Nick","4.00","Smith, Mrs S J","158","115","0",,
"Robyndzone (IRE)","15:50:00","2024-03-20","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Soft","8","Class 3","26","0","Deutsch, Charlie","5.00","Williams, Miss Venetia","161","118","0",,
"Better Getalong (IRE)","16:25:00","2024-03-20","Haydock","National Hunt","Handicap Hurdle","2m3f ","19","Soft","8","Class 4","23","0","Bewley, Callum","10.00","Richards, N G","167","118","0",,
"Gaelik Coast (FR)","16:25:00","2024-03-20","Haydock","National Hunt","Handicap Hurdle","2m3f ","19","Soft","8","Class 4","81","0","Maggs, Mr Charlie","11.00","McCain Jnr, D","161","119","0",,
