horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Appier (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","184","0","Wilkie, Brandon","18.00","Woods, S P C","123","83","8",,
"Enthused (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","13","0","Bowen, S D","25.00","Owen, J P","121","81","5",,
"Graham","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","21","0","Doyle, Hollie","12.00","Hannon (Jnr), Richard","123","78","7",,
"Great Bedwyn","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","323","0","Dobbs, Pat","14.00","Hannon (Jnr), Richard","127","82","13",,
"Haku (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","56","0","Loughnane, Mr Billy","16.00","Loughnane, Daniel Mark","131","86","2",,
"King Of The Plains (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","225","0","Murphy, Oisin","6.00","Horton, James","127","82","10",,
"Kotari (FR)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","6","0","Watson, Jason","3.33","Moore, Gary and Josh","127","82","11",,
"Maso Bastie","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","187","0","Marquand, Tom","12.00","Bell, M L W","129","84","9",,
"Obsidian Knight (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","16","0","Egan, David","11.00","Kent, T J","119","74","14",,
"Palace Boy (GER)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","43","0","Rooke, George","10.00","Smith, R J","130","85","3",,
"Rhythmic Intent (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","62","0","Sousa, Silvestre De","14.00","Williams, S C","126","81","1",,
"Think First (IRE)","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","18","0","Callan, N","7.50","Mulholland, N P","136","91","12",,
"Way Of Life","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","19","0","Leavy, Mr Joe","14.00","Portman, J G","125","85","4",,
"Youthful King","13:30:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","14","Class 3","7","0","Bishop, Charles","9.00","Dace, L A","134","89","6",,
"Bellarchi (IRE)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","16","0","Bowen, S D","16.00","Tuer, Grant","110","87","9",,
"Farhh To Shy","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","23","0","Queally, T P","9.00","Margarson, G G","131","90","3",,
"Flying Finn (IRE)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","15","0","Doyle, Hollie","5.00","Keatley, Adrian Paul","114","86","8",,
"Mother Mary (IRE)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","35","0","Osborne, Saffie","4.50","Ferguson, James","123","82","6",,
"My Margie (IRE)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","29","0","Rooke, George","10.00","Hughes, Richard","114","86","4",,
"Mystic Pearl (FR)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","35","0","Marquand, Tom","14.00","Haggas, W J","138","97","7",,
"Rose Prick (IRE)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","35","0","Murphy, Oisin","9.00","Walker, Ed","133","92","2",,
"Strong Impact (IRE)","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","35","0","Sousa, Silvestre De","6.50","Varian, Roger","122","81","1",,
"Topanga","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","21","0","Turner, Hayley","11.00","Balding, A M","116","88","10",,
"Zouzanna","14:05:00","2024-05-11","Ascot","Flat (Turf)","Handicap","1m ","8","Good","10","Class 2","199","0","Buick, William","4.50","Charlton, Roger/Harry","125","84","5",,
"Abduction (FR)","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","20","0","Jones, Ethan","22.00","Goldie, J S","111","89","15",,
"Arabian Storm","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","45","0","Murphy, Oisin","12.00","Balding, A M","122","93","21",,
"Bless Him (IRE)","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","217","0","Cosgrave, Pat","22.00","Simcock, D M","127","98","13",,
"Caragio (IRE)","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","38","0","Egan, John","33.00","Teal, R A","115","86","11",,
"Carrytheone","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","23","0","Stott, Kevin","25.00","Bell, M L W","130","101","7",,
"Fantastic Fox","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","43","0","Keeley, Aidan","18.00","Varian, Roger","124","98","20",,
"Good Karma","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","28","0",,"0.00","Ferguson, James","117","88","1",,
"Hickory (IRE)","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","38","0","Osborne, Saffie","7.00","Fanshawe, J R","118","89","6",,
"Jumby (IRE)","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","217","0","Buick, William","16.00","Houghton, Eve Johnson","136","107","5",,
"Kings Vanity","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","83","0","Turner, Hayley","33.00","Balding, A M","114","85","2",,
"Londoner (IRE)","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","20","0","Loughnane, Mr Billy","50.00","Goldie, J S","121","92","10",,
"Merlin The Wizard","14:40:00","2024-05-11","Ascot","Flat (Turf)","Handicap","7f ","7","Good","21","Class 2","224","0","Doyle, Hollie","12.00","Charlton, Roger/Harry","125","96","9",,
