horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Camelot Alexander (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","Foley, Shane","9.00","Harrington, Mrs John","128","0","10",,
"Glamora (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","19","0","Colgan, R C","25.00","Lavery, Ms Sheila","128","0","3",,
"Grateful (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","Heffernan, J A","7.50","OBrien, A P","128","0","8",,
"Mayfair (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","Moore, Ryan","2.00","OBrien, A P","128","0","2",,
"Prime Art (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","Kelly, S B","28.00","Murtagh, J P","128","0","9",,
"Queen Of Thunder (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","OConnor, Donagh","22.00","Condon, K J","128","0","5",,
"Sakti (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","Keane, C T","9.00","Lyons, G M","128","0","4",,
"Shelaka (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","Hayes, C D","4.50","Weld, D K","128","0","7",,
"Ten Deep","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","23","0","Lee, W J","2.00","Twomey, P","128","0","6",,
"The Crafty Girl (IRE)","14:00:00","2023-07-23","Curragh","Flat (Turf)","Maiden","7f ","7","Yielding","10","Ire","No Prev","0","McAteer, L T","66.00","Fitzgerald, B J","128","0","1",,
"Carthaginian","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","McDonogh, D P","33.00","Harty, Edward and Patrick","128","0","5",,
"Four Blondes (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Sheehy, M P","40.00","OSullivan, Ross","125","0","10",,
"Goal Exceeded","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Slattery, A J","33.00","ODonoghue, John","132","0","2",,
"Kendall Roy","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Roche, L F","50.00","McGivern, Miss","130","0","15",,
"Kortez Bay (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","23","0","Colgan, R C","2.50","Lavery, Ms Sheila","132","0","7",,
"Letsbefrankaboutit (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Lee, W J","2.50","Twomey, P","132","0","11",,
"Limoncello Lady (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Foley, Shane","6.00","Harrington, Mrs John","127","0","6",,
"Perfect Judgement (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Halpin, G P","25.00","McGuinness, Adrian","128","0","12",,
"Sakakawea (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Carroll, G F","50.00","Walsh, T M","127","0","9",,
"Secret Jungle (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","McMonagle, Dylan B","33.00","Mullins, Thomas","126","0","8",,
"Shes Scintillating (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Kelly, S B","20.00","Murtagh, J P","127","0","3",,
"Si Senior (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","42","0","Powell, J A","40.00","Magee, Patrick","116","0","14",,
"Speedwood (FR)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","Hayes, C D","12.00","Harty, Edward and Patrick","126","0","13",,
"Spicy Water (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","39","0","Crosse, Nathan","11.00","McCreery, W","123","0","16",,
"Temple Of Hera (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","57","0","Keane, C T","2.50","OCallaghan, M D","132","0","1",,
"Verified (IRE)","14:30:00","2023-07-23","Curragh","Flat (Turf)","Maiden","6f ","6","Yielding","16","Ire","No Prev","0","McCullagh, N G","50.00","Weld, Charles","128","0","4",,
"Alexander John (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","29","0","Crosse, Nathan","125.00","Comer, Luke","129","88","11",,
"Cosmic Vega (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","63","0","Lee, W J","9.00","Collins, Tracey / Halford, Mick","136","104","8",,
"Honey Girl","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","32","0","McMonagle, Dylan B","4.50","OBrien, Joseph Patrick","133","105","2",,
"Jumbly","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","32","0","Moore, Ryan","3.00","OBrien, Joseph Patrick","133","105","3",,
"Lord Massusus (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","21","0","Carroll, G F","6.50","Murphy, Joseph G","129","102","1",,
"Montesilvano (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","356","0","Sheehy, M P","22.00","OBrien, Joseph Patrick","129","96","4",,
"Power Under Me (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","77","0","Keane, C T","5.50","Lyons, G M","136","106","10",,
"Real Appeal (GER)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","38","0","Foley, Shane","18.00","McGuinness, Adrian","136","105","5",,
"Salt Lake City (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","21","0","Heffernan, J A","12.00","OBrien, A P","129","101","6",,
"Snapraeterea (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","79","0","McDonogh, D P","40.00","OBrien, Joseph Patrick","136","99","7",,
"Tarawa (IRE)","15:00:00","2023-07-23","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Yielding","11","Group 2","21","0","Hayes, C D","3.33","Weld, D K","126","107","9",,
"Angelic Appeal (IRE)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","16","0","Foley, Shane","10.00","Harrington, Mrs John","126","76","7",,
"Duke Of Leggagh (IRE)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","78","0","Carroll, G F","14.00","Mulvany, Michael","134","84","9",,
"Eastern Legend (IRE)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","10","0","Cleary, R P","3.50","Bolger, J S","123","73","6",,
"Mr King (IRE)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","19","0","Keane, C T","2.75","Lyons, G M","134","84","5",,
"Pearl Of Australia (IRE)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","29","0","McMonagle, Dylan B","8.00","Meade, Noel","131","81","3",,
"Roaring Gallagher (FR)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","78","0","Stone-Walsh, C","8.50","OBrien, Joseph Patrick","134","91","8",,
"Savigny (IRE)","15:30:00","2023-07-23","Curragh","Flat (Turf)","Handicap","1m2f ","10","Yielding","9","Ire","31","0","Hayes, C D","14.00","Bromhead, Henry De","125","75","1",,
