horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Batchelor Boy (IRE)","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","14","0","Keenan, Darragh","7.00","Gallagher, J","133","60","6",,
"Concierge (IRE)","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","45","0","Bradley, Paddy","6.00","Attwater, M J","132","62","4",,
"Eight Mile (IRE)","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","37","0","Loughnane, Mr Billy","3.50","Scott, George","138","67","3",,
"Hey Mr","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","48","0","Fisher, Taylor","12.00","Dunn, Mrs Alex","136","66","7",,
"Mumayaz (IRE)","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","74","0","Watson, Jason","4.00","Carroll, A W","136","63","5",,
"Phoenix Glow (IRE)","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","12","0","Dawes, Rose","4.00","Channon, Jack","125","59","2",,
"The Princes Poet","13:55:00","2023-09-18","Brighton","Flat (Turf)","Handicap","6f ","6","Good To Firm","7","Class 6","14","0","Probert, David","4.50","Houghton, Eve Johnson","139","66","1",,
"Harry The Haggler (IRE)","14:30:00","2023-09-18","Brighton","Flat (Turf)","Maiden","1m ","8","Good To Firm","7","Class 5","17","0","Ghiani, Marco","1.25","Williams, S C","133","56","2",,
"Hedenham","14:30:00","2023-09-18","Brighton","Flat (Turf)","Maiden","1m ","8","Good To Firm","7","Class 5","No Prev","0","Fisher, Taylor","40.00","Murphy, Mike / Keady, Michael","125","0","3",,
"Jesse Luc","14:30:00","2023-09-18","Brighton","Flat (Turf)","Maiden","1m ","8","Good To Firm","7","Class 5","No Prev","0","Morris, Luke","16.00","Murphy, Mike / Keady, Michael","133","0","4",,
