horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Blakeney Point","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","25","0","McCain, Abbie","7.00","McCain Jnr, D","162","112","0",,
"Bright Sunbird (IRE)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","38","0","Brogan, Kevin","6.50","Hanmer, G D","160","107","0",,
"Django (FR)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","6","0","Armson, Philip","7.00","Pipe, D E","157","107","0",,
"Imperial Sachins (IRE)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","30","0","Hogan, Mr J","2.50","OBrien, Fergal","162","117","0",,
"Lelantos (IRE)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","25","0","Brennan, Nathan","3.50","Henderson, N J","152","105","0",,
"Mason Jar (FR)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","110","0","Leonard, Cillin","18.00","Newland, Dr R D P","161","108","0",,
"Moonlight Beam (IRE)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","28","0","Willmott, Thomas","25.00","Landy, Justin","168","115","0",,
"Mr Yeats (IRE)","13:45:00","2022-08-23","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","8","Class 4","25","0","Harris, Bradley","5.00","Harris, M F","145","100","0",,
"Gold Wing","14:15:00","2022-08-23","Bangor","National Hunt","Maiden Hurdle","2m1f ","17","Good","5","Class 4","28","0",,"0.00","Harris, M F","153","97","0",,
"Madam Miller","14:15:00","2022-08-23","Bangor","National Hunt","Maiden Hurdle","2m1f ","17","Good","5","Class 4","456","0","Ring, C V","50.00","Davies, Miss Sarah-Jayne","153","0","0",,
"Masked Matgil (FR)","14:15:00","2022-08-23","Bangor","National Hunt","Maiden Hurdle","2m1f ","17","Good","5","Class 4","32","0","Sheppard, Stan","0.91","Lacey, T","153","0","0",,
"One Last Dance (IRE)","14:15:00","2022-08-23","Bangor","National Hunt","Maiden Hurdle","2m1f ","17","Good","5","Class 4","41","0","Pinchin, Miss L M","7.50","Longsdon, C E","150","0","0",,
"Sweet Auburn (IRE)","14:15:00","2022-08-23","Bangor","National Hunt","Maiden Hurdle","2m1f ","17","Good","5","Class 4","167","0","Hughes, Brian","2.00","McCain Jnr, D","156","0","0",,
"Ultimate Fame (IRE)","14:15:00","2022-08-23","Bangor","National Hunt","Maiden Hurdle","2m1f ","17","Good","5","Class 4","33","0","Brace, Connor","9.00","OBrien, Fergal","156","95","0",,
"Creadan Grae (IRE)","14:45:00","2022-08-23","Bangor","National Hunt","Handicap Chase","3m ","24","Good","5","Class 3","40","0","Fox, Ned","28.00","Horsfall, Miss L","159","125","0",,
"Flying Verse","14:45:00","2022-08-23","Bangor","National Hunt","Handicap Chase","3m ","24","Good","5","Class 3","26","0","Hughes, Brian","1.63","Dennis, David","143","102","0",,
