horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Auntie Maggie (IRE)","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","11","0","Gethings, Ciaran","28.00","Ralph, Alastair","151","0","0",,
"Belle In The Park (IRE)","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","No Prev","0","Deutsch, Charlie","5.50","Williams, Miss Venetia","151","0","0",,
"Brockarno","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","24","0","Edwards, Lee","66.00","Clarke, Mrs Belinda","158","0","0",,
"Crystal Glance","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","39","0","Brooke, Henry","6.50","Greenall, O / Guerriero, J","145","0","0",,
"Dapper Gent","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","14","0","McMenamin, Daniel","16.00","Barnes, M A","158","81","0",,
"Fennella","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","23","0","Nichol, Craig","100.00","Greenall, O / Guerriero, J","145","0","0",,
"Gwennie May Jem (FR)","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","56","0","Durrell, Mr T","7.50","Skelton, Daniel","149","0","0",,
"Iorangi De Lisle (FR)","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","138","0","Hughes, Brian","4.50","McCain Jnr, D","158","0","0",,
"Teds Gift","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","134","0","ONeill, Jonjo (Jr)","2.75","ONeill, Jonjo and AJ","158","0","0",,
"The Flying Poet (IRE)","15:55:00","2024-05-18","Bangor","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good To Soft","10","Class 4","No Prev","0","Gregory, Fergus","3.00","Murphy, Olly","158","0","0",,
"Daranova (IRE)","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","25","0",,"0.00","Hanmer, G D","145","80","0",,
"Easkey Lad (IRE)","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","227","0","Cobden, Harry","9.00","Curtis, Miss Rebecca","166","101","0",,
"Getaway Glory","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","23","0","Brooke, Henry","2.75","Greenall, O / Guerriero, J","163","98","0",,
"Grove Road (IRE)","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","24","0","Scholfield, Nick","16.00","Watson, Archie","167","102","0",,
"Halfway House Lad","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","14","0","McMenamin, Daniel","10.00","Barnes, M A","142","77","0",,
"Iron Heart","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","8","0","Bowen, James C","3.00","Bowen, Peter / Michael","165","100","0",,
"John W Creasy (IRE)","16:30:00","2024-05-18","Bangor","National Hunt","Handicap Chase","3m ","24","Good To Soft","9","Class 5","22","0","Carver, Bryan","9.00","Honour, Chris","156","91","0",,
