horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Believe Me Now (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","No Prev","0","Slattery, A J","25.00","Slattery, Andrew","129","0","8",,
"Buzzen (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","166","0","Rutledge, Siobhan","150.00","Rogers, H","129","0","12",,
"Doctor Nightingale (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","No Prev","0","McDonogh, D P","20.00","Elliott, Gordon","129","0","6",,
"Fast Tara (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","181","0","Coen, Ben M","2.00","Murtagh, J P","129","0","3",,
"Good Fit (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","13","0","Whearty, R","100.00","Cromwell, Gavin Patrick","122","0","5",,
"Grey Leader (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","No Prev","0","Carroll, G F","14.00","Murphy, Joseph G","134","0","10",,
"Gunsight (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","170","0","Lee, W J","10.00","OMeara, Michael W","134","75","9",,
"Hokusai (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","183","0","Hayes, C D","6.00","Meade, Noel","134","75","7",,
"Hutton Glen (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","No Prev","0","Keane, C T","5.00","Lyons, G M","134","0","11",,
"Lasting Peace (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","173","0","Roche, L F","40.00","Meade, Noel","134","0","1",,
"Love Mocha","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","181","0","Foley, Shane","2.75","Harrington, Mrs John","129","0","4",,
"Vikki Wall (IRE)","13:20:00","2023-04-06","Bellewstown","Flat (Turf)","Maiden","1m ","8","Heavy","12","Ire","92","0","McMonagle, Dylan B","7.00","Donoghue, Ian","129","0","2",,
"Givemefive (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","166","0","Geerdharry, C","3.33","Murtagh, J P","128","69","4",,
"Indian Outlaw (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","34","0","Kearney, J","20.00","McNamara, Andrew","120","58","7",,
"Jackie Brown (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","134","0","Coen, Ben M","20.00","Martin, A J","125","56","11",,
"Knockmore Prince (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","21","0","Keane, C T","2.25","Meade, Noel","126","57","8",,
"Master Garvey (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","11","0","Colgan, R C","6.50","Murray, Joseph Anthony","132","63","3",,
"Not Even Maybe (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","11","0","Slattery, A J","25.00","Mulvany, Michael","119","50","6",,
"Rhythm King (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","151","0","Ryan, Gavin","4.50","Fahey, Mark","135","66","1",,
"Rio Largo (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","13","0","McDonogh, D P","8.50","Comer, Luke","133","64","10",,
"Secret Sauce (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","134","0","Sheridan, J M","5.50","Stack, J A","123","57","5",,
"The Snapper (IRE)","13:55:00","2023-04-06","Bellewstown","Flat (Turf)","Handicap","1m ","8","Heavy","11","Ire","157","0","Ryan, J J G","10.00","Davison, Jack W","128","66","9",,
