horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Balkotic (FR)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","42","0","Thompson, Joshua","18.00","Hammond, Micky","154","98","0",,
"Camillas Choice (IRE)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","32","0","Worsley, Tabitha","6.50","Hanmer, G D","152","88","0",,
"Cast In Grey (IRE)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","752","0","Ward, Christopher","10.00","Hanmer, G D","142","78","0",,
"Dynali","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","10","0","Ring, C V","33.00","Davies, Miss Sarah-Jayne","144","80","0",,
"Ernesto (GER)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","39","0","McConville, Mr D J","8.00","Williams, Ian","151","95","0",,
"Fine By Me (IRE)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","288","0","Lambert, Finn","2.25","Twiston-Davies, N A","155","94","0",,
"Oneway Express (IRE)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","55","0","Wynne, Toby","6.00","Greenall, O / Guerriero, J","139","78","0",,
"Rostello (FR)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","19","0","Leonard, Cillin","6.50","Newland, Dr R D P","160","96","0",,
"Tommydan (IRE)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","32","0","Stones, Lewis","14.00","Candlish, Jennie","168","104","0",,
"Zafar (GER)","13:40:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","19","0","McCain, Abbie","5.00","McCain Jnr, D","161","100","0",,
"Black Buble (FR)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","37","0","Pinchin, Miss L M","12.00","Carroll, A W","164","96","0",,
"Buto","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","40","0","Thompson, Joshua","4.50","Hammond, Micky","136","76","0",,
"Dakota Beat (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","12","0","Williamson, Joseph","16.00","Norton, J R","142","74","0",,
"Getthepot (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","44","0","Fox, Ned","8.50","Killahena, David / Mcpherson, Graeme","162","94","0",,
"Journey West (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","147","0","Leonard, Cillin","20.00","Young, Maxwell","164","96","0",,
"Out For The Count (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","55","0","Whelan, D G","20.00","Candlish, Jennie","137","74","0",,
"Punches Cross (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","8","0","Macey, Benjamin","14.00","ONeill, Jonjo","142","84","0",,
"Sinndarella (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","35","0","Ward, Christopher","5.50","Hollinshead, Sarah","168","100","0",,
"Sunshine Girl (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","17","0","Worsley, Tabitha","3.33","Hanmer, G D","156","88","0",,
"Taragrace (IRE)","14:10:00","2023-08-04","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","10","Class 5","104","0","Maggs, Mr Charlie","4.00","McCain Jnr, D","160","100","0",,
"Flora Paget","14:45:00","2023-08-04","Bangor","National Hunt","Maiden Hurdle","2m4f ","20","Good","10","Class 4","43","0","Ward, Christopher","3.00","Hollinshead, Sarah","153","96","0",,
"Fog On The Tyne (IRE)","14:45:00","2023-08-04","Bangor","National Hunt","Maiden Hurdle","2m4f ","20","Good","10","Class 4","487","0","Quinlan, Sean","33.00","Keatley, Adrian Paul","156","0","0",,
