horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Ashington","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","23","0","Smith-Chaston, Emma","18.00","Walford, Mark","160","120","0",,
"Czech Her Out (IRE)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","47","0","Wadge, P","14.00","Russell, Miss Lucinda V","156","119","0",,
"Equinus (IRE)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","184","0","Turner, James","4.50","Twiston-Davies, N A","147","117","0",,
"Feivel (IRE)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","176","0","Gillard, Fergus","14.00","Edmunds, Stuart","157","117","0",,
"Giovanni Change (FR)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","81","0","Kavanagh, Peter J","33.00","Walford, Mark","168","128","0",,
"Mylesfromwicklow (IRE)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","30","0","Durrell, Mr T","5.50","Skelton, Daniel","155","118","0",,
"No But I Will","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","190","0","Wynne, Toby","6.50","Greenall, O / Guerriero, J","153","116","0",,
"Prairie Wolf (IRE)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","24","0","Midgley, Tom","5.50","Smith, Mrs S J","158","118","0",,
"Secret Trix","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","56","0","Johnston, Dylan","5.00","Murphy, Olly","151","117","0",,
"Sound And Fury (IRE)","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","197","0","Morgan, Mr Beau","5.00","Pauling, Ben","151","114","0",,
"Uno Mas","12:50:00","2023-10-29","Aintree","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good To Soft","11","Class 3","581","0","Collier, Ellis","16.00","Williams, Christian","140","108","0",,
"Boldmere","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","202","0","Bannister, Harry A A","8.00","Hales, A M","162","137","0",,
"Cap Du Nord (FR)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","16","0","Collier, Ellis","14.00","Williams, Christian","145","127","0",,
"Celebre Dallen (FR)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","198","0","Gale, Miss Elizabeth","4.50","Hobbs, P J / White, J","145","130","0",,
"Chirico Vallis (FR)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","16","0","McLernon, R P","14.00","Mulholland, N P","152","127","0",,
"Daly Tiger (FR)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","197","0","Brogan, Kevin","16.00","Morgan, Miss Laura","153","128","0",,
"Duc De Beauchene (FR)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","153","0","Tudor, Jack","10.00","Pipe, D E","151","126","0",,
"Jimmy The Digger","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","193","0","Stevens, Miss A","3.50","Daly, H D","145","127","0",,
"Landofsmiles (IRE)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","16","0","Bowen, James C","16.00","Bowen, P","161","136","0",,
"Nestor Park (FR)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","176","0","Woods, K K","5.00","Pauling, Ben","160","135","0",,
"Top Ville Ben (IRE)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","198","0","Quinlan, Sean","6.50","Kirby, P A","160","135","0",,
"Wishing And Hoping (IRE)","13:25:00","2023-10-29","Aintree","National Hunt","Handicap Chase","3m1f ","25","Good To Soft","11","Class 2","210","0","Edwards, Alex","8.50","Rowley, Melanie","168","143","0",,
"Al Dancer (FR)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","15","0","Deutsch, Charlie","9.00","Thomas, Sam","162","154","0",,
"Courtland (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","68","0","Bowen, Sean P","25.00","Bowen, P","152","144","0",,
"Datsalrightgino (GER)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","190","0","Sheehan, Gavin","7.50","Snowden, Jamie","157","149","0",,
"Do Your Job (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","329","0","Fox, Derek R","6.50","Russell, Miss Lucinda V","150","142","0",,
"Erne River (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","183","0","Hammond, Charlie","14.00","Kent, Nick","150","142","0",,
"Hang In There (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","41","0","Anderson, Joe","28.00","Lavelle, Miss E C","156","153","0",,
"Hitman (FR)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","198","0","Cobden, Harry","3.50","Nicholls, P F","166","158","0",,
"Jetoile (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","184","0","Jacob, Daryl","18.00","Potter, R D","154","146","0",,
"Minella Drama (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","198","0","Hughes, Brian","11.00","McCain Jnr, D","163","155","0",,
"My Drogo","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","687","0","Skelton, Harry","4.50","Skelton, Daniel","161","153","0",,
"Tommys Oscar (IRE)","14:00:00","2023-10-29","Aintree","National Hunt","Handicap Chase","2m4f ","20","Good To Soft","11","Grade 2","21","0","McMenamin, Daniel","4.50","Hamilton, Mrs A","165","157","0",,
"Gustoso","14:35:00","2023-10-29","Aintree","National Hunt","Maiden Hurdle","2m4f ","20","Good To Soft","11","Class 3","170","0","Patrick, Richard","100.00","Daly, H D","156","0","0",,
"Inthewaterside (FR)","14:35:00","2023-10-29","Aintree","National Hunt","Maiden Hurdle","2m4f ","20","Good To Soft","11","Class 3","267","0","Cobden, Harry","0.57","Nicholls, P F","158","0","0",,
"Iron Dex (FR)","14:35:00","2023-10-29","Aintree","National Hunt","Maiden Hurdle","2m4f ","20","Good To Soft","11","Class 3","25","0","Twiston-Davies, Sam","10.00","Lewis, Mrs S W","158","102","0",,
