horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Abiding Star (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","27","0",,"16.00","Hayes, John","128","0","16",,
"Bobbys Glory (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","19","0","Hassett, M W","100.00","Cotter, Kieran P","126","0","13",,
"Fickou","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","2","0","Carroll, G F","16.00","Oliver, Andrew","133","0","12",,
"Katie Bairdie (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","No Prev","0","Sheridan, J M","16.00","Stack, J A","128","0","11",,
"Moral Turpitude (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","7","0","McSweeney, O","2.25","Murphy, Daniel","123","76","17",,
"Rescinded (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","No Prev","0","MacRedmond, Cian","18.00","McGuinness, Adrian","123","0","6",,
"Rosato (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","50","0","McCullagh, N G","20.00","Weld, Charles","128","0","2",,
"Saith Seren","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","No Prev","0","Colgan, R C","33.00","Lee, Andrew","128","0","7",,
"Sanshiro (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","30","0","Keane, C T","11.00","Bunyan, Darren / OLeary, G","133","68","1",,
"Signor Ferrari (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","38","0",,"10.00","Feane, John James","133","0","4",,
"Sovereign City (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","58","0","Hayes, C D","33.00","Bunyan, Darren / OLeary, G","133","66","3",,
"Surpass And Shine (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","19","0","Hoban, Connor","40.00","Flynn, Patrick J","133","0","15",,
"Sweetest (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","21","0","Heffernan, J A","1.38","OBrien, A P","128","0","10",,
"Tarsus (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","42","0","Coen, Ben M","33.00","Slattery, Andrew","133","0","9",,
"Thatsthebestoneyet (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","100","0",,"16.00","Murphy, Daniel","133","0","5",,
"The Poacher Daly (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","No Prev","0","McDonogh, D P","4.50","OBrien, Joseph Patrick","133","0","14",,
"Woohoo (IRE)","17:00:00","2023-11-03","Dundalk","All Weather","Maiden","5f ","5","Standard","14","Ire","No Prev","0","Lee, W J","20.00","Murphy, Daniel","128","0","8",,
"Adams Barbour (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","7","0","McAteer, L T","10.00","Smyth, Lee","138","61","11",,
"Ballysax Lil Mick (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","14","0",,"0.00","Brown, Miss Katy","138","61","8",,
"Below Deck (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","27","0",,"25.00","Comer, Luke","124","47","15",,
"Betrayed","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","232","0","Whearty, R","25.00","Breen, Leanne","119","47","2",,
"Bonny Power (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","16","0","Woods, Sorcha","14.00","Lynam, Edward","132","62","14",,
"Limited Edition","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","62","0",,"8.00","Clarke, Keith Henry","126","49","5",,
"Maggie Thunder (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","121","0","McDonogh, D P","4.50","Hassett, G","124","47","16",,
"Mether (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","399","0","Keane, C T","4.50","Lupini, Miss Natalia","124","47","9",,
"No Speed Limit (FR)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","16","0","Leonard, Killian","16.00","McKenna, P J","131","54","17",,
"Realtin Fantasy (IRE)","17:30:00","2023-11-03","Dundalk","All Weather","Handicap","5f ","5","Standard","12","Ire","36","0",,"0.00","Browne, W P","128","51","12",,
