horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Charles Atlas (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","112","0","Crosse, Nathan","20.00","McCreery, W","119","57","8",,
"Dabirsim Flyer (FR)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","64","0","Caffrey, Adam","28.00","Birrane, F","127","70","1",,
"Mary Shoelaces (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","33","0","Hayes, C D","2.50","Harty, Edward and Patrick","128","66","4",,
"Milliethemollie (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","21","0","McSweeney, O","7.50","Lynch, Miss Jennifer Anne","120","63","5",,
"Scorchio (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","21","0","Joyce, Wesley","1.38","Davison, Jack W","133","76","2",,
"Signor Ferrari (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","12","0","Lee, W J","8.00","Feane, John James","134","72","7",,
"Stopitnowjulia (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","21","0","Powell, J A","33.00","Howard, Aidan Anthony","116","57","6",,
"Tarsus (IRE)","15:25:00","2023-11-29","Dundalk","All Weather","Handicap Nursery","5f ","5","Standard","8","Ire","26","0","McDonogh, D P","5.50","Slattery, Andrew","127","65","3",,
"Alex Belardo (IRE)","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","No Prev","0","OConnor, Donagh","33.00","McConnell, John C","127","0","8",,
"Bruce Lightning (IRE)","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","42","0","Kearney, J","22.00","Martin, Patrick","120","75","1",,
"Ciao For Now","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","88","0","Rutledge, Siobhan","2.25","Harrington, Mrs John","119","0","7",,
"Cuban Confusion","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","33","0","McAteer, L T","2.50","Marnane, David","133","78","12",,
"Exceeding (IRE)","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","7","0","Horgan, C","20.00","Slattery, Andrew","124","0","4",,
"Gesture (IRE)","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","66","0","Roche, L F","6.00","ONeill, E J","127","75","3",,
"Indian Alliance (FR)","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","No Prev","0","McDonogh, D P","7.00","OBrien, Joseph Patrick","133","0","9",,
"Miss Alaska (IRE)","15:55:00","2023-11-29","Dundalk","All Weather","Maiden","7f ","7","Standard","12","Ire","28","0","Sheehy, M P","7.00","OBrien, Joseph Patrick","126","0","6",,
