horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Arzaak (IRE)","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","15","0","Cherchi, Stefano","7.00","Wallis, Charlie","127","46","1",,
"Cappananty Con","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","52","0","Carson, William","2.75","Attwater, M J","130","50","7",,
"Captain Ryan","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","40","0","Bass, George","28.00","Deacon, Geoffrey","125","45","6",,
"Hope Springs","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","7","0",,"0.00","Boyle, J R","130","46","3",,
"Hot Hot Hot","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","21","0","Ghiani, Marco","2.75","Carroll, A W","130","45","2",,
"Moveonup (IRE)","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","33","0","Osborne, Saffie","11.00","Kelleway, Miss Gay","127","45","8",,
"Ness Ta Rah","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","11","0","Quinn, Jimmy","100.00","Best, Suzi","130","18","10",,
"Nigg Bay (IRE)","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","7","0","Callan, N","2.50","McEntee, P S","130","47","9",,
"Ocean Wilde","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","42","0","Keenan, Darragh","18.00","Ryan, J","130","40","4",,
"Thegreyvtrain","13:00:00","2022-06-07","Brighton","Flat (Turf)","Non-Handicap","5.5f ","5.5","Good","9","Class 6","15","0","ONeill, K T","14.00","Harris, R A","130","46","5",,
"Betweenthesticks","13:30:00","2022-06-07","Brighton","Flat (Turf)","Maiden","6f ","6","Good","7","Class 5","13","0","Keenan, Darragh","0.73","Channon, M R","133","0","8",,
"Continuation (IRE)","13:30:00","2022-06-07","Brighton","Flat (Turf)","Maiden","6f ","6","Good","7","Class 5","No Prev","0","Cherchi, Stefano","5.50","Murphy, Amy","130","0","1",,
"Elongate (IRE)","13:30:00","2022-06-07","Brighton","Flat (Turf)","Maiden","6f ","6","Good","7","Class 5","No Prev","0","ONeill, K T","3.33","Haynes, Alice","128","0","3",,
"Foinix","13:30:00","2022-06-07","Brighton","Flat (Turf)","Maiden","6f ","6","Good","7","Class 5","No Prev","0","Osborne, Saffie","50.00","Kelleway, Miss Gay","130","0","2",,
