horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Astral Spirit","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","21","0","Kelly, Shane","4.00","Sly, Mrs P","128","0","8",,
"Churchella (IRE)","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","17","0","Robinson, Ben","33.00","OMeara, D","128","0","9",,
"Cori Glory (IRE)","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","298","0","Garritty, Jack","20.00","Walford, Mark","128","0","1",,
"Emma Emilleen","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","167","0","Scott, Rowan","7.50","Fanshawe, J R","128","0","2",,
"Heavenly Wish (IRE)","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","25","0","Lee, Clifford","6.00","Bell, M L W","128","0","10",,
"Onemore Twomore","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","No Prev","0","Farragher, Adam J","40.00","McBride, P J","125","0","3",,
"Purple Lady (IRE)","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","8","0","Fallon, Cieren","28.00","Loughnane, David","128","0","7",,
"Rajindri (IRE)","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","171","0","McDonald, P J","4.00","Clover, Tom","128","0","4",,
"Rowayeh (IRE)","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","27","0","ONeill, Dane","1.25","Burrows, Owen","128","0","6",,
"Storymaker","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","38","0",,"0.00","Boughey, George","128","0","11",,
"Willow Tree","13:50:00","2023-05-16","Beverley","Flat (Turf)","Maiden","1m.5f ","8.5","Good To Soft","10","Class 5","26","0","Hogan, D E","20.00","Bell, M L W","128","0","5",,
"Bombay Bazaar","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","24","0","Garritty, Jack","1.00","Fahey, R A","133","0","8",,
"Clerys Clock (IRE)","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Wheatley, Zak","25.00","Carroll, D","128","0","6",,
"Crack The Kode (IRE)","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Gray, S A","9.00","Ryan, K A","133","0","5",,
"Cuban Secret (IRE)","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","27","0","Fallon, Cieren","8.50","Jarvis, W","128","0","10",,
"Just Like Tonto","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","15","0","Robinson, Ben","80.00","Ellison, B","128","0","1",,
"Master Eli","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0",,"0.00","Walford, Mark","133","0","11",,
"Northern Prince","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","27","0","Allan, David","8.00","Easterby, T D","133","0","4",,
"Politico (IRE)","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Norton, Francis","4.00","Johnston, Charlie","133","0","3",,
"Project Geofin","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Russell, Harry","25.00","Oldroyd, G R","130","0","2",,
"Sheriffs Call (IRE)","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","No Prev","0","Mason, Joanna","6.00","Easterby, M W","133","0","7",,
"Whatwouldiknow (IRE)","14:25:00","2023-05-16","Beverley","Flat (Turf)","Novices","5f ","5","Good To Soft","10","Class 5","13","0","Scott, Rowan","40.00","Tinkler, N","133","0","9",,
"Bedazzling (IRE)","15:00:00","2023-05-16","Beverley","Flat (Turf)","Seller","5f ","5","Good To Soft","10","Class 6","14","0","Lee, Clifford","14.00","Fell, Roger","130","53","3",,
