horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Englemere (IRE)","18:30:00","2024-05-20","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 2","20","0","Loughnane, Mr Billy","2.75","Boughey, George","132","0","5",,
"Golden Paradise (IRE)","18:30:00","2024-05-20","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 2","35","0",,"0.00","Scott, George","134","0","6",,
"Lady Lightning","18:30:00","2024-05-20","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 2","12","0","Orr, Oisin","5.50","Dunlop, E A L","132","0","4",,
"River Seine (IRE)","18:30:00","2024-05-20","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 2","15","0","Tudhope, Daniel","0.83","Burke, K R","128","0","1",,
"Toota (IRE)","18:30:00","2024-05-20","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 2","No Prev","0","Fentiman, Duran","28.00","Easterby, T D","128","0","2",,
"Wheres Clare (IRE)","18:30:00","2024-05-20","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 2","No Prev","0","Fanning, Joe","11.00","Johnston, Charlie","128","0","3",,
"Jordan Electrics","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","6","0","Mulrennan, Paul","2.50","Goldie, J S","132","75","3",,
"Mereside Angel (IRE)","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","10","0","Fanning, Joe","11.00","Barron, T D","124","67","5",,
"Minnesota Lad (IRE)","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","30","0","Orr, Oisin","6.00","Fahey, R A","131","74","9",,
"Mountain Warrior","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","16","0","Rodriguez, Callum","8.50","Bethell, Ed","136","79","2",,
"Nelson Gay (IRE)","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","106","0","Kirrane, Sean","12.00","Dods, M","131","74","1",,
"Pockley","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","58","0","Jakes, Tommie","18.00","Perratt, Miss L A","128","76","8",,
"Reigning Profit (IRE)","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","7","0","Sullivan, James P","6.00","Carr, Mrs R A","134","77","7",,
"So Grateful","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","18","0","Chalkley, Lewis","12.00","Easterby, M W","115","65","6",,
"Spring Is Sprung (FR)","19:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","9","Class 4","10","0","Tudhope, Daniel","5.50","Midgley, P T","131","74","4",,
"American Star (IRE)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","16","0","Sullivan, James P","16.00","Carr, Mrs R A","132","72","9",,
"Braveheart Boy (IRE)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","16","0","Fentiman, Duran","9.00","Easterby, T D","129","69","6",,
"Crypto Quest (IRE)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","20","0","Garritty, Billy","4.50","Tutty, Gemma","131","71","7",,
"Exalted Angel (FR)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","19","0","Feilden, Sam","11.00","Burke, K R","127","74","10",,
"Gentle Ellen (IRE)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","14","0","Mulrennan, Paul","11.00","Barron, T D","127","67","8",,
"Gobi Sunset","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","6","0","Mullen, Andrew","8.00","Jardine, I","123","63","2",,
"Manigordo (USA)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","26","0","Mathers, Patrick","18.00","Nicholls, Adrian","133","73","3",,
"No Saint","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","150","0","Fanning, Joe","7.50","England, Sam","130","70","5",,
"Northern Spirit","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","8","0","Robinson, Ben","11.00","Ellison, B","135","75","1",,
"Sacred Falls (IRE)","19:30:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 4","3","0","Pyle, William","1.88","Scott, Miss Katie","121","66","4",,
"Detective","20:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 4","29","0","Murtagh, Connor","10.00","Sayer, Mrs Dianne","124","74","1",,
"Ernies Valentine","20:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 4","19","0","Loughnane, Mr Billy","5.50","Loughnane, David","131","81","5",,
"Fools Rush In (IRE)","20:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 4","10","0","Sullivan, James P","7.50","Carr, Mrs R A","124","74","4",,
"James Mchenry","20:00:00","2024-05-20","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 4","223","0","Rodriguez, Callum","2.75","Bethell, Ed","137","87","3",,
