horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Abaya Du Mathan (FR)","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","28","0","Carver, Bryan","10.00","Hanmer, G D","161","93","0",,
"Ballybeg Boss (IRE)","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","261","0","Hughes, Brian","2.50","McCain Jnr, D","168","100","0",,
"Force De Frap (FR)","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","16","0","Best, J A","3.33","Bishop, Miss E J","164","96","0",,
"Hector Master (FR)","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","48","0","Fox, Derek R","3.00","Russell, Miss Lucinda V","158","90","0",,
"Higgs (IRE)","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","214","0","Ring, C V","16.00","Davies, Miss Sarah-Jayne","149","84","0",,
"Royal Act","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","23","0","Worsley, Tabitha","40.00","Davies, Miss Sarah-Jayne","139","74","0",,
"Valirann Gold (IRE)","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","25","0","Quinlan, S M","8.00","Brown, Miss Harriet","149","84","0",,
"Yellow Jacket","12:20:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Heavy","8","Class 5","253","0","Kavanagh, Peter J","6.00","McCain Jnr, D","144","79","0",,
"Bells Of Stamford (IRE)","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","33","0","Johns, Alan","8.50","Vaughan, Tim","150","87","0",,
"Billingsley (IRE)","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","24","0","Tidball, Jay","12.00","Ralph, Alastair","160","102","0",,
"Fakir (FR)","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","54","0","Reed, Harry","6.00","Charlton, Anthony","166","103","0",,
"Henry Gray (IRE)","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","29","0","Hughes, Brian","3.33","McCain Jnr, D","154","91","0",,
"Horacio Apples (FR)","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","27","0","Wynne, Toby","1.88","Greenall, O / Guerriero, J","165","105","0",,
"Lady Of The Night","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","24","0","Gethings, Ciaran","12.00","Bailey, K C","168","105","0",,
"Nine Nine Nine","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","19","0","Worsley, Tabitha","9.00","Davies, Miss Sarah-Jayne","144","84","0",,
"Our Friend Mo (IRE)","12:55:00","2023-12-15","Bangor","National Hunt","Handicap Chase","2m4.5f ","20.5","Heavy","8","Class 5","13","0","Brogan, Kevin","11.00","ONeill, Jonjo","154","91","0",,
"Dieu Vivant (FR)","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","28","0","Shanahan, William T","28.00","Greenall, O / Guerriero, J","163","130","0",,
"First Lord De Cuet (FR)","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","26","0","Tudor, Jack","2.25","Pipe, D E","165","127","0",,
"Good Work (FR)","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","27","0","Wynne, Toby","6.50","Greenall, O / Guerriero, J","148","113","0",,
"Hold That Taught","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","21","0","Hughes, Brian","2.75","Williams, Miss Venetia","163","125","0",,
"Salvatore","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","26","0","Worsley, Tabitha","12.00","Rowley, Melanie","152","117","0",,
"Tiger Orchid (IRE)","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","34","0","Hammond, Charlie","6.50","Newland, Dr R D P","164","126","0",,
"Yes Indeed (FR)","13:30:00","2023-12-15","Bangor","National Hunt","Handicap Chase","3m ","24","Heavy","7","Class 3","40","0","Brogan, Kevin","4.00","ONeill, Jonjo","165","127","0",,
"Astronomic View","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","19","0","Gardner, Lucy","2.00","Gardner, Mrs S","157","112","0",,
"Butlers Brief (IRE)","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","34","0","Gethings, Ciaran","7.00","Ralph, Alastair","168","123","0",,
"Chris Cool","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","40","0","Wynne, Toby","3.33","Greenall, O / Guerriero, J","144","102","0",,
"Elle Est Beau (IRE)","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","6","0",,"0.00","Skelton, Daniel","142","97","0",,
"Samuel Jackson","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","264","0","Best, J A","16.00","Mitford-Slade, R","155","110","0",,
"Shallow River (IRE)","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","40","0","Harris, Bradley","5.00","Charlton, Anthony","161","121","0",,
"Tanganyika (FR)","14:05:00","2023-12-15","Bangor","National Hunt","Handicap Hurdle","2m7f ","23","Heavy","6","Class 3","22","0","Quinlan, S M","4.00","Williams, Miss Venetia","156","114","0",,
