horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"B Associates (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","12","0","Mulrennan, Paul","66.00","Goldie, J S","130","0","1",,
"Common Acclaim (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","23","0","Fentiman, Duran","8.00","Easterby, T D","130","0","4",,
"Dornoch Castle (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","16","0","Fallon, Cieren","0.25","Johnston, M","134","0","2",,
"Eagle Prince (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","38","0","Robinson, Ben","10.00","Ellison, B","130","0","6",,
"Feel The Need","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","No Prev","0","Tudhope, Daniel","16.00","OMeara, D","130","0","7",,
"Harlem Nights (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","26","0","McDonald, P J","16.00","Horton, James","130","0","5",,
"Ramz (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","22","0","Lee, Clifford","8.50","Burke, K R","130","0","8",,
"Roll It In Glitter (IRE)","13:50:00","2022-07-04","Ayr","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","No Prev","0","Gray, S A","40.00","Easterby, M W","130","0","3",,
"Abel Handy (IRE)","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","56","0","Tudhope, Daniel","10.00","Bailey, Liam","139","61","5",,
"Brazen Belle","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","19","0","Lee, G","4.00","Teague, C J","134","56","4",,
"Dandys Diva (IRE)","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","11","0","Mathers, Patrick","14.00","Smith, R Michael","124","52","8",,
"Dick Datchery (IRE)","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","32","0","Mulrennan, Paul","11.00","Wainwright, J S","127","49","6",,
"Elladora","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","11","0","Garritty, Billy","5.50","Scott, Miss Katie","133","55","3",,
"Gurkhali Girl (IRE)","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","49","0","Mullen, Andrew","14.00","Jardine, I","132","60","1",,
"Milliemix","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","16","0","Hardie, Cameron","66.00","Goldie, J S","124","46","7",,
"Polam Lane","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","21","0","Curtis, B A","1.88","Barron, T D","138","60","9",,
"Water Of Leith (IRE)","14:25:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","9","Class 6","10","0","McDonald, P J","6.00","Menzies, Rebecca","135","57","2",,
"Billian (IRE)","15:00:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","8","Class 6","30","0","Rodriguez, Callum","8.00","Kirby, P A","135","57","9",,
"Classy Al","15:00:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","8","Class 6","32","0","Mulrennan, Paul","4.00","Goldie, J S","138","60","7",,
"Communion","15:00:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","8","Class 6","16","0","Fentiman, Duran","4.50","Easterby, T D","122","50","6",,
"Final Account","15:00:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","8","Class 6","16","0","Orr, Oisin","6.50","Fahey, R A","131","59","5",,
"Giselles Izzy (IRE)","15:00:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","8","Class 6","17","0","Gormley, Jamie","7.50","Jardine, I","127","55","2",,
"Mymateshez","15:00:00","2022-07-04","Ayr","Flat (Turf)","Handicap","6f ","6","Good","8","Class 6","1","0","Hardie, Cameron","25.00","Wainwright, J S","118","46","1",,
