horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Carrigeen Kali (IRE)","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","30","0","Lynn, Bruce","6.50","Alexander, N W","162","97","0",,
"Donso Star","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","38","0","Smith, Ben","12.00","Smith, R Michael","148","88","0",,
"Fiveafterfour (IRE)","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","30","0","Wadge, P","2.50","Russell, Miss Lucinda V","157","92","0",,
"Joie De Vivre (IRE)","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","96","0","Maggs, Mr William","2.75","Todhunter, M","150","85","0",,
"Moroccan Moon","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","11","0","Midgley, Tom","8.00","Boanas, Miss G","156","88","0",,
"Spice Diva (IRE)","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","33","0","Kavanagh, Peter J","6.00","Crawford, S R B","167","99","0",,
"Turbulent Power","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","30","0",,"0.00","Kirby, P A","150","82","0",,
"Vive De Charnie (FR)","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","38","0","Doyle, Alan","14.00","Russell, Miss Lucinda V","147","79","0",,
"Wild Polly (IRE)","13:45:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","2m4.5f ","20.5","Soft","8","Class 5","38","0","OShea, Mr C P","12.00","Dobbin, Mrs R","161","100","0",,
"Ardera Cross (IRE)","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","42","0","McMenamin, Daniel","8.00","Young Jnr, William","149","98","0",,
"Duty Calls (IRE)","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","46","0","Smith-Chaston, Emma","9.00","Forster, Miss S E","150","102","0",,
"Fia Fuinidh (IRE)","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","42","0","Quinlan, Sean","3.33","Todhunter, M","159","108","0",,
"Moonlighter","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","20","0","Gethings, Ciaran","5.00","Bailey, K C","168","117","0",,
"Netywell (FR)","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","52","0","Wadge, P","1.88","Russell, Miss Lucinda V","165","117","0",,
"Rocco Storm (IRE)","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","18","0","Brooke, Henry","22.00","Brooke, Daniel","153","102","0",,
"Travail Dorfevre (FR)","14:15:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m.5f ","16.5","Soft","7","Class 4","42","0","Lynn, Bruce","5.50","Alexander, N W","153","105","0",,
"Artic Row","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","30","0","Quinlan, Sean","2.75","Alexander, N W","158","100","0",,
"Azof Des Mottes (FR)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","30","0","Bewley, Jonathon","7.00","Bewley, G T","145","87","0",,
"Euchan Falls (IRE)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","43","0","McMenamin, Daniel","6.50","Smith, R Michael","148","90","0",,
"Hell On Earth (IRE)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","122","0","Lynn, Bruce","40.00","Bissett, Catch","140","85","0",,
"Indian Louis (IRE)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","43","0","Fox, Derek R","2.75","Russell, Miss Lucinda V","163","105","0",,
"Knocknagappagh (IRE)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","30","0","Hughes, Brian","6.00","Fahey, Peter","161","103","0",,
"Le Malin (FR)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","125","0","McParlan, Mr N","22.00","McParlan, S","165","110","0",,
"Lisloran (IRE)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","58","0","Chapman, Ross","14.00","Ross, R A","158","100","0",,
"Monochromix (FR)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","39","0","Wadge, P","9.00","Russell, Miss Lucinda V","160","105","0",,
"Zihuatanejo (IRE)","14:45:00","2024-02-13","Ayr","National Hunt","Handicap Chase","2m4.5f ","20.5","Soft","9","Class 4","52","0",,"0.00","Forster, Miss S E","142","84","0",,
"Adveram","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","64","0","Brooke, Henry","50.00","Duncan, I A","163","0","0",,
"Annaghbeg (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","49","0","Connor, Mr S","2.00","Crawford, S R B","156","0","0",,
"Beat The Boum","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","46","0","Hamilton, Jamie","50.00","Stephen, Mrs Jackie","163","0","0",,
"Boolamore Classic (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","38","0","Mulqueen, S","25.00","Alexander, N W","163","0","0",,
"Cave Hill","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","42","0","OFarrell, C","100.00","Duncan, I A","163","0","0",,
"Didnt Ask (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","95","0","Rabbitt, Mr C","66.00","Barnes, M A","158","0","0",,
"Joie More (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","101","0","Hughes, Brian","20.00","Stephen, Mrs Jackie","163","0","0",,
"Lahardaun (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","46","0","Bewley, Jonathon","80.00","Bewley, G T","163","0","0",,
"Midnight Fiddler","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","302","0","Coltherd, Sam W","50.00","Coltherd, W S","163","55","0",,
"Myretown (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","42","0","Fox, Derek R","2.50","Russell, Miss Lucinda V","163","0","0",,
"Plumbago","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","No Prev","0","McParlan, Mr N","16.00","McParlan, S","160","0","0",,
"President Scottie (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","42","0","McMenamin, Daniel","2.50","Richards, N G","163","111","0",,
"Sea Prince (FR)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","55","0","Lynn, Bruce","50.00","Kerr, L","160","85","0",,
"Swedish Icon","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","61","0","Bewley, Callum","66.00","Jefferson, Ruth","163","0","0",,
"Teddy Mac","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","61","0","Williamson, Joseph","50.00","Duncan, I A","158","0","0",,
"Tommy Combats (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","42","0","Quinlan, Sean","28.00","Todhunter, M","163","0","0",,
"Tommys Law (IRE)","15:20:00","2024-02-13","Ayr","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","17","Class 4","117","0","Doyle, Alan","9.00","Russell, Miss Lucinda V","158","0","0",,
"Artic Mann","15:55:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","3m.5f ","24.5","Soft","13","Class 4","38","0","Quinlan, Sean","11.00","Alexander, N W","155","97","0",,
"Cream Of The West (IRE)","15:55:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","3m.5f ","24.5","Soft","13","Class 4","55","0","McMenamin, Daniel","4.50","Alexander, N W","160","102","0",,
"Enemy At The Gate (IRE)","15:55:00","2024-02-13","Ayr","National Hunt","Handicap Hurdle","3m.5f ","24.5","Soft","13","Class 4","55","0","Brooke, Henry","8.50","Whillans, D W","159","101","0",,
