horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Caryto Des Brosses (FR)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","42","0","Peters, Mr D","3.50","Kemp, D J","166","127","0",,
"Envious Editor (IRE)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","43","0","Jackson-Fennell, Miss A","4.50","Brookshaw, Miss H","165","123","0",,
"Famoso (IRE)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","371","0","Hiscock, Mr G","66.00","Hiscock , G","159","90","0",,
"Fier Jaguen (FR)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","22","0","Gibbs, Mr B","0.80","Gibbs, B","163","0","0",,
"Fils Spirituel (FR)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","1171","0","Herbison, Miss E","50.00","Mansell, Mrs Julie","159","115","0",,
"Josh The Plod (IRE)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","2088","0","Buckle, Charles","40.00","Cundy, Rob","159","0","0",,
"Precious Bounty (IRE)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","12","0","Callwood, Miss Ellie","18.00","Ellis, T","159","106","0",,
"Rewritetherules (IRE)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","22","0","OBrien, David","28.00","OBrien, David","159","104","0",,
"Santon (IRE)","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","66","0","Micklewright, Miss M","16.00","Morgan, Miss Kelly","162","107","0",,
"Takethepunishment","16:50:00","2023-05-05","Cheltenham","National Hunt","Hunters Chase","2m.5f ","16.5","Good","10","Class 5","359","0","Orpwood, Nick","22.00","McKie, Mrs I","166","107","0",,
