horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Barneys Angel","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","24","0","Agar, Mr Josh","12.00","Williams, Ian","147","61","12",,
"Contrast (IRE)","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","24","0","Brotherton, Miss S","5.00","Easterby, M W","153","62","7",,
"Dogged","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","24","0","Cooper, Miss L","6.00","Menzies, Rebecca","147","63","4",,
"Isle of Wolves","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","20","0","Dring, Miss Hannah","4.00","Bethell, Harriet","148","62","5",,
"Just Hiss","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","24","0","Easterby, Mr Thomas","7.50","Easterby, T D","153","67","11",,
"La Forza","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","13","0","Tregoning, Miss Alice","4.50","Tregoning, M P","133","47","2",,
"Les Fremantle (FR)","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","13","0","Leech, Roisin","66.00","Chapman, M C","132","46","3",,
"Mollies Hope (USA)","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","245","0",,"22.00","Crook, A","136","50","6",,
"Quoteline Direct","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","41","0",,"8.00","Hammond, Micky","142","51","1",,
"Sameem (IRE)","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","29","0","Easterby, Miss E","7.50","Easterby, T D","152","61","9",,
"Shes Got Bottle","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","15","0","Collier, Miss A","11.00","Fell, R / Murray, S","149","61","10",,
"Straitouttacompton","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","13","0","Bowers-Carter, Miss Aaliyah","50.00","Chapman, M C","130","46","13",,
"Viva Voce (IRE)","14:00:00","2023-08-01","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Soft","11","Class 6","29","0","Keighley, Miss A M","10.00","Barron, T D","152","64","8",,
"Anieres Girl","14:35:00","2023-08-01","Beverley","Flat (Turf)","Handicap Seller","1m4f ","12","Good To Soft","10","Class 6","7","0","Garritty, Billy","9.00","Easterby, M W","134","56","6",,
"Ask Peter (FR)","14:35:00","2023-08-01","Beverley","Flat (Turf)","Handicap Seller","1m4f ","12","Good To Soft","10","Class 6","56","0","Young, Archie","3.50","Johnston, Charlie","133","52","3",,
"Beyond Beauty (IRE)","14:35:00","2023-08-01","Beverley","Flat (Turf)","Handicap Seller","1m4f ","12","Good To Soft","10","Class 6","24","0","Gray, S A","20.00","Keatley, Adrian Paul","123","45","5",,
