horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Accidental Agent","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","38","0","Bishop, Charles","50.00","Houghton, Eve Johnson","128","112","7",,
"Baaeed","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","31","0","Crowley, Jim","0.15","Haggas, W J","128","125","4",,
"Chindit (IRE)","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","31","0","Dobbs, Pat","22.00","Hannon (Jnr), Richard","128","113","5",,
"Lights On","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","53","0","Kingscote, Richard","40.00","Stoute, Sir Michael","125","106","2",,
"Order Of Australia (IRE)","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","321","0","Moore, Ryan","22.00","OBrien, A P","128","118","6",,
"Real World (IRE)","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","31","0","Tudhope, Daniel","8.00","Suroor, Saeed Bin","128","118","1",,
"Sir Busker (IRE)","14:30:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Group 1","31","0","Buick, William","50.00","Knight, W J","128","110","3",,
"Age Of Kings (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","13","0","Dettori, L","6.00","OBrien, A P","129","0","10",,
"Blackbeard (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","24","0","Moore, Ryan","3.00","OBrien, A P","129","0","14",,
"Bradsell","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","24","0","Doyle, Hollie","7.00","Watson, Archie","129","0","2",,
"Harry Time (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","31","0","Roche, L F","28.00","OCallaghan, M D","129","0","8",,
"Holguin","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","31","0","Probert, David","40.00","Balding, A M","129","89","7",,
"Kings Crown (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","14","0","McHugh, B","200.00","Nicholls, Adrian","129","0","6",,
"Lakota Blue","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","19","0","McManoman, Faye","150.00","Tinkler, N","129","0","9",,
"Late September (USA)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","No Prev","0","Keane, C T","40.00","II, George R Arnold","129","82","17",,
"Paddys Day (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","22","0","Shoemark, Kieran","50.00","Hills, Charles","129","0","5",,
"Persian Force (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","31","0","Ryan, Rossa","3.00","Hannon (Jnr), Richard","129","100","12",,
"Remarkable Force (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","24","0","Sousa, Silvestre De","33.00","Haynes, Alice","129","0","3",,
"Rousing Encore (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","18","0","Orr, Oisin","16.00","Fahey, R A","129","0","11",,
"Royal Scotsman (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","25","0","Crowley, Jim","9.00","Cole, P F I","129","0","1",,
"Scholarship (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","19","0","Kirby, Adam","20.00","Cox, C G","129","0","16",,
"Show Respect (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","14","0","Levey, S M","33.00","Meehan, B J","129","0","13",,
"Ti Sento (IRE)","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","9","0","Whelan, R P","66.00","McGuinness, Adrian","129","0","4",,
"Waiting All Night","15:05:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 2","19","0","Doyle, James","125.00","Spencer, Richard","129","0","15",,
"Acklam Express (IRE)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","39","0","Scott, Rowan","150.00","Tinkler, N","133","104","11",,
"Arecibo (FR)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","24","0","Ryan, Rossa","50.00","Cowell, R M H","133","104","3",,
"Equilateral","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","633","0","Shoemark, Kieran","80.00","Hills, Charles","133","108","8",,
"Existent","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","24","0","Ghiani, Marco","25.00","Williams, S C","133","107","18",,
"Golden Pal (USA)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","298","0","Ortiz Jr, Irad","3.50","Ward, Wesley","133","121","13",,
"Khaadem (IRE)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","45","0","Spencer, Jamie","33.00","Hills, Charles","133","108","4",,
"Kings Lynn","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","24","0","Probert, David","16.00","Balding, A M","133","111","2",,
"Lazuli (IRE)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","346","0","Doyle, James","25.00","Appleby, Charlie","133","112","15",,
"Logo Hunter (IRE)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","30","0","Heffernan, J A","66.00","Browne, Michael J","133","110","17",,
"Man Of Promise (USA)","15:40:00","2022-06-14","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good To Firm","18","Group 1","655","0","Buick, William","14.00","Appleby, Charlie","133","118","5",,
