horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alibaba","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","27","0","Hogan, D E","40.00","Feilden, Miss J","134","59","9",,
"Beau Vintage","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","31","0","Loughnane, Mr Billy","16.00","Clover, Tom","139","66","11",,
"Cavalluccio (IRE)","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","26","0","ONeill, K T","5.00","Haynes, Alice","142","67","3",,
"Fantizzy","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","83","0","Mitchell, Jack","25.00","Wallis, Charlie","138","65","7",,
"Give A Little Back (FR)","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","12","0","Crouch, Hector","16.00","Murphy, Amy","139","64","2",,
"Grand Central","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","135","0","Heard, Tyler","50.00","McEntee, P S","117","47","12",,
"Jumeira Vision (IRE)","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","20","0","Bryan, Joshua","3.50","Watson, Archie","137","64","4",,
"Kentucky Kingdom (IRE)","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","16","0","Leavy, Mr Joe","3.50","Evans, H J","135","67","5",,
"Khangai","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","17","0","Hornby, Rob","8.00","Rimell, M G","131","58","14",,
"Letaba","17:00:00","2023-12-07","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard","14","Class 6","20","0","Ryan, Rossa","6.50","Dunlop, E A L","140","67","1",,
