horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Clever And Cool (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","3","0","Manning, K J","12.00","Bolger, J S","128","0","9",,
"Easy (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","50","0","Lee, W J","3.33","Twomey, P","128","0","11",,
"Evenings Empire (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","14","0","Marquand, Tom","66.00","Harty, Edward and Patrick","128","0","7",,
"Highly Desirable (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","20","0","Lordan, W M","66.00","Lupini, Miss Natalia","128","0","5",,
"Kayhana (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","91","0","Hayes, C D","4.00","Weld, D K","128","0","10",,
"Library (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","15","0","Moore, Ryan","4.00","OBrien, A P","128","0","1",,
"Ma Belle Artiste (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","12","0","McDonogh, D P","10.00","OBrien, Joseph Patrick","128","0","4",,
"Satin","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","15","0","Foley, Shane","66.00","Harrington, Mrs John","128","0","6",,
"Sheyya (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","100","0","Coen, Ben M","8.50","Murtagh, J P","128","0","3",,
"Sweetest Rose (IRE)","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","35","0","Carroll, G F","10.00","Lyons, G M","128","0","8",,
"Zarinsk","13:30:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","7f ","7","Soft","11","Listed Race","51","0","Keane, C T","5.50","Lyons, G M","128","97","2",,
"Andreas Vesalius (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","31","0","Coen, J","8.00","OBrien, Joseph Patrick","126","98","12",,
"Current Option (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","41","0","MacRedmond, Cian","11.00","McGuinness, Adrian","135","103","16",,
"Emporio (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","15","0","Ryan, Gavin","7.00","Obrien, Donnacha","135","98","11",,
"Final Voyage (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","26","0","Coen, Ben M","14.00","Murtagh, J P","126","89","6",,
"Im A Gambler (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","13","0","Marquand, Tom","14.00","Johnston, M","139","106","1",,
"Lexington Dash (FR)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","14","0","OConnor, Donagh","80.00","McConnell, John C","131","94","13",,
"Lustown Baba (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","111","0","Kelly, S B","28.00","Murtagh, J P","134","97","18",,
"Markaz Paname (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","153","0","Keane, C T","4.00","Lyons, G M","138","105","20",,
"Master Matt","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","31","0","Lee, W J","18.00","Smith, Matthew J","130","93","3",,
"Pearle Dor (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","31","0","Hayes, C D","25.00","Weld, D K","124","91","8",,
"Pierre Lapin (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","14","0","McMonagle, Dylan B","12.00","McGuinness, Adrian","124","87","7",,
"Rhoscolyn","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","14","0","Watson, Jason","7.50","OMeara, D","139","102","10",,
"Safe Voyage (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","14","0","Hart, Jason","9.00","Quinn, J J","134","97","19",,
"San Andreas (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","29","0","Horgan, H J","28.00","OBrien, Joseph Patrick","129","99","17",,
"Sirjack Thomas (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","4","0","Sheehy, M P","20.00","McGuinness, Adrian","125","88","15",,
"Spanish Tenor (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","14","0","Caffrey, Adam","40.00","McGuinness, Adrian","124","94","5",,
"Surrounding (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","44","0","Whelan, R P","18.00","Halford, M","133","96","21",,
"Thats Just Dandy (IRE)","14:05:00","2022-09-10","Leopardstown","Flat (Turf)","Handicap","7f ","7","Soft","18","Ire","9","0","Foley, Shane","11.00","Harrington, Mrs John","125","88","4",,
"Alder (IRE)","14:40:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Soft","5","Group 2","61","0","Ryan, Gavin","8.50","Obrien, Donnacha","131","0","4",,
"Auguste Rodin (IRE)","14:40:00","2022-09-10","Leopardstown","Flat (Turf)","Non-Handicap","1m ","8","Soft","5","Group 2","70","0","Moore, Ryan","1.00","OBrien, A P","131","0","5",,
