horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Arranmore","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","15","0","Mulrennan, Paul","5.00","Sayer, Mrs Dianne","135","70","5",,
"At Liberty (IRE)","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","22","0","Crouch, Hector","5.00","Bell, M L W","135","70","3",,
"Bunker Bay (IRE)","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","27","0","Curtis, B A","3.33","Knight, W J","137","72","7",,
"Giovanni Baglione (IRE)","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","22","0","Doyle, James","5.00","Parr, Joseph","137","72","1",,
"Hot Team (IRE)","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","1","0","Pyle, William","10.00","Morris, Patrick","112","54","6",,
"Mr Marvlos (IRE)","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","7","0","Dawson, R","9.00","Kent, T J","118","53","4",,
"Whirlwind","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","33","0","Jamin, Pierre-Louis","18.00","Greenall, Oliver","132","70","8",,
"Willard Creek","17:40:00","2023-06-15","Haydock","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Firm","8","Class 5","43","0","Osborne, Saffie","4.50","Barron, T D","135","70","2",,
"Al Hujaija (IRE)","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","No Prev","0","Dawson, R","4.00","Varian, Roger","128","0","1",,
"Dream Selection","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","No Prev","0","Jamin, Pierre-Louis","22.00","Dascombe, Tom","125","0","4",,
"Elinor Dashwood (IRE)","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","No Prev","0","Eaves, Tom","12.00","Ryan, K A","128","0","9",,
"Hit The Sack (IRE)","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","29","0","Curtis, B A","100.00","Evans, P D","128","0","8",,
"Idle Assembly (IRE)","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","No Prev","0","Mulrennan, Paul","12.00","Meehan, B J","128","0","2",,
"Luna Catena","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","No Prev","0","Pearson, Laura","40.00","Loughnane, David","125","0","5",,
"Out Of Line","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","37","0","Lee, Clifford","25.00","Burke, K R","128","0","3",,
"Royal Elysian","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","No Prev","0","Osborne, Saffie","18.00","Ferguson, James","128","0","7",,
"Star Of Mystery","18:10:00","2023-06-15","Haydock","Flat (Turf)","Novices","6f ","6","Good To Firm","9","Class 4","12","0","Doyle, James","0.36","Appleby, Charlie","128","0","6",,
"All Is Fair (IRE)","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","No Prev","0","Pearson, Laura","28.00","Loughnane, David","130","0","4",,
"Blueys Boy (IRE)","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","No Prev","0","Tudhope, Daniel","20.00","OMeara, D","133","0","5",,
"Good Point","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","No Prev","0","Mulrennan, Paul","7.50","Smart, B","133","0","2",,
"Impressive Act","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","16","0","Doyle, James","0.83","Appleby, Charlie","133","0","1",,
"Instant Recall","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","24","0","Lee, Clifford","18.00","Burke, K R","133","0","8",,
"Irish Nectar","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","32","0","Eaves, Tom","3.00","Ryan, K A","133","0","3",,
"Purosangue","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","No Prev","0","Dawson, R","8.00","Balding, A M","133","0","7",,
"White Christmas (IRE)","18:40:00","2023-06-15","Haydock","Flat (Turf)","Novices","5f ","5","Good To Firm","8","Class 4","28","0","Crouch, Hector","18.00","Bell, M L W","133","0","6",,
