horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Arctician (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","20","0","Probert, David","12.00","Dow, S","133","76","2",,
"Bowman (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","38","0","Muscutt, D","33.00","Mongan, Mrs L J","130","73","5",,
"Dayman (GER)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","20","0","Keniry, L P","11.00","Davis, D J S Ffrench","133","76","8",,
"Epsom Faithfull","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","16","0","Bradley, Paddy","5.00","Phelan, P M","126","72","9",,
"Grenham Bay (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","7","0","Moore, Ryan","4.00","Balding, A M","128","71","3",,
"Plastic Paddy","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","70","0","Shepherd, Callum","50.00","Appleby, M","135","78","7",,
"Revolutionise (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","9","0","Hart, Jason","6.00","Williams, S C","136","79","4",,
"Sandy Paradise (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","17","0","Jones, Ethan","5.50","Hughes, Richard","125","75","10",,
"See You Boy","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","9","0","Doyle, Hollie","11.00","Botti, M","135","78","1",,
"Thapa VC (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","20","0","Hornby, Rob","8.50","Rimell, M G","133","76","11",,
"Ultramarine (IRE)","12:15:00","2024-01-20","Lingfield","All Weather","Handicap","7f ","7","Standard","11","Class 4","9","0","Williams, Jordan","9.00","Evans, P D","129","77","6",,
"Balon Dor","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","45","0","Hart, Jason","11.00","Palmer, Hugo","135","85","8",,
"Bulldog Drummond","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","6","0","Jakes, Tommie","8.00","Boughey, George","129","86","1",,
"Call Glory (IRE)","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","14","0",,"0.00","Appleby, M","129","79","4",,
"Fire Demon","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","14","0","Moore, Ryan","1.63","Balding, A M","133","83","7",,
"Media Shooter","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","94","0","Lee, Clifford","5.50","Burke, K R","123","73","3",,
"Out Of The Stars","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","14","0","Doyle, Hollie","33.00","Watson, Archie","129","79","6",,
"Photosynthesis (IRE)","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","43","0","Mitchell, Jack","3.50","Clover, Tom","130","80","2",,
"Roman Emperor","12:50:00","2024-01-20","Lingfield","All Weather","Handicap","6f ","6","Standard","7","Class 4","14","0","Shepherd, Callum","7.50","Ryan, J","130","80","5",,
"Amazing (IRE)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","25","0","Doyle, Hollie","2.00","Varian, Roger","132","74","12",,
"Bohemian Breeze (IRE)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","39","0","Ryan, Rossa","4.50","Johnston, Charlie","135","77","4",,
"Forge Valley Lad","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","15","0","Muscutt, D","7.50","Simcock, D M","137","76","11",,
"Gearings Point","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","149","0","Whelan, Trevor","16.00","West, Miss Sheena","123","62","9",,
"Kintaro","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","122","0","Hornby, Rob","50.00","Pipe, D E","132","74","10",,
"Let Her Loose (IRE)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","7","0","Bryan, Joshua","66.00","Watson, Archie","134","73","2",,
"Orange N Blue (IRE)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","11","0","Shepherd, Callum","4.00","Chapple-Hyam, Jane","131","73","8",,
"Pride Of Nepal","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","46","0","Noble, Cameron","22.00","Scott, J","127","66","7",,
"Raintown (IRE)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","18","0","Probert, David","4.50","Moore, J S","127","69","3",,
"Sax Appeal","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","31","0",,"0.00","Johnston, Charlie","134","76","6",,
"Zodiac Star (IRE)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","31","0","Keniry, L P","50.00","King, A","129","71","1",,
"Zooks (FR)","13:25:00","2024-01-20","Lingfield","All Weather","Handicap","1m4f ","12","Standard","10","Class 4","7","0",,"0.00","Williams, Ian","123","65","5",,
"Al Rufaa (FR)","14:00:00","2024-01-20","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 3","57","0","Hogan, D E","8.00","Kubler, Daniel","129","89","11",,
"Darwell Lion (IRE)","14:00:00","2024-01-20","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 3","30","0","Sullivan, James P","25.00","Carr, Mrs R A","126","86","5",,
"Dragon Icon (IRE)","14:00:00","2024-01-20","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 3","256","0","Noble, Cameron","4.00","Varian, Roger","135","95","2",,
"Duc De Morny","14:00:00","2024-01-20","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 3","No Prev","0","Mitchell, Jack","80.00","Clover, Tom","130","90","12",,
"Fantastic Fox","14:00:00","2024-01-20","Lingfield","All Weather","Handicap","1m ","8","Standard","12","Class 3","19","0","Keeley, Aidan","7.00","Varian, Roger","129","92","3",,
