horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Clapton Hill","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","165","0","Woods, K K","4.50","Pauling, Ben","156","0","0",,
"Claude Almighty (FR)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","42","0",,"0.00","Davis, Miss J S","158","0","0",,
"Givega (FR)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","No Prev","0","Moore, Jamie","1.50","Moore, G L","158","0","0",,
"Hartnoll Hero (IRE)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","200","0","Best, J A","33.00","Dartnall, V R A","158","0","0",,
"Montgomery (IRE)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","377","0","Tudor, Jack","2.50","Williams, Christian","158","0","0",,
"Of All The Greys","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","107","0","Gregory, Fergus","50.00","Williams, Ian","158","0","0",,
"Rock House (IRE)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","No Prev","0",,"0.00","Skelton, Daniel","156","0","0",,
"Vengeance","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","206","0","Doggrell, T","12.00","Whittington, H","149","0","0",,
"Vikings Way (FR)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","No Prev","0","Skelton, Harry","6.50","Skelton, Daniel","158","0","0",,
"Wind Of Fortune (IRE)","13:12:00","2022-10-19","Fontwell","National Hunt","Maiden Hurdle","2m3.5f ","19.5","Good","8","Class 4","107","0","Bowen, James C","12.00","Henderson, N J","156","0","0",,
