horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Awaythelad (IRE)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","231","0","Morgan, Mr Beau","5.50","Pauling, Ben","160","115","0",,
"Ed Keeper (FR)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","224","0","Quinlan, S M","5.50","Thomas, Sam","166","118","0",,
"Estacas (GER)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","120","0","Pinchin, Miss L M","16.00","Bridgwater, D G","159","111","0",,
"Idem (FR)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","45","0","McCann, Conner","6.50","Russell, Miss Lucinda V","160","120","0",,
"Immortal (FR)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","261","0","Gordon, Mr Fred","1.50","Henderson, N J","152","110","0",,
"John W Creasy (IRE)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","187","0","Lambert, Finn","25.00","Honour, Chris","154","106","0",,
"Lipa K (IRE)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","26","0","Ring, C V","18.00","Williams, Evan","154","106","0",,
"Prince Imperial (USA)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","24","0","Harris, Bradley","12.00","Harris, M F","152","107","0",,
"Rebel Intentions (IRE)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","41","0","Anderson, Joe","20.00","Lavelle, Miss E C","143","95","0",,
"Saladam (FR)","12:55:00","2023-11-04","Ascot","National Hunt","Handicap Novices Hurdle","2m3.5f ","19.5","Soft","11","Class 4","209","0","Johnston, Dylan","8.00","Murphy, Olly","157","115","0",,
