horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bear To Dream (IRE)","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","21","0","Havlin, Robert","9.00","Attwater, M J","133","58","12",,
"Delagate The Lady","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","32","0","Osborne, Saffie","6.50","Brisland, Robyn","128","53","8",,
"Diamond Cottage","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","18","0","Carson, William","5.50","Saunders, M S","134","59","3",,
"Fair And Square","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","1","0","Planas, Connor","8.00","Harris, R A","122","52","6",,
"Hagia Sophia","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","15","0","Mangan, Gina","9.00","Mason, Christopher","128","56","4",,
"More Than Likely","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","248","0","Currie, Nicola","18.00","Evans, Mrs N S","127","52","5",,
"Okaidi (USA)","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","44","0","Cox, William","11.00","Carroll, A W","121","46","2",,
"Sapphires Moon","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","14","0","Morris, Luke","28.00","Carroll, A W","121","46","9",,
"Savalas (IRE)","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","50","0","Hunt, Miss Amy","18.00","Wintle, A","116","48","13",,
"Shesadabber","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","16","0","Shepherd, Callum","6.00","Evans, P D","135","60","10",,
"Symbol of Hope","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","16","0","Dawson, R","3.50","Harris, Miss G","137","62","7",,
"The Cola Kid","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","13","0","ONeill, K T","33.00","Harris, Miss G","125","50","11",,
"The Daley Express (IRE)","17:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Good","13","Class 6","16","0","Probert, David","18.00","Harris, R A","134","59","1",,
"Adaay To Win","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","23","0","Osborne, Saffie","20.00","Dunlop, E A L","126","0","9",,
"Anglesey Lad (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0","Pearson, Laura","12.00","Loughnane, David","130","0","2",,
"Art Fantastique","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0","Crouch, Hector","16.00","Ward, Tom","133","0","5",,
"Big Brown Bear (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0","Bishop, Charles","5.00","Houghton, Eve Johnson","133","0","7",,
"Cat And The Fiddle (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","37","0",,"0.00","Hughes, Richard","133","0","1",,
"Dainty Lady (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","23","0","Keniry, L P","25.00","Dascombe, Tom","126","0","13",,
"Haatem (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","12","0","Dobbs, Pat","0.83","Hannon (Jnr), Richard","133","0","11",,
"Hit The Sack (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0","Dawson, R","25.00","Evans, P D","126","0","10",,
"Johnny Johnson","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0","Havlin, Robert","20.00","Millman, B R","133","0","4",,
"Relentless Warrior (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","12","0","Probert, David","9.00","Balding, A M","133","0","6",,
"Rogue Dream (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","35","0","Mitchell, Jack","12.00","Clover, Tom","128","0","8",,
"Shaws Phoenix (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0","Coakley, Ross","14.00","Millman, B R","128","0","3",,
"Super Schwartz (IRE)","17:40:00","2023-05-17","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Good","11","Class 4","No Prev","0",,"0.00","Hughes, Richard","133","0","12",,
"Cluedo (IRE)","18:10:00","2023-05-17","Bath","Flat (Turf)","Handicap","5f ","5","Good","5","Class 6","248","0","ONeill, Dane","3.00","Candy, H","135","57","1",,
