horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Applejack Poet (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","14","0","Cooper, Bryan J","80.00","Smith, Matthew J","166","0","0",,
"Ballymist (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","74","0","Enright, P T","100.00","OBrien, Terence","166","0","0",,
"Beacon Street (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","57","0","Slevin, J J","200.00","Lee, Norman","159","0","0",,
"Champ Kiely (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","426","0","Townend, P","1.88","Mullins, W P","166","0","0",,
"Coole Vision (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","No Prev","0",,"100.00","Lee, Norman","166","0","0",,
"Country Queen (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","25","0","Kennedy, J W","4.00","Elliott, Gordon","159","0","0",,
"Dawn Rising (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","748","0","Walsh, M P","1.63","OBrien, Joseph Patrick","166","0","0",,
"Esperti (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","25","0","Sexton, K C","8.00","Fahey, Peter","166","116","0",,
"Gallant Flame (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","58","0","Brett, Tommy N","125.00","Mullins, Ms Margaret","159","0","0",,
"Justnotnow (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","23","0","Gilligan, Jack G","150.00","Gilligan, Paul John","152","0","0",,
"Lasparas (FR)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","27","0","Mullins, D E","12.00","Mullins, W P","166","0","0",,
"Lookondebrightside (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","13","0","Fitzgerald, E A","28.00","Fahey, Peter","159","0","0",,
"Magheralin Mick (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","19","0","Donoghue, K M","22.00","Cromwell, Gavin Patrick","166","0","0",,
"Mistys Gift (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","19","0","Flanagan, S W","9.00","Kelly, David Harry","166","0","0",,
"Monteip (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","171","0","Hayes, Brian","100.00","Fitzgerald, B J","159","0","0",,
"Onthewaytowin (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","19","0","OKeeffe, Darragh","200.00","Brassil, John","166","0","0",,
"Robindale (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","No Prev","0",,"150.00","Murphy, Ciaran","159","0","0",,
"Sagebelle (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","59","0",,"150.00","Fahey, Peter","159","0","0",,
"The Grey Goose (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","44","0","Torrens, Simon","150.00","Howard, Aidan Anthony","159","0","0",,
"Three Comets (GER)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","14","0","Doyle, R A","100.00","Comer, Luke","166","87","0",,
"Valley Breeze (FR)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","344","0","OKeeffe, Sean F","14.00","Mullins, W P","166","0","0",,
"Wellington Hill (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","452","0","Meyler, D","100.00","Mullins, Ms Margaret","166","0","0",,
"Whos Houdini (IRE)","17:10:00","2022-07-27","Galway","National Hunt","Maiden Hurdle","2m5f ","21","Good","20","Ire","19","0","McGarvey, J S","50.00","Hanlon, John Joseph","166","0","0",,
"Bal De Rio (FR)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","23","0","Mulcahy, Shane","50.00","Hogan, Denis Gerard","155","119","0",,
"Ballyadam Destiny","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","81","0",,"25.00","Hogan, Denis Gerard","156","113","0",,
"Drumcliff (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","511","0","OConnor, Miss A B","50.00","Roche, Padraig","154","116","0",,
"Evenwood Sonofagun (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","6","0",,"16.00","OBrien, Richard John","150","112","0",,
"Feigh (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","72","0","Hayes, Brian","28.00","Mullins, W P","157","119","0",,
"Flying Scotsman (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","68","0","Walsh, M P","11.00","OBrien, Joseph Patrick","166","123","0",,
"For Everyone (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","10","0",,"0.00","McNiff, Mark Michael","158","115","0",,
"Goodbye Someday (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","12","0",,"0.00","Kiely, John E","166","123","0",,
"It Could Be You (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","125","0","Mullins, Mr C","33.00","Mullins, Thomas","149","113","0",,
"Low Lie The Fields (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","158","0","Blackmore, Rachael","25.00","Bromhead, Henry De","159","116","0",,
"Noble Birth","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","27","0",,"6.00","Elliott, Gordon","156","113","0",,
"Ottoman Style","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","60","0","Reilly, Thomas","14.00","McConnell, John C","152","116","0",,
"Rock Road (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","19","0","Townend, P","5.00","Mullins, W P","160","117","0",,
"Sadies Pride (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","17","0","Kenny, J W","25.00","Kenny, Liam","155","119","0",,
"San Salvador (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","9","0","Slevin, J J","14.00","OBrien, Joseph Patrick","166","123","0",,
"Scheu Time (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","24","0","Brouder, Gavin","40.00","Nash, J A","158","120","0",,
"Shoot First (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","27","0","Byrnes, Mr P","7.50","Byrnes, C","155","119","0",,
"Skippin Court (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","17","0","Ryan, N J","8.50","Fahey, Peter","152","116","0",,
"Snake Oil (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","115","0","OSullivan, Mr M J M","3.50","Connell, B","161","125","0",,
"Song Of Earth (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","115","0","Mullins, D E","9.00","Mullins, Ms Margaret","159","116","0",,
"The Big Lense (IRE)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","19","0","McGarvey, J S","50.00","Elliott, Gordon","159","116","0",,
"Vadaly (FR)","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","27","0","OKeeffe, Sean F","10.00","Mullins, W P","158","120","0",,
"Wild Hunt","17:40:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m6.5f ","22.5","Good","21","Ire","125","0","Hogan, D G","8.00","Hogan, Denis Gerard","159","116","0",,
"Diamondinthemud (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","14","0","Callaghan, Mr K","25.00","Slevin, Nigel","135","104","0",,
"Faith Du Val (FR)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","12","0","Flanagan, S W","11.00","Cromwell, Gavin Patrick","150","112","0",,
"Famous Escape (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","10","0","Mullins, D E","16.00","Mullins, Ms Margaret","140","102","0",,
"Frazel Express (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","19","0","Ewing, Sam","16.00","Barcoe, James M","140","101","0",,
"Frontline Worker (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","45","0","Enright, P T","20.00","Bromhead, Henry De","146","108","0",,
"Fulysse (FR)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","260","0","Carberry, Peter","33.00","Smith, Matthew J","142","104","0",,
"Hidden Land (USA)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","11","0","Barry, Mr J C","12.00","Kinirons, A","159","124","0",,
"Hophornbeam (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","17","0","Gainford, Mr J C","8.00","Elliott, Gordon","149","111","0",,
"Innisfree Beauty (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","12","0","ODwyer, Charlie","25.00","Murphy, Ciaran","133","96","0",,
"Lunar Display (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","27","0","Slevin, J J","33.00","OBrien, Joseph Patrick","166","128","0",,
"Outback Flyer (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","91","0","Sexton, K C","16.00","Fahey, Peter","149","111","0",,
"Pretty Little Liar (IRE)","18:10:00","2022-07-27","Galway","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","20","Ire","12","0","Torrens, Simon","33.00","Dunne, David Peter","140","102","0",,
