horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Astro Jakk (IRE)","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","18","0","Mohd, Shariq","7.00","Holland, Darryll","129","71","3",,
"El Hombre","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","18","0","Loughnane, Mr Billy","5.00","Loughnane, Daniel Mark","133","68","5",,
"Lilkian","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","14","0","Wright, Liam","6.50","Holland, Darryll","133","68","8",,
"Magical Max","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","120","0","Croot, Elle-May","10.00","Furtado, Ivan","137","75","7",,
"Porfin (IRE)","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","7","0","Presland, Molly","2.00","McEntee, P S","136","71","6",,
"Show Me A Sunset","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","2","0","Voikhansky, Alexander","3.50","Murphy, Mike / Keady, Michael","132","67","2",,
"Winnetka (IRE)","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","1","0",,"0.00","Carroll, A W","122","62","4",,
"Yimou (IRE)","17:30:00","2023-01-05","Chelmsford City","All Weather","Handicap","6f ","6","Standard","7","Class 5","16","0","Ivory, Emily","10.00","Ivory, D K","126","68","1",,
"Cool Lightning (IRE)","18:00:00","2023-01-05","Chelmsford City","All Weather","Maiden","6f ","6","Standard","6","Class 5","69","0","Ryan, Rossa","1.25","Tate, James","133","0","5",,
"Fayasel (IRE)","18:00:00","2023-01-05","Chelmsford City","All Weather","Maiden","6f ","6","Standard","6","Class 5","17","0","Rawlinson, Ali","50.00","Murphy, Mike / Keady, Michael","124","0","7",,
"Flying Kiss (IRE)","18:00:00","2023-01-05","Chelmsford City","All Weather","Maiden","6f ","6","Standard","6","Class 5","No Prev","0","Doyle, Hollie","6.50","Watson, Archie","121","0","6",,
"Harry The Haggler (IRE)","18:00:00","2023-01-05","Chelmsford City","All Weather","Maiden","6f ","6","Standard","6","Class 5","238","0","Cherchi, Stefano","14.00","Williams, S C","122","0","2",,
"Poetic Jack","18:00:00","2023-01-05","Chelmsford City","All Weather","Maiden","6f ","6","Standard","6","Class 5","63","0",,"0.00","Cowell, R M H","122","0","1",,
