horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Banbridge (IRE)","13:45:00","2023-04-13","Aintree","National Hunt","Novices Chase","2m4f ","20","Good To Soft","5","Grade 1","68","0","Slevin, J J","1.63","OBrien, Joseph Patrick","161","152","0",,
"Saint Roi (FR)","13:45:00","2023-04-13","Aintree","National Hunt","Novices Chase","2m4f ","20","Good To Soft","5","Grade 1","30","0","Walsh, M P","3.50","Mullins, W P","161","152","0",,
"Stage Star (IRE)","13:45:00","2023-04-13","Aintree","National Hunt","Novices Chase","2m4f ","20","Good To Soft","5","Grade 1","28","0","Cobden, Harry","1.75","Nicholls, P F","161","155","0",,
"Straw Fan Jack","13:45:00","2023-04-13","Aintree","National Hunt","Novices Chase","2m4f ","20","Good To Soft","5","Grade 1","30","0","Houlihan, Sean M","25.00","Lewis, Mrs S W","161","141","0",,
"Visionarian (IRE)","13:45:00","2023-04-13","Aintree","National Hunt","Novices Chase","2m4f ","20","Good To Soft","5","Grade 1","68","0","Donoghue, K M","11.00","Fahey, Peter","161","149","0",,
"Bo Zenith (FR)","14:20:00","2023-04-13","Aintree","National Hunt","Hurdle","2m1f ","17","Good To Soft","11","Grade 1","31","0","Moore, Jamie","6.00","Moore, G L","156","133","0",,
"Chaos Control (IRE)","14:20:00","2023-04-13","Aintree","National Hunt","Hurdle","2m1f ","17","Good To Soft","11","Grade 1","51","0","Gethings, Ciaran","25.00","Edmunds, Stuart","156","123","0",,
"Greyval (FR)","14:20:00","2023-04-13","Aintree","National Hunt","Hurdle","2m1f ","17","Good To Soft","11","Grade 1","16","0","Brennan, P J","8.50","OBrien, Fergal","149","121","0",,
"Jipcot (FR)","14:20:00","2023-04-13","Aintree","National Hunt","Hurdle","2m1f ","17","Good To Soft","11","Grade 1","27","0","Woods, K K","80.00","Pauling, Ben","156","124","0",,
"Nusret","14:20:00","2023-04-13","Aintree","National Hunt","Hurdle","2m1f ","17","Good To Soft","11","Grade 1","47","0","Jacob, Daryl","6.50","OBrien, Joseph Patrick","156","130","0",,
