horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Presentandcounting (IRE)","17:10:00","2022-08-15","Bangor","National Hunt","Novices Hurdle","2m4f ","20","Good","5","Class 4","32","0","Hughes, Brian","0.50","McCain Jnr, D","163","125","0",,
"Quiet Thunder (IRE)","17:10:00","2022-08-15","Bangor","National Hunt","Novices Hurdle","2m4f ","20","Good","5","Class 4","62","0","Ward, Christopher","8.00","Hollinshead, Sarah","147","0","0",,
"Razzo Italiano (IRE)","17:10:00","2022-08-15","Bangor","National Hunt","Novices Hurdle","2m4f ","20","Good","5","Class 4","24","0","Bowen, Sean P","25.00","Hanmer, G D","156","0","0",,
"Son Of Aliciaslady (IRE)","17:10:00","2022-08-15","Bangor","National Hunt","Novices Hurdle","2m4f ","20","Good","5","Class 4","41","0","Gillard, Mr T","6.50","McCain Jnr, D","153","0","0",,
"These Happy Daze","17:10:00","2022-08-15","Bangor","National Hunt","Novices Hurdle","2m4f ","20","Good","5","Class 4","No Prev","0","Gethings, Ciaran","5.00","Leech, Mrs S","156","0","0",,
"Annual Review (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","20","0","England, David","8.50","OBrien, Fergal","160","97","0",,
"Barest Of Margins (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","24","0","OFarrell, C","2.75","Channon, M R","165","102","0",,
"Begoodtoyourself (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","24","0","Reed, Harry","11.00","Kellett, C N","142","79","0",,
"Bempton Cliffs (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","105","0","Johns, Alan","3.50","Allwood, S","165","102","0",,
"Dunbar (FR)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","74","0","Jones, Ben R","11.00","Rees, D A","153","90","0",,
"First Revolution (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","50","0","Nichol, Craig","12.00","Todhunter, M","162","99","0",,
"Punxsutawney Phil (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","18","0","Brooke, Henry","5.50","Ellison, B","170","107","0",,
"Right Destination (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","32","0","Broughton, Mr T P","12.00","OBrien, Fergal","144","88","0",,
"Tommydan (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","52","0","Quinlan, Sean","20.00","Candlish, Jennie","163","100","0",,
"White Turf (IRE)","17:40:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","2m1.5f ","17.5","Good","10","Class 5","20","0","Bowen, Sean P","6.50","Ralph, Alastair","142","79","0",,
"Animore","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","30","0","OFarrell, C","10.00","Jardine, I","149","103","0",,
"Bobs Bar (IRE)","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","32","0","Gillard, Mr T","2.75","McCain Jnr, D","162","119","0",,
"Coal Stock (IRE)","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","21","0","Kimber, Harry","14.00","Hosie, Syd","158","117","0",,
"Elios Dor (FR)","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","20","0","Sheppard, Stan","4.00","Walford, Robert","158","112","0",,
"Master Malachy (IRE)","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","42","0","Hughes, Brian","7.50","McCain Jnr, D","155","109","0",,
"Shareef Star","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","17","0","Bowen, James C","1.88","Bowen, P","156","110","0",,
"Wasdell Dundalk (FR)","18:10:00","2022-08-15","Bangor","National Hunt","Handicap Chase","2m1.5f ","17.5","Good","7","Class 3","32","0","Scholfield, Nick","7.00","ONeill, Jonjo","168","122","0",,
"Dead Right","18:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","6","Class 3","343","0","Scudamore, Tom","4.50","Mulholland, N P","158","127","0",,
"Eritage (FR)","18:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","6","Class 3","43","0","Kimber, Harry","25.00","Hosie, Syd","159","133","0",,
"Francky Du Berlais (FR)","18:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","6","Class 3","30","0","Bowen, James C","2.25","Bowen, P","163","132","0",,
"Jersey Wonder (IRE)","18:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","6","Class 3","30","0","Burke, Jonathan","6.50","Sherwood, O","154","123","0",,
"Latino Fling (IRE)","18:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","6","Class 3","24","0","Hughes, Brian","3.00","McCain Jnr, D","144","113","0",,
"Wbee (IRE)","18:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m7.5f ","23.5","Good","6","Class 3","22","0","Bowen, Sean P","3.33","Hanmer, G D","168","137","0",,
"Aviewtosea (IRE)","19:10:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","3m ","24","Good","4","Class 3","24","0","Brennan, P J","1.75","OBrien, Fergal","151","109","0",,
"Charlie Uberalles","19:10:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","3m ","24","Good","4","Class 3","30","0","OFarrell, C","1.38","Sayer, Mrs Dianne","164","122","0",,
"Farouk De Cheneau (FR)","19:10:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","3m ","24","Good","4","Class 3","61","0","Boinville, Nico","4.00","Henderson, N J","160","118","0",,
"Shetland Bus (GER)","19:10:00","2022-08-15","Bangor","National Hunt","Handicap Novices Chase","3m ","24","Good","4","Class 3","22","0","Edwards, Lee","5.50","Newland, Dr R D P","157","115","0",,
"Elham Valley (FR)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","46","0","Hogan, Mr J","5.50","OBrien, Fergal","161","116","0",,
"Hypnotik (FR)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","35","0","Twiston-Davies, Sam","18.00","Newland, Dr R D P","164","112","0",,
"Karannelle (IRE)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","18","0","Bowen, Sean P","6.50","Rees, D A","151","99","0",,
"Lignou (FR)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","51","0","Quinlan, Sean","20.00","Candlish, Jennie","160","108","0",,
"Long Call","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","17","0","Moore, Jamie","3.50","Carroll, A W","156","104","0",,
"Rafiki (FR)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","29","0","Cannon, Tom J","2.75","King, A","158","109","0",,
"Red Vision (FR)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","114","0","Hughes, Brian","3.33","McCain Jnr, D","162","110","0",,
"State Crown (IRE)","19:40:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m1f ","17","Good","8","Class 4","21","0","Gordon, Mr L","6.50","Williams, Evan","158","113","0",,
"Blue Collar Glory (IRE)","20:15:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m4f ","20","Good","8","Class 5","47","0","Nichol, Craig","7.00","Greenall, Oliver","161","98","0",,
"Dicey Rielly (IRE)","20:15:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m4f ","20","Good","8","Class 5","28","0","Bowen, James C","4.50","Bowen, P","162","99","0",,
"Getaway Glenda (IRE)","20:15:00","2022-08-15","Bangor","National Hunt","Handicap Hurdle","2m4f ","20","Good","8","Class 5","29","0","Quinlan, Sean","12.00","Candlish, Jennie","142","79","0",,
