horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Black Kalanisi (IRE)","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","17","0","Stevens, Miss A","14.00","Williams, Ian","148","74","3",,
"Champagne City","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","16","0","Palin, Miss H","16.00","Brookhouse, B","143","74","6",,
"Grandmaster Flash (IRE)","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","17","0","Jordan, Megan","22.00","Llewellyn, B J","136","67","5",,
"Loved Out (IRE)","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","36","0","Williams, Eleanor","28.00","Williams, Evan","131","62","4",,
"Monsieur Lambrays","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","17","0","Smith, Becky","12.00","Llewellyn, B J","150","76","2",,
"Nobody Told Me","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","19","0","Langley, Miss Taryn","4.00","OKeeffe, Jedd","131","74","1",,
"Trooper Bisdee (IRE)","13:40:00","2023-08-25","Ffos Las","Flat (Turf)","Handicap","2m ","16","Good To Soft","7","Class 5","8","0","Scott, Miss Poppy","0.53","Prescott, Sir Mark","129","72","7",,
"Break The Bank","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","14","0","Probert, David","6.00","Balding, A M","133","0","1",,
"Bree Anna Poppy","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","15","0","Burns, Harry","66.00","Evans, P D","125","0","5",,
"Go Daddy (IRE)","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","23","0","Edmunds, Lewis","4.50","Muir, W R & Grassick, C","133","0","6",,
"Going The Distance (IRE)","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","17","0","Pearson, Laura","3.33","Beckett, R M","133","0","8",,
"Hand Of God","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","No Prev","0","Whelan, Trevor","11.00","Charlton, Roger/Harry","133","0","9",,
"I Love Paris (IRE)","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","20","0","Planas, Connor","3.33","Walker, Ed","125","0","10",,
"Mai Dubai (IRE)","14:15:00","2023-08-25","Ffos Las","Flat (Turf)","Novices","7.5f ","7.5","Good To Soft","10","Class 5","16","0","Marsh, Finley","11.00","Hughes, Richard","133","0","7",,
