horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"A Wish Away (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","511","0","Wedge, Adam","100.00","Keighley, M","151","0","0",,
"Billy Boi Blue","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","63","0","Burke, Jonathan","2.50","Killahena, David / Mcpherson, Graeme","158","116","0",,
"Electric Jet (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","60","0","Pinchin, Miss L M","9.00","Longsdon, C E","158","0","0",,
"Genietoile (FR)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","30","0","Jones, Ben R","3.50","Curtis, Miss Rebecca","158","115","0",,
"How And Ever (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","31","0","Sheehan, Gavin","18.00","Signy, Oliver","158","0","0",,
"Jaunty Belle","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","34","0","Pritchard, Mr Callum","200.00","Rees, D A","144","0","0",,
"Juventus De Brion (FR)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","25","0",,"0.00","Skelton, Daniel","158","0","0",,
"Katate Dori (FR)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","37","0","Twiston-Davies, Sam","2.25","Thomas, Sam","158","0","0",,
"Lubenham Dream (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","27","0","Gillard, Mr T","100.00","McCain Jnr, D","158","0","0",,
"Nelson Criq (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","31","0","Cannon, Tom J","20.00","King, A","158","0","0",,
"Shibuya Song","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","30","0","Lambert, Finn","200.00","Phillips, R T","146","0","0",,
"Stay If U Want To (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","53","0","ONeill, Jonjo (Jr)","5.50","ONeill, Jonjo","158","0","0",,
"The Dark Edge (IRE)","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","27","0","Roberts, Mr B","50.00","Longsdon, C E","153","0","0",,
"The Winslow Boy","13:07:00","2024-01-15","Hereford","National Hunt","Maiden Hurdle","2m4f ","20","Good","13","Class 4","268","0","Poste, Ben J","50.00","Symonds, Tom","158","0","0",,
"Crystal Moon (IRE)","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","59","0","Bellamy, Tom","3.50","King, A","168","100","0",,
"Deadly Missile (IRE)","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","49","0","Poste, Ben J","6.50","Gasson, Mrs Rosemary","143","75","0",,
"Doyens De Ante (IRE)","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","232","0","Hammond, Charlie","12.00","Young, Maxwell","156","88","0",,
"Enforcement (IRE)","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","16","0","Best, J A","28.00","Keighley, M","142","74","0",,
"Fine By Her","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","27","0","Bannister, Harry A A","14.00","Smith, J S","160","92","0",,
"Glance From Clover","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","20","0","Edwards, Alex","10.00","Ralph, Alastair","160","92","0",,
"Lindisfarne","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","27","0","Carver, Bryan","3.33","Walford, Robert","142","74","0",,
"Noahs Light (IRE)","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","16","0","Kimber, Harry","50.00","Ford, Richenda","139","74","0",,
"On The Platform (IRE)","13:37:00","2024-01-15","Hereford","National Hunt","Handicap Chase","3m1.5f ","25.5","Good","11","Class 5","24","0","Edwards, Lee","12.00","Clarke, Mrs Belinda","157","89","0",,
