horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Changeofmind (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","1","0","Shaw, Harrison","16.00","Carroll, D","133","0","5",,
"City Centre","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","12","0","Allan, David","28.00","Easterby, T D","128","0","3",,
"Danger Alert","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","30","0","Norton, Francis","2.50","Ryan, K A","133","0","7",,
"Erosion Risk (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","33","0","Egan, John","18.00","Evans, P D","133","0","6",,
"Felix Natalis (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","9","0","Rawlinson, Ali","16.00","Dascombe, Tom","133","0","2",,
"Majil (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","23","0",,"0.00","Tinkler, N","121","50","9",,
"Nifaliophobia (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","56","0","Scott, Rowan","50.00","Tinkler, N","133","0","4",,
"Paddy Brunty (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","77","0","Cosgrave, Pat","14.00","Boughey, George","133","0","8",,
"Silencer (IRE)","13:55:00","2022-06-25","Chester","Flat (Turf)","Maiden","5f ","5","Good","8","Class 4","10","0","ONeill, Dane","0.57","Hannon (Jnr), Richard","133","88","1",,
"Australian Harbour","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","16","0","Noble, Cameron","4.00","Varian, Roger","124","77","4",,
"Cogital","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","22","0","Williams, Jordan","10.00","Llewellyn, B J","137","78","2",,
"Greatness Awaits (IRE)","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","16","0","Sousa, Silvestre De","1.88","Channon, M R","121","71","5",,
"Hot Team (IRE)","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","14","0","Lee, G","80.00","Morris, Patrick","124","60","8",,
"Mancini","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","28","0","Sanderson, Benjamin","18.00","Williams, Ian","137","76","6",,
"Natchez Trace","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","16","0","Shaw, Harrison","10.00","Carroll, D","133","69","1",,
"The New Marwan","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","14","0","McHugh, B","7.50","Fahey, R A","128","64","7",,
"Wynter Wildes","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","16","0","Scott, Rowan","3.33","Fellowes, Charlie","125","75","9",,
"Zambezi Magic","14:30:00","2022-06-25","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good","9","Class 4","15","0","Dennis, Phil","16.00","Llewellyn, B J","127","63","3",,
"Bossipop","15:10:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","5","Class 3","24","0","Allan, David","10.00","Easterby, T D","127","76","6",,
"Fast Response (IRE)","15:10:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","5","Class 3","7","0",,"0.00","Burke, K R","128","83","1",,
"Gabrial The Devil (IRE)","15:10:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","5","Class 3","14","0","Murtagh, Connor","4.00","Fahey, R A","139","91","3",,
"Glory Fighter","15:10:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","5","Class 3","14","0","Lee, G","3.50","Midgley, P T","132","81","4",,
"Navello","15:10:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","5","Class 3","8","0","Cosgrave, Pat","1.10","Boughey, George","134","89","2",,
"Night On Earth (IRE)","15:10:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","5","Class 3","14","0","Rawlinson, Ali","7.00","Appleby, M","142","91","5",,
"Absolute Ruler (USA)","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","84","0","Nolan, D","22.00","Candlish, Jennie","135","98","5",,
"Dig Two (IRE)","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","21","0","ONeill, Dane","7.00","Palmer, Hugo","130","93","6",,
"Evocative Spark (IRE)","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","35","0","Cosgrave, Pat","4.00","Boughey, George","127","90","2",,
"Giewont (IRE)","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","23","0","Egan, John","9.00","Holland, Darryll","119","82","4",,
"Hebrides (IRE)","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","25","0","Norton, Francis","1.50","Haggas, W J","126","89","1",,
"John The Baptist (IRE)","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","90","0","Rawlinson, Ali","20.00","Appleby, M","126","89","3",,
"Roman Dragon","15:40:00","2022-06-25","Chester","Flat (Turf)","Handicap","7f ","7","Good","7","Class 2","14","0","Sousa, Silvestre De","4.00","Palmer, Hugo","121","84","7",,
"Candy Warhol (USA)","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","84","0","Dennis, Phil","7.00","Dixon, Scott","130","0","8",,
"Carlton And Co","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","53","0","Allan, David","2.25","Easterby, M W","125","0","6",,
"Glory And Honour (IRE)","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","11","0","Nolan, D","22.00","OMeara, D","140","0","1",,
"Hoots Toots","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","23","0","Shaw, Harrison","66.00","Easterby, M W","130","38","3",,
"Jazz Samba (IRE)","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","28","0","Mason, Joanna","6.00","Easterby, M W","125","0","4",,
"Kemerton (IRE)","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","14","0","Sanderson, Benjamin","66.00","Williams, Ian","127","0","9",,
"Menelaus (IRE)","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","36","0","Lee, G","66.00","Easterby, M W","130","0","2",,
"Ri Na Farraige (IRE)","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","47","0","Hamilton, Tony","22.00","Fahey, R A","140","0","7",,
"Testing Faith","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","36","0","Rawlinson, Ali","11.00","Williams, Ian","130","72","5",,
"Zainalarab","16:15:00","2022-06-25","Chester","Flat (Turf)","Novices","7.5f ","7.5","Good","10","Class 4","28","0","ONeill, Dane","1.38","Varian, Roger","137","0","10",,
"Albegone","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","16","0","Allan, David","7.00","Easterby, T D","125","71","7",,
"Cuban Breeze","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","16","0",,"0.00","Evans, P D","135","81","14",,
"Duke Of Firenze","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","12","0","Ladd, Theodore","40.00","Griffiths, D C","116","62","11",,
"Good Luck Fox (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","16","0","Russell, Harry","5.50","Midgley, P T","123","72","6",,
"Jack The Truth (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","212","0","Cosgrave, Pat","9.00","Scott, George","133","79","3",,
"King Of Tonga (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","19","0","Shaw, Harrison","5.50","Carroll, D","125","71","5",,
"Leodis Dream (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","20","0","Nolan, D","14.00","Midgley, P T","128","74","10",,
"Lucky Beggar (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","21","0","Coughlan, Laura","80.00","Griffiths, D C","111","62","9",,
"Nacho (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","15","0","Breslin, Andrew","25.00","McCain Jnr, D","113","62","4",,
"Phoenix Star (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","14","0","Sousa, Silvestre De","14.00","Macey, Jessica","124","70","12",,
"Powerallied (IRE)","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","14","0","McHugh, B","8.50","Morris, Patrick","118","64","2",,
"Prospect","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","7","0","Lee, G","10.00","Midgley, P T","130","76","13",,
"Second Collection","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","36","0","Norton, Francis","20.00","Carroll, A W","125","71","8",,
"Street Life","16:45:00","2022-06-25","Chester","Flat (Turf)","Handicap","5f ","5","Good","13","Class 4","14","0","Schofield, Kieran","2.75","Morris, Patrick","114","65","1",,
"Baileys Derbyday","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","20","0","Norton, Francis","2.25","Johnston, M","128","78","5",,
"Danger Money","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","328","0","Lee, G","14.00","McCain Jnr, D","135","85","2",,
"Emiyn (FR)","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","50","0","Shaw, Harrison","1.88","Carroll, D","135","85","7",,
"Fandabidozi (IRE)","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","18","0","Breslin, Andrew","12.00","Hanmer, G D","113","66","3",,
"Hydroplane (IRE)","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","50","0","Sousa, Silvestre De","6.00","Williams, Ian","126","76","8",,
"Indigo Times (IRE)","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","19","0","Williams, Jordan","25.00","Llewellyn, B J","128","83","6",,
"Lignou (FR)","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","10","0","Nolan, D","12.00","Candlish, Jennie","135","85","4",,
"Winklevi (FR)","17:20:00","2022-06-25","Chester","Flat (Turf)","Handicap","2m ","16","Good","8","Class 4","57","0","Egan, John","9.00","Evans, P D","124","74","1",,
"Beautiful Sunshine","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","7","0","Coen, J","25.00","Murray, Adrian","121","87","3",,
"Hermana Estrella (IRE)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","34","0","Spencer, Jamie","4.50","Stack, J A","121","105","5",,
"Majestic Colt (IRE)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","17","0","Doyle, Joe","28.00","Hogan, Denis Gerard","138","97","2",,
"Measure Of Magic (IRE)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","41","0","Coen, Ben M","9.00","Murtagh, J P","128","100","4",,
"Pirate Jenny (IRE)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","17","0","Hayes, C D","2.75","Lyons, G M","121","99","6",,
"Power Under Me (IRE)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","35","0","Keane, C T","2.50","Lyons, G M","136","110","11",,
"Prettiest (USA)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","17","0","Heffernan, J A","20.00","OBrien, A P","121","90","10",,
"Prisoners Dilemma","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","29","0","OConnor, Donagh","10.00","Levins, J F","133","100","9",,
"Saliteh","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","8","0","Halpin, G P","28.00","Murray, Adrian","121","95","7",,
"Siesta Beach","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","50","0","Roche, L F","66.00","OCallaghan, M D","121","86","8",,
"Teresa Mendoza (IRE)","13:25:00","2022-06-25","Curragh","Flat (Turf)","Non-Handicap","6f ","6","Good","11","Listed Race","36","0","Lee, W J","10.00","Condon, K J","128","92","1",,
"Affable","14:00:00","2022-06-25","Curragh","Flat (Turf)","Handicap","7f ","7","Good","10","Ire","13","0","Sheridan, J M","10.00","Condon, K J","119","77","4",,
"Dexter Belle (IRE)","14:00:00","2022-06-25","Curragh","Flat (Turf)","Handicap","7f ","7","Good","10","Ire","34","0","Hayes, C D","11.00","Lynam, Edward","132","87","7",,
"Emilie Gray (IRE)","14:00:00","2022-06-25","Curragh","Flat (Turf)","Handicap","7f ","7","Good","10","Ire","76","0","Gilligan, D J","5.00","Weld, D K","129","94","3",,
"Karkiyna (IRE)","14:00:00","2022-06-25","Curragh","Flat (Turf)","Handicap","7f ","7","Good","10","Ire","29","0","Sheehy, Danny","3.00","Murtagh, J P","118","85","2",,
"Marbling","14:00:00","2022-06-25","Curragh","Flat (Turf)","Handicap","7f ","7","Good","10","Ire","19","0","Keane, C T","11.00","Lyons, G M","138","93","10",,
