horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Floating Rock (GER)","13:45:00","2022-06-19","Hexham","National Hunt","Novices Chase","1m7.5f ","15.5","Good","2","Class 3","14","0","Midgley, Tom","0.73","Walford, Mark","157","122","0",,
"Nero Rock (IRE)","13:45:00","2022-06-19","Hexham","National Hunt","Novices Chase","1m7.5f ","15.5","Good","2","Class 3","8","0","Quinlan, Sean","1.00","Candlish, Jennie","166","135","0",,
"Across The Channel (FR)","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","15","0","Quinn, Caoilin","16.00","Smith, Paula","156","86","0",,
"Archive (FR)","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","8","0","Smith-Chaston, Emma","9.00","France, Suzzanne","162","89","0",,
"Chemical Warfare (IRE)","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","15","0","Tudor, Jack","3.50","Collier, Tjade","151","78","0",,
"Geyser","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","15","0","Willmott, Thomas","16.00","Murtagh, Barry","146","73","0",,
"Jack Yeats (IRE)","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","15","0","Gillard, Mr T","2.75","Coltherd, W S","161","88","0",,
"Lady Babs","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","31","0",,"0.00","Crook, A","168","95","0",,
"Major Snugfit","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","8","0","Coleman, Peter","2.00","Menzies, Rebecca","152","89","0",,
"Strike Of Lighting (IRE)","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","33","0","Bewley, Jonathon","12.00","Bewley, G T","160","87","0",,
"Thats Your Lottie","14:15:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m ","16","Good","8","Class 5","15","0","Lynn, Bruce","12.00","Scott, Miss Katie","142","69","0",,
"Barney Stinson (IRE)","14:45:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m4f ","20","Good","5","Class 4","15","0","Hughes, Brian","3.00","Nicol, Adam","161","97","0",,
"Foxs Socks (FR)","14:45:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m4f ","20","Good","5","Class 4","21","0","Bannister, Harry A A","4.50","Hales, A M","154","90","0",,
"Melburnian (FR)","14:45:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m4f ","20","Good","5","Class 4","15","0","Moscrop, Nathan","2.75","Menzies, Rebecca","164","100","0",,
"Treasured Company (IRE)","14:45:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m4f ","20","Good","5","Class 4","21","0","Willmott, Thomas","7.50","Smith, Mrs S J","165","104","0",,
"Well Educated (IRE)","14:45:00","2022-06-19","Hexham","National Hunt","Handicap Hurdle","2m4f ","20","Good","5","Class 4","20","0","Bewley, Jonathon","2.75","Bewley, G T","159","98","0",,
"Amalfi Doug (FR)","15:20:00","2022-06-19","Hexham","National Hunt","Handicap Chase","3m ","24","Good","6","Class 4","14","0","Hughes, Brian","3.33","Dalgleish, Keith","167","115","0",,
"Brian Boranha (IRE)","15:20:00","2022-06-19","Hexham","National Hunt","Handicap Chase","3m ","24","Good","6","Class 4","104","0","Bewley, Callum","12.00","Niven, P D","164","112","0",,
"Cooldine Bog (IRE)","15:20:00","2022-06-19","Hexham","National Hunt","Handicap Chase","3m ","24","Good","6","Class 4","67","0","Mania, Ryan","10.00","Scott, Miss Katie","159","107","0",,
"For Jim (IRE)","15:20:00","2022-06-19","Hexham","National Hunt","Handicap Chase","3m ","24","Good","6","Class 4","26","0","Quinlan, Sean","7.50","Candlish, Jennie","159","107","0",,
"Prince Dundee (IRE)","15:20:00","2022-06-19","Hexham","National Hunt","Handicap Chase","3m ","24","Good","6","Class 4","15","0","Mulqueen, S","3.00","Russell, Miss Lucinda V","156","104","0",,
"The Vollan (IRE)","15:20:00","2022-06-19","Hexham","National Hunt","Handicap Chase","3m ","24","Good","6","Class 4","13","0","Wedge, Adam","1.75","Morgan, Miss Laura","157","105","0",,
"Amerdale","15:55:00","2022-06-19","Hexham","National Hunt","Maiden Hurdle","2m4f ","20","Good","6","Class 4","13","0","Willmott, Thomas","40.00","Smith, Mrs S J","155","0","0",,
"Belvedere Blast (IRE)","15:55:00","2022-06-19","Hexham","National Hunt","Maiden Hurdle","2m4f ","20","Good","6","Class 4","16","0","Midgley, Tom","3.33","Keatley, Adrian Paul","147","0","0",,
"Grand Du Nord (FR)","15:55:00","2022-06-19","Hexham","National Hunt","Maiden Hurdle","2m4f ","20","Good","6","Class 4","33","0","Hogan, Mr J","0.73","Hammond, Micky","151","110","0",,
"Silver Coin (IRE)","15:55:00","2022-06-19","Hexham","National Hunt","Maiden Hurdle","2m4f ","20","Good","6","Class 4","21","0","Bewley, Callum","12.00","Jefferson, Ruth","151","0","0",,
"True Destiny","15:55:00","2022-06-19","Hexham","National Hunt","Maiden Hurdle","2m4f ","20","Good","6","Class 4","48","0","Hughes, Brian","5.00","Lambe, J J","158","94","0",,
"Young Moloney (IRE)","15:55:00","2022-06-19","Hexham","National Hunt","Maiden Hurdle","2m4f ","20","Good","6","Class 4","240","0","Quinlan, Sean","28.00","Bourke, D F","151","0","0",,
"Dinons (FR)","16:25:00","2022-06-19","Hexham","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","27","0","Gethings, Ciaran","4.00","Campion, Mark","168","115","0",,
"Dolly Dancer (IRE)","16:25:00","2022-06-19","Hexham","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","15","0","Quinlan, Sean","3.33","Barnes, M A","159","106","0",,
"Follow Your Arrow (FR)","16:25:00","2022-06-19","Hexham","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","15","0","Bewley, Jonathon","1.50","Bewley, G T","155","105","0",,
"Kauto Damour (FR)","16:25:00","2022-06-19","Hexham","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","152","0","Willmott, Thomas","10.00","Smith, Mrs S J","150","100","0",,
"Seemingly So (IRE)","16:25:00","2022-06-19","Hexham","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","39","0","Wedge, Adam","7.50","Morgan, Miss Laura","161","108","0",,
"Storm Lorenzo (IRE)","16:25:00","2022-06-19","Hexham","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","15","0","Moscrop, Nathan","10.00","Menzies, Rebecca","154","101","0",,
"Ballyporeen (IRE)","17:00:00","2022-06-19","Hexham","National Hunt","NH Flat","2m ","16","Good","12","Class 5","16","0","Hughes, Brian","9.00","Lambe, J J","154","0","0",,
"Dapper Gent","17:00:00","2022-06-19","Hexham","National Hunt","NH Flat","2m ","16","Good","12","Class 5","No Prev","0","Mulqueen, S","25.00","Barnes, M A","154","0","0",,
"Emily Wade (IRE)","17:00:00","2022-06-19","Hexham","National Hunt","NH Flat","2m ","16","Good","12","Class 5","No Prev","0","Hogan, Mr J","22.00","Collier, Tjade","140","0","0",,
