horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Burning Pine (USA)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","No Prev","0","Rosario, J","28.00","Ward, Wesley","128","0","4",,
"California Dreamer","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","33","0","Egan, David","25.00","Murray, Adrian","128","0","3",,
"Convo (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","47","0","Marquand, Tom","100.00","Murphy, Amy","128","0","9",,
"Cradle Of Love (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","19","0","McMonagle, Dylan B","125.00","OBrien, Joseph Patrick","128","0","14",,
"Fairy Godmother (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","33","0","Moore, Ryan","1.88","OBrien, A P","128","0","6",,
"Heavens Gate (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","26","0","Lordan, W M","11.00","OBrien, A P","128","0","17",,
"Hot Darling (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","No Prev","0","Sousa, Silvestre De","40.00","Murphy, Amy","128","0","8",,
"Jayvee (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","35","0","Hayes, C D","33.00","Ellison, B","128","0","5",,
"Kylie Of Lochalsh (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","42","0","Turner, Hayley","150.00","Kelleway, Miss Gay","128","0","2",,
"Liberalised","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","15","0","Tudhope, Daniel","25.00","Burke, K R","128","0","15",,
"Mountain Breeze (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","34","0","Buick, William","4.00","Appleby, Charlie","128","0","12",,
"Nad Alshiba Snow (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","13","0","Ryan, Rossa","80.00","Appleby, M","128","0","7",,
"Peregrine Falcon (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","14","0","Keane, C T","66.00","Mullins, Emmet","128","0","1",,
"Royalty Bay (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","22","0","Hart, Jason","18.00","Quinn, J J","128","0","16",,
"Simmering","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","27","0","Spencer, Jamie","12.00","Sangster, Ollie","128","0","11",,
"Substitute (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","22","0","Murphy, Oisin","66.00","Johnston, Charlie","128","0","10",,
"Twafeeg (IRE)","14:30:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","17","Group 3","20","0","Doyle, Hollie","7.50","Watson, Archie","128","0","13",,
"Classic Flower","15:05:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","14","Group 1","No Prev","0","Barzalona, Mickael","50.00","Cottier, P","125","106","2",,
"Elite Status","15:05:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","14","Group 1","34","0",,"0.00","Burke, K R","128","111","4",,
"Evade (FR)","15:05:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","14","Group 1","21","0","Murphy, Oisin","18.00","Watson, Archie","128","108","15",,
"Givemethebeatboys (IRE)","15:05:00","2024-06-21","Ascot","Flat (Turf)","Non-Handicap","6f ","6","Good To Firm","14","Group 1","33","0","Foley, Shane","16.00","Harrington, Mrs John","128","108","14",,
