horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"After The Roar (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","31","0","Torrens, Simon","4.50","Mullins, Emmet","166","100","0",,
"Away To Sea (FR)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","28","0","King, D","16.00","Murphy, Joseph G","163","102","0",,
"Baltinglass Hill (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","521","0","Quirke, Mr C M","28.00","Rothwell, P J","161","102","0",,
"By Your Side","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","26","0","Ewing, Sam","12.00","Elliott, Gordon","155","102","0",,
"Chainofconsequence (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","10","0","Brouder, Gavin","40.00","King, Aengus","157","96","0",,
"Derridae (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","30","0","Gainford, Mr J C","7.00","McCabe, Moses","165","99","0",,
"Getaway Train (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","61","0","Mullins, D E","40.00","Hassett, Donal","159","93","0",,
"Listenheretomejack (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","46","0","ORegan, Denis","9.00","Doyle, Eoin","161","95","0",,
"Mastermind (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","25","0","Maxwell, Dillon","18.00","OBrien, Charles","156","97","0",,
"Mcgrath From Clune (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","30","0","Enright, P T","10.00","Tyner, Robert","161","95","0",,
"Miss Pronunciation (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","79","0","McGarvey, J S","11.00","Roche, Padraig","168","102","0",,
"Park Hind (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","18","0","Donoghue, K M","20.00","Donoghue, Ian","163","97","0",,
"Port Rashid (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","486","0",,"25.00","Townend, Timothy","155","89","0",,
"Portland Row (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","18","0","Dempsey, Luke","40.00","Nash, J A","158","92","0",,
"Ricky Langford (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","10","0","Owens, C","50.00","Rothwell, P J","151","92","0",,
"Rovetta (FR)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","1176","0","King, Alan","100.00","McCreery, Peter","156","97","0",,
"Saga Aravis (FR)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","37","0","OSullivan, James","14.00","Nolan, Paul","152","91","0",,
"Sixhandsinmypocket","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","36","0","ODwyer, Charlie","6.50","ODwyer, Conor","160","101","0",,
"Song For My Father (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","29","0","Shanahan, Mr L P","25.00","OSullivan, Ross","158","99","0",,
"Southerner (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","25","0","Cronin, W T","20.00","Cronin, William","160","101","0",,
"Thefaithfulindian (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","2","0",,"14.00","Howard, Aidan Anthony","156","90","0",,
"Warm In Gorey (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","25","0","OHanlon, P J","6.00","Rothwell, P J","152","91","0",,
"Wee Charlie (IRE)","13:05:00","2023-01-26","Gowran Park","National Hunt","Handicap Hurdle","2m ","16","Soft","20","Ire","29","0",,"25.00","Gibney, Thomas","156","90","0",,
"Della Casa Lunga (IRE)","13:40:00","2023-01-26","Gowran Park","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","8","Ire","65","0","Quail, Toni","5.50","Curling, S","148","0","0",,
