horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Active Duty (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","24","0","Cannon, Tom J","200.00","Pauling, Ben","156","117","0",,
"Almuhit (IRE)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","34","0","Meyler, D","200.00","Hogan, Denis Gerard","156","117","0",,
"Ascending (IRE)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","41","0","Blackmore, Rachael","10.00","Bromhead, Henry De","156","129","0",,
"Blood Destiny (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","62","0","Mullins, Mr P W","2.50","Mullins, W P","156","146","0",,
"Cinsa (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","41","0","Hayes, Brian","200.00","Mullins, W P","149","0","0",,
"Gala Marceau (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","41","0","Mullins, D E","4.50","Mullins, W P","149","141","0",,
"Gust Of Wind (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","41","0","OKeeffe, Sean F","66.00","Mullins, W P","156","0","0",,
"Hypotenus","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","20","0","Bowen, Sean P","40.00","McConnell, John C","156","0","0",,
"Jacovec Cavern","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","27","0","Flanagan, S W","250.00","Hennessy, Paul","156","110","0",,
"Je Garde (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","No Prev","0","OSullivan, Mr M J M","100.00","Mullins, W P","149","0","0",,
"Jipcot (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","No Prev","0","Morgan, Luca","50.00","Pauling, Ben","156","127","0",,
"Jupiter Du Gite (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","48","0","Houlihan, Niall F","40.00","Moore, G L","156","0","0",,
"Lossiemouth (FR)","13:30:00","2023-03-17","Cheltenham","National Hunt","Hurdle","2m1f ","17","Soft","15","Grade 1","41","0","Townend, P","1.63","Mullins, W P","149","142","0",,
