horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alkhattaaf","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","32","0","Carson, William","6.50","Down, C J","135","55","2",,
"Destinado","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","13","0","Probert, David","14.00","Carroll, A W","130","50","10",,
"Devorgilla","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","23","0","Cosgrave, Pat","7.00","Baker, George","128","48","13",,
"Doyouknowmyuncles","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","18","0","Keniry, L P","66.00","Fox, J C","126","46","6",,
"Easy Equation (FR)","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","7","0","Hutchinson, Callum","14.00","Moore, J S","126","51","9",,
"Gavin","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","8","0","Bishop, Charles","12.00","Ponting, J","128","48","3",,
"Limelighter","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","28","0","Carver, William","11.00","West, Miss Sheena","129","52","4",,
"Master Grey (IRE)","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","13","0","Coakley, Ross","12.00","Millman, B R","133","53","8",,
"Schwartz (IRE)","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","83","0","Rooke, George","20.00","Hughes, Richard","129","49","12",,
"Taqseemaat","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","28","0","Dawson, R","22.00","Gordon, C","130","50","5",,
"Tribuna Uffizi (IRE)","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","7","0","Sayette, B D L","1.10","Scott, George","133","58","1",,
"With Pleasure","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","14","0","Cox, William","20.00","Flint, J L","130","53","7",,
"Zyras Lioness","17:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","1m5f ","13","Good","13","Class 6","20","0","Whelan, Trevor","33.00","West, Miss Sheena","130","50","11",,
"Alaskan Jewel (IRE)","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","65","0","Cox, William","18.00","Flint, J L","132","65","5",,
"Cabeza De Llave","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","16","0","Carson, William","3.00","Attwater, M J","133","63","1",,
"Fair And Square","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","9","0","Probert, David","2.75","Harris, R A","133","63","7",,
"Lord Gorgeous (IRE)","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","9","0","Coakley, Ross","9.00","Evans, P D","130","60","2",,
"Miss Anaco","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","16","0","Edmunds, Lewis","6.00","Millman, B R","123","53","6",,
"Next Second","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","15","0","Gordon, Josephine","33.00","Carr, Mrs R A","117","47","4",,
"Notre Maison","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","16","0","Shepherd, Callum","4.50","Kittow, W S","120","50","3",,
"On The Border","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","24","0","Rooke, George","28.00","Millman, B R","116","46","9",,
"Peggoty","18:05:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","9","Class 6","26","0","Cosgrave, Pat","6.50","Walker, Ed","134","64","8",,
"Autumn Flight (IRE)","18:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","7","Class 4","30","0","Sayette, B D L","10.00","Cowell, R M H","135","80","6",,
"Glamorous Breeze","18:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","7","Class 4","21","0","Probert, David","2.50","Mason, Christopher","134","74","3",,
"Jack The Truth (IRE)","18:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","7","Class 4","11","0","Shepherd, Callum","6.00","Scott, George","138","78","5",,
"Majeski Man (IRE)","18:35:00","2022-07-06","Bath","Flat (Turf)","Handicap","5f ","5","Good","7","Class 4","10","0","Mangan, Gina","8.00","Oshea, J G M","128","73","7",,
